Timestamp,PM2.5_Fidas200,LCS3
2020-10-01T00:00:00Z,3.618333333,3.082333333
2020-10-01T01:00:00Z,2.408333333,0.772666667
2020-10-01T02:00:00Z,3.19,1.563666667
2020-10-01T03:00:00Z,3.531666667,1.847
2020-10-01T04:00:00Z,3.695,2.554333333
2020-10-01T05:00:00Z,4.685,4.192
2020-10-01T06:00:00Z,4.653333333,4.737666667
2020-10-01T07:00:00Z,4.771666667,5.122
2020-10-01T08:00:00Z,5.651666667,5.346666667
2020-10-01T09:00:00Z,5.866666667,4.507666667
2020-10-01T10:00:00Z,4.905,2.793
2020-10-01T11:00:00Z,4.43,2.607931034
2020-10-01T12:00:00Z,3.28,1.285666667
2020-10-01T13:00:00Z,3.405,1.413333333
2020-10-01T14:00:00Z,3.21,1.162666667
2020-10-01T15:00:00Z,3.61,1.781333333
2020-10-01T16:00:00Z,3.686666667,2.681666667
2020-10-01T17:00:00Z,4.37,4.463666667
2020-10-01T18:00:00Z,6.956666667,10.36
2020-10-01T19:00:00Z,7.623333333,9.726666667
2020-10-01T20:00:00Z,5.805,8.086
2020-10-01T21:00:00Z,5.123333333,6.958666667
2020-10-01T22:00:00Z,4.956666667,5.611333333
2020-10-01T23:00:00Z,5.736666667,7.577931034
2020-10-02T00:00:00Z,6.766666667,9.276
2020-10-02T01:00:00Z,7.97,12.966
2020-10-02T02:00:00Z,10.30666667,20.02233333
2020-10-02T03:00:00Z,16.215,31.07266667
2020-10-02T04:00:00Z,18.33666667,34.69533333
2020-10-02T05:00:00Z,15.52166667,30.82766667
2020-10-02T06:00:00Z,12.54666667,26.24766667
2020-10-02T07:00:00Z,10.195,19.82133333
2020-10-02T08:00:00Z,8.523333333,15.82433333
2020-10-02T09:00:00Z,14.83333333,14.327
2020-10-02T10:00:00Z,14.78833333,9.756896552
2020-10-02T11:00:00Z,7.055,10.27533333
2020-10-02T12:00:00Z,6.278333333,6.916
2020-10-02T13:00:00Z,5.005,4.157333333
2020-10-02T14:00:00Z,4.761666667,3.175666667
2020-10-02T15:00:00Z,4.825,3.247666667
2020-10-02T16:00:00Z,5.021666667,3.993333333
2020-10-02T17:00:00Z,5.495,5.644
2020-10-02T18:00:00Z,5.991666667,7.120666667
2020-10-02T19:00:00Z,6.411666667,9.052333333
2020-10-02T20:00:00Z,5.581666667,7.439
2020-10-02T21:00:00Z,4.8,6.270333333
2020-10-02T22:00:00Z,4.731666667,5.933103448
2020-10-02T23:00:00Z,4.346666667,4.466666667
2020-10-03T00:00:00Z,4.323333333,4.621
2020-10-03T01:00:00Z,4.923333333,5.874666667
2020-10-03T02:00:00Z,5.153333333,7.520666667
2020-10-03T03:00:00Z,5.793333333,10.36433333
2020-10-03T04:00:00Z,5.626666667,11.33766667
2020-10-03T05:00:00Z,5.886666667,11.941
2020-10-03T06:00:00Z,4.836666667,9.312666667
2020-10-03T07:00:00Z,4.71,9.348666667
2020-10-03T08:00:00Z,4.738333333,8.477333333
2020-10-03T09:00:00Z,3.585,6.323666667
2020-10-03T10:00:00Z,4.526666667,8.444482759
2020-10-03T11:00:00Z,4.991666667,9.522
2020-10-03T12:00:00Z,4.063333333,7.609666667
2020-10-03T13:00:00Z,2.826666667,5.082333333
2020-10-03T14:00:00Z,1.448333333,1.953
2020-10-03T15:00:00Z,1.243333333,1.627333333
2020-10-03T16:00:00Z,1.156666667,0.998
2020-10-03T17:00:00Z,1.238333333,1.327
2020-10-03T18:00:00Z,1.356666667,1.865
2020-10-03T19:00:00Z,1.665,2.598
2020-10-03T20:00:00Z,1.231666667,1.744
2020-10-03T21:00:00Z,0.845,0.799
2020-10-03T22:00:00Z,0.78,0.897
2020-10-03T23:00:00Z,0.981666667,1.175862069
2020-10-04T00:00:00Z,1.028333333,1.005333333
2020-10-04T01:00:00Z,0.783333333,0.444666667
2020-10-04T02:00:00Z,0.93,0.878666667
2020-10-04T03:00:00Z,1.165,1.250666667
2020-10-04T04:00:00Z,1.883333333,3.209
2020-10-04T05:00:00Z,2.245,4.206666667
2020-10-04T06:00:00Z,2.788333333,5.749666667
2020-10-04T07:00:00Z,1.803333333,3.078
2020-10-04T08:00:00Z,1.263333333,1.583
2020-10-04T09:00:00Z,1.345,1.390333333
2020-10-04T10:00:00Z,3.765,7.011724138
2020-10-04T11:00:00Z,4.121666667,6.893
2020-10-04T12:00:00Z,2.066666667,1.998333333
2020-10-04T13:00:00Z,1.673333333,1.153
2020-10-04T14:00:00Z,2.651666667,2.408333333
2020-10-04T15:00:00Z,3.118333333,2.816
2020-10-04T16:00:00Z,3.69,3.678333333
2020-10-04T17:00:00Z,3.518333333,3.712
2020-10-04T18:00:00Z,4.8,5.924
2020-10-04T19:00:00Z,5.271666667,6.899333333
2020-10-04T20:00:00Z,5.573333333,8.133666667
2020-10-04T21:00:00Z,4.56,6.913
2020-10-04T22:00:00Z,4.926666667,7.855862069
2020-10-04T23:00:00Z,6.848333333,12.15233333
2020-10-05T00:00:00Z,6.731666667,11.848
2020-10-05T01:00:00Z,6.508333333,11.25133333
2020-10-05T02:00:00Z,5.825,13.15733333
2020-10-05T03:00:00Z,6.906666667,11.85133333
2020-10-05T04:00:00Z,4.565,8.161
2020-10-05T05:00:00Z,4.725,8.621333333
2020-10-05T06:00:00Z,4.633333333,8.26
2020-10-05T07:00:00Z,4.601666667,7.875333333
2020-10-05T08:00:00Z,5.53,8.516333333
2020-10-05T09:00:00Z,5.33,6.353
2020-10-05T10:00:00Z,4.03,4.132142857
2020-10-05T11:00:00Z,2.93,2.28
2020-10-05T12:00:00Z,2.588333333,2.466333333
2020-10-05T13:00:00Z,3,3.644
2020-10-05T14:00:00Z,2.78,3.746333333
2020-10-05T15:00:00Z,2.106666667,2.869666667
2020-10-05T16:00:00Z,2.818333333,4.814
2020-10-05T17:00:00Z,2.591666667,4.261666667
2020-10-05T18:00:00Z,3.448333333,4.921333333
2020-10-05T19:00:00Z,4.418333333,6.502333333
2020-10-05T20:00:00Z,4.658333333,6.024333333
2020-10-05T21:00:00Z,6.41,7.216
2020-10-05T22:00:00Z,6.654237288,6.88137931
2020-10-05T23:00:00Z,5.905,6.009666667
2020-10-06T00:00:00Z,5.321666667,6.26137931
2020-10-06T01:00:00Z,4.483333333,5.050333333
2020-10-06T02:00:00Z,4.396666667,4.508
2020-10-06T03:00:00Z,4.008333333,3.834333333
2020-10-06T04:00:00Z,3.143333333,3.583333333
2020-10-06T05:00:00Z,2.805,2.982
2020-10-06T06:00:00Z,3.418333333,4.342666667
2020-10-06T07:00:00Z,3.47,4.534333333
2020-10-06T08:00:00Z,3.02,3.747666667
2020-10-06T09:00:00Z,2.536666667,2.515666667
2020-10-06T10:00:00Z,2.41,2.224827586
2020-10-06T11:00:00Z,1.676666667,0.811333333
2020-10-06T12:00:00Z,1.408333333,0.629333333
2020-10-06T13:00:00Z,1.783333333,1.437666667
2020-10-06T14:00:00Z,2.575,2.063
2020-10-06T15:00:00Z,1.696666667,0.906
2020-10-06T16:00:00Z,1.881666667,1.892666667
2020-10-06T17:00:00Z,2.998333333,3.393666667
2020-10-06T18:00:00Z,4.57,6.086333333
2020-10-06T19:00:00Z,7.038333333,9.394666667
2020-10-06T20:00:00Z,5.011666667,4.554
2020-10-06T21:00:00Z,5.345,3.847241379
2020-10-06T22:00:00Z,5.495,3.885666667
2020-10-06T23:00:00Z,5.685,3.408
2020-10-07T00:00:00Z,6.255,3.017931034
2020-10-07T01:00:00Z,6.711666667,3.299
2020-10-07T02:00:00Z,5.471666667,2.511
2020-10-07T03:00:00Z,5.53,2.029666667
2020-10-07T04:00:00Z,6.011666667,2.368
2020-10-07T05:00:00Z,6.525,2.301
2020-10-07T06:00:00Z,6.48,2.133333333
2020-10-07T07:00:00Z,6.875,2.690333333
2020-10-07T08:00:00Z,5.943333333,1.793
2020-10-07T09:00:00Z,4.62,1.09862069
2020-10-07T10:00:00Z,3.333333333,0.765666667
2020-10-07T11:00:00Z,4.006666667,0.993448276
2020-10-07T12:00:00Z,3.875,0.719333333
2020-10-07T13:00:00Z,3.903333333,0.839666667
2020-10-07T14:00:00Z,3.648333333,0.690333333
2020-10-07T15:00:00Z,3.471666667,0.678
2020-10-07T16:00:00Z,4.033333333,1.254666667
2020-10-07T17:00:00Z,5.406666667,3.436333333
2020-10-07T18:00:00Z,8.348333333,7.961666667
2020-10-07T19:00:00Z,8.173333333,9.178333333
2020-10-07T20:00:00Z,9.265,11.35724138
2020-10-07T21:00:00Z,8.39,9.398
2020-10-07T22:00:00Z,5.598333333,7.072758621
2020-10-07T23:00:00Z,4.61,7.205666667
2020-10-08T00:00:00Z,3.391666667,5.95137931
2020-10-08T01:00:00Z,1.631666667,2.294333333
2020-10-08T02:00:00Z,0.815,0.542333333
2020-10-08T03:00:00Z,0.846666667,0.873666667
2020-10-08T04:00:00Z,1.503333333,1.610666667
2020-10-08T05:00:00Z,1.595,1.670666667
2020-10-08T06:00:00Z,0.761666667,0.124333333
2020-10-08T07:00:00Z,0.763333333,0.011666667
2020-10-08T08:00:00Z,0.765,0.055862069
2020-10-08T09:00:00Z,1.038333333,0.271
2020-10-08T10:00:00Z,1.166666667,0.362666667
2020-10-08T11:00:00Z,1.526666667,1.363666667
2020-10-08T12:00:00Z,1.496666667,1.422
2020-10-08T13:00:00Z,1.303333333,0.729666667
2020-10-08T14:00:00Z,1.613333333,0.842
2020-10-08T15:00:00Z,1.966666667,0.532
2020-10-08T16:00:00Z,2.168333333,0.641666667
2020-10-08T17:00:00Z,3.418333333,3.313
2020-10-08T18:00:00Z,5.155,7.017333333
2020-10-08T19:00:00Z,8.575,13.125
2020-10-08T20:00:00Z,7.075,11.3
2020-10-08T21:00:00Z,8.576666667,16.40733333
2020-10-08T22:00:00Z,7.548333333,13.01333333
2020-10-08T23:00:00Z,5.515,9.099666667
2020-10-09T00:00:00Z,4.438333333,6.206666667
2020-10-09T01:00:00Z,3.49,4.512
2020-10-09T02:00:00Z,3.353333333,3.954482759
2020-10-09T03:00:00Z,3.281666667,4.101333333
2020-10-09T04:00:00Z,3.23,3.524666667
2020-10-09T05:00:00Z,3.181666667,2.774
2020-10-09T06:00:00Z,3.39,2.888
2020-10-09T07:00:00Z,3.833333333,3.130344828
2020-10-09T08:00:00Z,4.19,4.204333333
2020-10-09T09:00:00Z,4.568333333,2.884
2020-10-09T10:00:00Z,4.39,1.564333333
2020-10-09T11:00:00Z,4.25,1.581
2020-10-09T12:00:00Z,4.561666667,1.868666667
2020-10-09T13:00:00Z,3.526666667,1.646
2020-10-09T14:00:00Z,3.83,1.193333333
2020-10-09T15:00:00Z,3.105,1.334666667
2020-10-09T16:00:00Z,4.246666667,3.656333333
2020-10-09T17:00:00Z,5.106666667,4.168275862
2020-10-09T18:00:00Z,3.693333333,2.273
2020-10-09T19:00:00Z,5.761666667,8.002
2020-10-09T20:00:00Z,8.766666667,10.59166667
2020-10-09T21:00:00Z,4.425,3.749666667
2020-10-09T22:00:00Z,3.528333333,2.587241379
2020-10-09T23:00:00Z,3.736666667,3.751666667
2020-10-10T00:00:00Z,3.703333333,3.716
2020-10-10T01:00:00Z,4.263333333,4.928666667
2020-10-10T02:00:00Z,4.321666667,4.544333333
2020-10-10T03:00:00Z,5.028333333,3.527586207
2020-10-10T04:00:00Z,4.411666667,2.300333333
2020-10-10T05:00:00Z,3.778333333,1.535333333
2020-10-10T06:00:00Z,4.093333333,1.368
2020-10-10T07:00:00Z,4.251666667,1.704666667
2020-10-10T08:00:00Z,4.41,1.408
2020-10-10T09:00:00Z,3.998333333,1.272413793
2020-10-10T10:00:00Z,3.578333333,1.084
2020-10-10T11:00:00Z,3.34,0.509
2020-10-10T12:00:00Z,2.596666667,0.307333333
2020-10-10T13:00:00Z,2.648333333,0.405862069
2020-10-10T14:00:00Z,2.865,0.624666667
2020-10-10T15:00:00Z,3.028333333,0.824
2020-10-10T16:00:00Z,3.62,1.45
2020-10-10T17:00:00Z,3.318333333,1.530666667
2020-10-10T18:00:00Z,5.378333333,4.133666667
2020-10-10T19:00:00Z,6.378333333,4.816666667
2020-10-10T20:00:00Z,6.541666667,6.162666667
2020-10-10T21:00:00Z,6.826666667,6.736333333
2020-10-10T22:00:00Z,5.581666667,5.458
2020-10-10T23:00:00Z,6.103333333,7.679655172
2020-10-11T00:00:00Z,6.36,9.242666667
2020-10-11T01:00:00Z,5.98,7.785333333
2020-10-11T02:00:00Z,5.038333333,8.003448276
2020-10-11T03:00:00Z,5.318333333,8.284
2020-10-11T04:00:00Z,3.911666667,6.877666667
2020-10-11T05:00:00Z,4.153333333,8.627333333
2020-10-11T06:00:00Z,4.84,12.157
2020-10-11T07:00:00Z,6.283333333,16.75633333
2020-10-11T08:00:00Z,6.09,10.14733333
2020-10-11T09:00:00Z,4.6,7.113103448
2020-10-11T10:00:00Z,2.236666667,1.362
2020-10-11T11:00:00Z,0.883333333,0.067666667
2020-10-11T12:00:00Z,1.146666667,0.625
2020-10-11T13:00:00Z,1.276666667,0.693333333
2020-10-11T14:00:00Z,1.21,1.053
2020-10-11T15:00:00Z,1.616666667,1.642666667
2020-10-11T16:00:00Z,1.92,2.201333333
2020-10-11T17:00:00Z,3.411666667,3.823
2020-10-11T18:00:00Z,3.398333333,3.861666667
2020-10-11T19:00:00Z,7.9,11.91566667
2020-10-11T20:00:00Z,8.205,13.31896552
2020-10-11T21:00:00Z,9.638333333,17.18931034
2020-10-11T22:00:00Z,11.14666667,18.79266667
2020-10-11T23:00:00Z,8.123333333,14.66333333
2020-10-12T00:00:00Z,8.265,15.71724138
2020-10-12T01:00:00Z,8.776666667,17.27333333
2020-10-12T02:00:00Z,7.273333333,13.279
2020-10-12T03:00:00Z,5.818333333,9.591666667
2020-10-12T04:00:00Z,4.505,6.589
2020-10-12T05:00:00Z,4.275,6.442666667
2020-10-12T06:00:00Z,4.001666667,5.786666667
2020-10-12T07:00:00Z,5.888333333,5.538965517
2020-10-12T08:00:00Z,4.93,3.825333333
2020-10-12T09:00:00Z,3.955,3.468333333
2020-10-12T10:00:00Z,4.245,4.509655172
2020-10-12T11:00:00Z,2.77,3.305
2020-10-12T12:00:00Z,2.186666667,2.324333333
2020-10-12T13:00:00Z,2.095,4.001
2020-10-12T14:00:00Z,2.978333333,4.834
2020-10-12T15:00:00Z,6.65,3.139333333
2020-10-12T16:00:00Z,8.623333333,3.9375
2020-10-12T17:00:00Z,8.758333333,3.354333333
2020-10-12T18:00:00Z,7.513333333,2.971
2020-10-12T19:00:00Z,8.305,3.887333333
2020-10-12T20:00:00Z,7.023333333,2.885
2020-10-12T21:00:00Z,10.223333330000001,7.51
2020-10-12T22:00:00Z,8.261666667,6.075172414
2020-10-12T23:00:00Z,6.251666667,3.537333333
2020-10-13T00:00:00Z,5.328333333,3.10862069
2020-10-13T01:00:00Z,4.735,3.569333333
2020-10-13T02:00:00Z,5.255,3.942413793
2020-10-13T03:00:00Z,4.743333333,4.762333333
2020-10-13T04:00:00Z,4.371666667,4.454
2020-10-13T05:00:00Z,4.176666667,5.872
2020-10-13T06:00:00Z,4.701666667,8.864
2020-10-13T07:00:00Z,7.351666667,14.92965517
2020-10-13T08:00:00Z,11.12666667,18.43366667
2020-10-13T09:00:00Z,8.795,11.597
2020-10-13T10:00:00Z,3.303333333,2.481666667
2020-10-13T11:00:00Z,3.153333333,3.486206897
2020-10-13T12:00:00Z,3.48,4.918333333
2020-10-13T13:00:00Z,2.74,2.889310345
2020-10-13T14:00:00Z,0.926666667,0.390333333
2020-10-13T15:00:00Z,0.81,0.266666667
2020-10-13T16:00:00Z,1.611666667,1.986
2020-10-13T17:00:00Z,3.093333333,4.435172414
2020-10-13T18:00:00Z,4.386666667,7.050333333
2020-10-13T19:00:00Z,5.01,7.591333333
2020-10-13T20:00:00Z,5.186666667,9.026333333
2020-10-13T21:00:00Z,4.955,8.528666667
2020-10-13T22:00:00Z,4.755,8.08862069
2020-10-13T23:00:00Z,4.701666667,9.515
2020-10-14T00:00:00Z,6.445,13.12517241
2020-10-14T01:00:00Z,7.136666667,15.36366667
2020-10-14T02:00:00Z,10.09166667,23.29137931
2020-10-14T03:00:00Z,11.39333333,22.91866667
2020-10-14T04:00:00Z,11.60166667,23.60066667
2020-10-14T05:00:00Z,11.29333333,22.44206897
2020-10-14T06:00:00Z,11.48333333,22.85433333
2020-10-14T07:00:00Z,13.77666667,26.26633333
2020-10-14T08:00:00Z,11.67333333,19.69551724
2020-10-14T09:00:00Z,11.17166667,18.18233333
2020-10-14T10:00:00Z,7.566666667,11.007
2020-10-14T11:00:00Z,5.516666667,5.910666667
2020-10-14T12:00:00Z,4.368333333,3.865333333
2020-10-14T13:00:00Z,3.661666667,2.649
2020-10-14T14:00:00Z,3.256666667,2.032333333
2020-10-14T15:00:00Z,3.478333333,2.992333333
2020-10-14T16:00:00Z,4.038333333,3.614666667
2020-10-14T17:00:00Z,4.82,5.002666667
2020-10-14T18:00:00Z,3.625,4.077241379
2020-10-14T19:00:00Z,6.048333333,6.612666667
2020-10-14T20:00:00Z,7.001666667,8.656
2020-10-14T21:00:00Z,7.286666667,8.132333333
2020-10-14T22:00:00Z,6.315,5.349
2020-10-14T23:00:00Z,5.721666667,5.959
2020-10-15T00:00:00Z,6.66,7.926551724
2020-10-15T01:00:00Z,4.903333333,5.281333333
2020-10-15T02:00:00Z,4.17,3.603103448
2020-10-15T03:00:00Z,4.828333333,7.476206897
2020-10-15T04:00:00Z,4.545,8.080333333
2020-10-15T05:00:00Z,3.676666667,5.126
2020-10-15T06:00:00Z,2.873333333,3.698666667
2020-10-15T07:00:00Z,4.928333333,8.256666667
2020-10-15T08:00:00Z,5.603333333,7.301034483
2020-10-15T09:00:00Z,3.621666667,2.955666667
2020-10-15T10:00:00Z,3.306666667,2.479333333
2020-10-15T11:00:00Z,2.356666667,1.115666667
2020-10-15T12:00:00Z,2.183333333,1.007586207
2020-10-15T13:00:00Z,2.54,1.727666667
2020-10-15T14:00:00Z,3.183333333,3.322
2020-10-15T15:00:00Z,2.998333333,2.310333333
2020-10-15T16:00:00Z,3.361666667,2.480666667
2020-10-15T17:00:00Z,4.8,4.201
2020-10-15T18:00:00Z,5.556666667,4.566333333
2020-10-15T19:00:00Z,6.06,5.263666667
2020-10-15T20:00:00Z,5.708333333,3.99
2020-10-15T21:00:00Z,5.073333333,3.344827586
2020-10-15T22:00:00Z,5.241666667,4.091
2020-10-15T23:00:00Z,5.218333333,3.9
2020-10-16T00:00:00Z,5.328333333,4.572068966
2020-10-16T01:00:00Z,5.065,4.208333333
2020-10-16T02:00:00Z,5.261666667,4.862666667
2020-10-16T03:00:00Z,5.303333333,5.332413793
2020-10-16T04:00:00Z,5.291666667,5.941724138
2020-10-16T05:00:00Z,4.998333333,5.264
2020-10-16T06:00:00Z,4.456666667,4.254333333
2020-10-16T07:00:00Z,4.935,5.751
2020-10-16T08:00:00Z,6.626666667,8.625666667
2020-10-16T09:00:00Z,6.07,5.437
2020-10-16T10:00:00Z,3.071666667,2.390666667
2020-10-16T11:00:00Z,3.133333333,2.069333333
2020-10-16T12:00:00Z,2.546666667,1.431034483
2020-10-16T13:00:00Z,2.453333333,1.793103448
2020-10-16T14:00:00Z,2.45,1.456333333
2020-10-16T15:00:00Z,2.848333333,2.384666667
2020-10-16T16:00:00Z,4.275,5.183333333
2020-10-16T17:00:00Z,5.45,6.529655172
2020-10-16T18:00:00Z,4.623333333,5.781666667
2020-10-16T19:00:00Z,7.803333333,10.99866667
2020-10-16T20:00:00Z,6.933333333,9.358666667
2020-10-16T21:00:00Z,6.846666667,9.435517241
2020-10-16T22:00:00Z,5.451666667,6.044
2020-10-16T23:00:00Z,4.461666667,4.796333333
2020-10-17T00:00:00Z,8.176666667,14.33482759
2020-10-17T01:00:00Z,9.375,16.20366667
2020-10-17T02:00:00Z,6.958333333,11.28533333
2020-10-17T03:00:00Z,5.985,10.06241379
2020-10-17T04:00:00Z,5.248333333,7.851333333
2020-10-17T05:00:00Z,3.98,5.476
2020-10-17T06:00:00Z,3.001666667,3.654333333
2020-10-17T07:00:00Z,2.238333333,2.48
2020-10-17T08:00:00Z,3.28,5.351666667
2020-10-17T09:00:00Z,5.338333333,8.993448276
2020-10-17T10:00:00Z,4.743333333,7.077666667
2020-10-17T11:00:00Z,5.796666667,10.60633333
2020-10-17T12:00:00Z,5.065,8.748
2020-10-17T13:00:00Z,7.068333333,12.29733333
2020-10-17T14:00:00Z,9.068333333,15.38666667
2020-10-17T15:00:00Z,10.25,17.63137931
2020-10-17T16:00:00Z,10.7,18.77333333
2020-10-17T17:00:00Z,12.38333333,23.609
2020-10-17T18:00:00Z,18.02666667,31.804
2020-10-17T19:00:00Z,14.28833333,22.57666667
2020-10-17T20:00:00Z,4.173333333,4.665517241
2020-10-17T21:00:00Z,4.933333333,6.8026666669999996
2020-10-17T22:00:00Z,5.898333333,9.336666667
2020-10-17T23:00:00Z,6.785,11.08333333
2020-10-18T00:00:00Z,6.88,10.86137931
2020-10-18T01:00:00Z,6.72,11.371
2020-10-18T02:00:00Z,6.971666667,11.887
2020-10-18T03:00:00Z,6.616666667,11.30133333
2020-10-18T04:00:00Z,8.003333333,15.16233333
2020-10-18T05:00:00Z,6.846666667,12.57933333
2020-10-18T06:00:00Z,5.241666667,9.45137931
2020-10-18T07:00:00Z,4.395,6.943103448
2020-10-18T08:00:00Z,3.411666667,4.305666667
2020-10-18T09:00:00Z,4.763333333,8.305333333
2020-10-18T10:00:00Z,12,24.70666667
2020-10-18T11:00:00Z,11.425,20.21366667
2020-10-18T12:00:00Z,9.845,17.15066667
2020-10-18T13:00:00Z,13.63833333,26.23866667
2020-10-18T14:00:00Z,16.07166667,29.30241379
2020-10-18T15:00:00Z,14.305,26.28965517
2020-10-18T16:00:00Z,14.03,26.575
2020-10-18T17:00:00Z,17.995,34.28866667
2020-10-18T18:00:00Z,24.66666667,42.45333333
2020-10-18T19:00:00Z,29.36333333,43.59137931
2020-10-18T20:00:00Z,25.87333333,40.71366667
2020-10-18T21:00:00Z,19.515,33.62333333
2020-10-18T22:00:00Z,19.15666667,34.02266667
2020-10-18T23:00:00Z,17.53666667,31.29
2020-10-19T00:00:00Z,15.24166667,28.03655172
2020-10-19T01:00:00Z,15.53833333,29.286428570000002
2020-10-19T02:00:00Z,17.14833333,32.62133333
2020-10-19T03:00:00Z,17.40666667,32.72066667
2020-10-19T04:00:00Z,18.335,33.96866667
2020-10-19T05:00:00Z,19.64666667,35.376
2020-10-19T06:00:00Z,20.38833333,36.81766667
2020-10-19T07:00:00Z,22.06333333,38.60827586
2020-10-19T08:00:00Z,20.84833333,36.23
2020-10-19T09:00:00Z,17.82,31.761
2020-10-19T10:00:00Z,16.61,28.93535714
2020-10-19T11:00:00Z,16.03833333,28.415
2020-10-19T12:00:00Z,16.64833333,28.93866667
2020-10-19T13:00:00Z,16.515,28.38896552
2020-10-19T14:00:00Z,16.505,27.941
2020-10-19T15:00:00Z,15.91333333,26.61833333
2020-10-19T16:00:00Z,13.165,19.55103448
2020-10-19T17:00:00Z,7.823333333,10.12
2020-10-19T18:00:00Z,7.985,11.17172414
2020-10-19T19:00:00Z,7.411666667,10.33633333
2020-10-19T20:00:00Z,8.056666667,12.089
2020-10-19T21:00:00Z,8.251666667,11.64333333
2020-10-19T22:00:00Z,7.938333333,10.30833333
2020-10-19T23:00:00Z,7.46,9.237931034
2020-10-20T00:00:00Z,7.508333333,9.15
2020-10-20T01:00:00Z,7.895,9.546666667
2020-10-20T02:00:00Z,8.135,11.27933333
2020-10-20T03:00:00Z,8.068333333,12.66566667
2020-10-20T04:00:00Z,7.573333333,12.06344828
2020-10-20T05:00:00Z,7.781666667,13.48966667
2020-10-20T06:00:00Z,9.475,16.26133333
2020-10-20T07:00:00Z,11.28666667,17.80666667
2020-10-20T08:00:00Z,10.55333333,13.65866667
2020-10-20T09:00:00Z,8.111666667,9.331666667
2020-10-20T10:00:00Z,6.666666667,6.812666667
2020-10-20T11:00:00Z,5.745,4.162333333
2020-10-20T12:00:00Z,5.318333333,2.868333333
2020-10-20T13:00:00Z,5.573333333,2.698666667
2020-10-20T14:00:00Z,6.436666667,2.788965517
2020-10-20T15:00:00Z,6.835,3.403666667
2020-10-20T16:00:00Z,6.66,3.397
2020-10-20T17:00:00Z,7.221666667,4.263333333
2020-10-20T18:00:00Z,7.01,4.178
2020-10-20T19:00:00Z,6.886666667,4.285666667
2020-10-20T20:00:00Z,5.275,3.34862069
