Timestamp,PM2.5_Fidas200,LCS3
2020-10-20T21:00:00Z,4.696666667,3.957666667
2020-10-20T22:00:00Z,4.953333333,5.436333333
2020-10-20T23:00:00Z,4.67,5.37862069
2020-10-21T00:00:00Z,5.18,5.812758621
2020-10-21T01:00:00Z,4.45,4.989
2020-10-21T02:00:00Z,6.103333333,8.323
2020-10-21T03:00:00Z,8.115,12.71137931
2020-10-21T04:00:00Z,8.911666667,14.307
2020-10-21T05:00:00Z,9.538333333,16.25766667
2020-10-21T06:00:00Z,12.20333333,20.899
2020-10-21T07:00:00Z,14.97,25.163
2020-10-21T08:00:00Z,16.01333333,26.84166667
2020-10-21T09:00:00Z,16.05,27.35607143
2020-10-21T10:00:00Z,16.19666667,29.102
2020-10-21T11:00:00Z,14.60333333,24.94866667
2020-10-21T12:00:00Z,12.31333333,21.79066667
2020-10-21T13:00:00Z,8.35,13.145
2020-10-21T14:00:00Z,5.105,6.312758621
2020-10-21T15:00:00Z,3.281666667,2.621034483
2020-10-21T16:00:00Z,5.058333333,6.123
2020-10-21T17:00:00Z,6.196666667,5.557
2020-10-21T18:00:00Z,6.068333333,5.650344828
2020-10-21T19:00:00Z,5.538333333,5.038333333
2020-10-21T20:00:00Z,5.265,4.143666667
2020-10-21T21:00:00Z,4.656666667,3.209666667
2020-10-21T22:00:00Z,4.471666667,4.216551724
2020-10-21T23:00:00Z,4.481666667,2.897666667
2020-10-22T00:00:00Z,4.465,2.136551724
2020-10-22T01:00:00Z,3.686666667,1.975333333
2020-10-22T02:00:00Z,2.703333333,1.435666667
2020-10-22T03:00:00Z,2.72,1.652666667
2020-10-22T04:00:00Z,2.798333333,2.027857143
2020-10-22T05:00:00Z,2.551666667,1.499333333
2020-10-22T06:00:00Z,2.42,1.272333333
2020-10-22T07:00:00Z,2.971666667,1.533
2020-10-22T08:00:00Z,3.143333333,1.640333333
2020-10-22T09:00:00Z,2.696666667,1.38
2020-10-22T10:00:00Z,3.426666667,4.302333333
2020-10-22T11:00:00Z,3.466666667,1.934666667
2020-10-22T12:00:00Z,3.298333333,1.266
2020-10-22T13:00:00Z,3.016666667,1.096333333
2020-10-22T14:00:00Z,4.548333333,1.86
2020-10-22T15:00:00Z,4.645,2.508
2020-10-22T16:00:00Z,4.738333333,2.414333333
2020-10-22T17:00:00Z,5.885,4.923666667
2020-10-22T18:00:00Z,6.806666667,8.241
2020-10-22T19:00:00Z,6.331666667,7.248
2020-10-22T20:00:00Z,6.373333333,7.146333333
2020-10-22T21:00:00Z,5.178333333,4.312333333
2020-10-22T22:00:00Z,3.438333333,1.815517241
2020-10-22T23:00:00Z,3.556666667,2.321
2020-10-23T00:00:00Z,3.855,2.434285714
2020-10-23T01:00:00Z,3.991666667,2.864333333
2020-10-23T02:00:00Z,3.803333333,2.711666667
2020-10-23T03:00:00Z,3.323333333,2.023666667
2020-10-23T04:00:00Z,3.231666667,1.934
2020-10-23T05:00:00Z,3.668333333,2.158666667
2020-10-23T06:00:00Z,5.32,3.581333333
2020-10-23T07:00:00Z,5.338333333,3.537
2020-10-23T08:00:00Z,4.57,3.621333333
2020-10-23T09:00:00Z,4.808333333,5.359666667
2020-10-23T10:00:00Z,4.49,5.0325
2020-10-23T11:00:00Z,4.643333333,5.927
2020-10-23T12:00:00Z,4.188333333,4.715333333
2020-10-23T13:00:00Z,2.686666667,1.890333333
2020-10-23T14:00:00Z,3.911666667,1.744333333
2020-10-23T15:00:00Z,5.845,1.990666667
2020-10-23T16:00:00Z,6.575,2.912666667
2020-10-23T17:00:00Z,8.971666667,7.47
2020-10-23T18:00:00Z,11.05333333,11.41066667
2020-10-23T19:00:00Z,10.855,12.90033333
2020-10-23T20:00:00Z,9.25,10.78827586
2020-10-23T21:00:00Z,7.196666667,5.674
2020-10-23T22:00:00Z,6.633333333,4.295666667
2020-10-23T23:00:00Z,5.658333333,2.607586207
2020-10-24T00:00:00Z,5.616666667,2.17862069
2020-10-24T01:00:00Z,5.33,2.069333333
2020-10-24T02:00:00Z,5.448333333,2.353666667
2020-10-24T03:00:00Z,5.786666667,2.862666667
2020-10-24T04:00:00Z,5.691666667,2.637
2020-10-24T05:00:00Z,5.398333333,2.33
2020-10-24T06:00:00Z,5.43,2.213666667
2020-10-24T07:00:00Z,4.93,1.824
2020-10-24T08:00:00Z,4.56,1.611333333
2020-10-24T09:00:00Z,3.88,2.112666667
2020-10-24T10:00:00Z,2.686666667,1.685666667
2020-10-24T11:00:00Z,1.813333333,1.565
2020-10-24T12:00:00Z,1.573333333,1.371666667
2020-10-24T13:00:00Z,1.728333333,1.734333333
2020-10-24T14:00:00Z,2.126666667,3.020689655
2020-10-24T15:00:00Z,3.016666667,4.059666667
2020-10-24T16:00:00Z,2.873333333,4.525666667
2020-10-24T17:00:00Z,4.916666667,8.653448276
2020-10-24T18:00:00Z,4.625,8.654
2020-10-24T19:00:00Z,8.063333333,15.93666667
2020-10-24T20:00:00Z,8.478333333,16.14266667
2020-10-24T21:00:00Z,4.163333333,4.711
2020-10-24T22:00:00Z,2.88,1.611
2020-10-24T23:00:00Z,2.201666667,1.010344828
2020-10-25T00:00:00Z,2.045,0.869655172
2020-10-25T01:00:00Z,2.131666667,0.781
2020-10-25T02:00:00Z,3.021666667,0.589
2020-10-25T03:00:00Z,3.223333333,0.493333333
2020-10-25T04:00:00Z,2.858333333,0.344333333
2020-10-25T05:00:00Z,3.208333333,0.756206897
2020-10-25T06:00:00Z,3.458333333,1.056666667
2020-10-25T07:00:00Z,3.16,0.667666667
2020-10-25T08:00:00Z,2.331666667,0.409666667
2020-10-25T09:00:00Z,2.071666667,0.215172414
2020-10-25T10:00:00Z,1.961666667,0.158333333
2020-10-25T11:00:00Z,2.445,0.302413793
2020-10-25T12:00:00Z,2.863333333,0.637666667
2020-10-25T13:00:00Z,2.921666667,1.354
2020-10-25T14:00:00Z,2.691666667,1.121666667
2020-10-25T15:00:00Z,2.763333333,1.548965517
2020-10-25T16:00:00Z,2.713333333,1.421666667
2020-10-25T17:00:00Z,2.643333333,2.016551724
2020-10-25T18:00:00Z,2.956666667,3.299666667
2020-10-25T19:00:00Z,4.41,5.553666667
2020-10-25T20:00:00Z,4.071666667,5.107333333
2020-10-25T21:00:00Z,3.258333333,3.643448276
2020-10-25T22:00:00Z,2.848333333,2.782666667
2020-10-25T23:00:00Z,2.806666667,1.923
2020-10-26T00:00:00Z,3.231666667,2.219655172
2020-10-26T01:00:00Z,3.475,2.212758621
2020-10-26T02:00:00Z,3.27,1.838666667
2020-10-26T03:00:00Z,3.188333333,1.708
2020-10-26T04:00:00Z,3.458333333,1.509666667
2020-10-26T05:00:00Z,3.988333333,1.585666667
2020-10-26T06:00:00Z,3.893333333,1.444137931
2020-10-26T07:00:00Z,3.968333333,1.576
2020-10-26T08:00:00Z,3.701666667,2.014
2020-10-26T09:00:00Z,3.638333333,5.326666667
2020-10-26T10:00:00Z,5.618333333,4.372068966
2020-10-26T11:00:00Z,5.605,2.209333333
2020-10-26T12:00:00Z,6.541666667,2.307
2020-10-26T13:00:00Z,7.486666667,2.745
2020-10-26T14:00:00Z,6.205,2.203666667
2020-10-26T15:00:00Z,7.306666667,2.981724138
2020-10-26T16:00:00Z,7.3,2.956666667
2020-10-26T17:00:00Z,5.76,2.875
2020-10-26T18:00:00Z,4.421666667,3.463448276
2020-10-26T19:00:00Z,7.421666667,6.981034483
2020-10-26T20:00:00Z,8.175,7.102333333
2020-10-26T21:00:00Z,7.313333333,5.521333333
2020-10-26T22:00:00Z,6.353333333,4.819333333
2020-10-26T23:00:00Z,5.88,4.809333333
2020-10-27T00:00:00Z,5.34,4.313793103
2020-10-27T01:00:00Z,4.826666667,3.810333333
2020-10-27T02:00:00Z,3.993333333,3.155
2020-10-27T03:00:00Z,3.588333333,2.408666667
2020-10-27T04:00:00Z,3.246666667,2.018275862
2020-10-27T05:00:00Z,3.151666667,1.631
2020-10-27T06:00:00Z,3.458333333,1.562
2020-10-27T07:00:00Z,3.956666667,2.040333333
2020-10-27T08:00:00Z,3.84,2.956666667
2020-10-27T09:00:00Z,3.056666667,4.127666667
2020-10-27T10:00:00Z,1.508333333,NA
2020-10-27T11:00:00Z,0.87,0.785333333
2020-10-27T12:00:00Z,0.846666667,0.513333333
2020-10-27T13:00:00Z,1.205,2.093571429
2020-10-27T14:00:00Z,1.78,1.327
2020-10-27T15:00:00Z,5.566666667,2.957
2020-10-27T16:00:00Z,6.665,3.702333333
2020-10-27T17:00:00Z,7.068333333,5.757666667
2020-10-27T18:00:00Z,7.435,5.273333333
2020-10-27T19:00:00Z,9.983333333,8.022068966
2020-10-27T20:00:00Z,8.39,5.540333333
2020-10-27T21:00:00Z,7.308333333,4.636
2020-10-27T22:00:00Z,6.976666667,4.328275862
2020-10-27T23:00:00Z,7.918333333,3.275
2020-10-28T00:00:00Z,7.176666667,2.394137931
2020-10-28T01:00:00Z,7.206666667,2.151666667
2020-10-28T02:00:00Z,6.643333333,2.002
2020-10-28T03:00:00Z,6.168333333,1.711666667
2020-10-28T04:00:00Z,4.521666667,0.931333333
2020-10-28T05:00:00Z,3.931666667,0.825
2020-10-28T06:00:00Z,3.346666667,0.574666667
2020-10-28T07:00:00Z,3.528333333,0.736071429
2020-10-28T08:00:00Z,4.41,1.172
2020-10-28T09:00:00Z,5.2,1.964333333
2020-10-28T10:00:00Z,4.878333333,1.746
2020-10-28T11:00:00Z,5.06,1.808
2020-10-28T12:00:00Z,4.68,1.788666667
2020-10-28T13:00:00Z,4.471666667,1.787333333
2020-10-28T14:00:00Z,23.97666667,NA
2020-10-28T15:00:00Z,7.401666667,2.117333333
2020-10-28T16:00:00Z,4.515,2.181666667
2020-10-28T17:00:00Z,6,3.915172414
2020-10-28T18:00:00Z,8.796666667,7.416333333
2020-10-28T19:00:00Z,9.641666667,9.211333333
2020-10-28T20:00:00Z,8.535,6.779
2020-10-28T21:00:00Z,5.728333333,3.384333333
2020-10-28T22:00:00Z,5.605,3.416333333
2020-10-28T23:00:00Z,6.456666667,3.923
2020-10-29T00:00:00Z,7.413333333,3.755517241
2020-10-29T01:00:00Z,8.346666667,3.901333333
2020-10-29T02:00:00Z,8.368333333,3.781724138
2020-10-29T03:00:00Z,8.098333333,3.596551724
2020-10-29T04:00:00Z,7.7,3.264333333
2020-10-29T05:00:00Z,7.321666667,3.207666667
2020-10-29T06:00:00Z,6.651666667,3.11
2020-10-29T07:00:00Z,5.5,2.727
2020-10-29T08:00:00Z,4.365,2.215
2020-10-29T09:00:00Z,4.98,2.737666667
2020-10-29T10:00:00Z,3.933333333,2.698
2020-10-29T11:00:00Z,3.14,3.396666667
2020-10-29T12:00:00Z,2.351666667,2.163448276
2020-10-29T13:00:00Z,2.563333333,2.060666667
2020-10-29T14:00:00Z,3.623333333,3.476333333
2020-10-29T15:00:00Z,4.916666667,4.241666667
2020-10-29T16:00:00Z,5.251666667,4.371333333
2020-10-29T17:00:00Z,4.228333333,2.650666667
2020-10-29T18:00:00Z,2.996666667,2.379666667
2020-10-29T19:00:00Z,3.12,2.774
2020-10-29T20:00:00Z,2.418333333,1.969
2020-10-29T21:00:00Z,2.521666667,1.891666667
2020-10-29T22:00:00Z,2.793333333,1.911034483
2020-10-29T23:00:00Z,1.988333333,0.910666667
2020-10-30T00:00:00Z,1.648333333,0.695862069
2020-10-30T01:00:00Z,1.021666667,0.189666667
2020-10-30T02:00:00Z,0.678333333,0.024666667
2020-10-30T03:00:00Z,0.501666667,0.007586207
2020-10-30T04:00:00Z,0.421666667,0
2020-10-30T05:00:00Z,0.38,0
2020-10-30T06:00:00Z,0.458333333,0.016333333
2020-10-30T07:00:00Z,0.545,0.010689655
2020-10-30T08:00:00Z,0.688333333,0.027
2020-10-30T09:00:00Z,0.998333333,0.160333333
2020-10-30T10:00:00Z,0.806666667,0.453333333
2020-10-30T11:00:00Z,1.095,0.480666667
2020-10-30T12:00:00Z,1.265,1.219
2020-10-30T13:00:00Z,2.09,1.514
2020-10-30T14:00:00Z,2.211666667,1.349666667
2020-10-30T15:00:00Z,2.418333333,1.681333333
2020-10-30T16:00:00Z,3.525,2.710689655
2020-10-30T17:00:00Z,4.831666667,3.527666667
2020-10-30T18:00:00Z,6.435,6.654333333
2020-10-30T19:00:00Z,11.23166667,19.79
2020-10-30T20:00:00Z,17.50666667,32.98166667
2020-10-30T21:00:00Z,14.9,30.29965517
2020-10-30T22:00:00Z,12.22833333,21.00466667
2020-10-30T23:00:00Z,7.605,11.74366667
2020-10-31T00:00:00Z,7.301666667,15.23034483
2020-10-31T01:00:00Z,7.316666667,14.40266667
2020-10-31T02:00:00Z,4.661666667,8.784137931
2020-10-31T03:00:00Z,2.256666667,3.697333333
2020-10-31T04:00:00Z,0.63,0.078666667
2020-10-31T05:00:00Z,0.776666667,0.383333333
2020-10-31T06:00:00Z,2.47,2.210666667
2020-10-31T07:00:00Z,2.041666667,1.342333333
2020-10-31T08:00:00Z,1.805,1.583666667
2020-10-31T09:00:00Z,2.281666667,2.607
2020-10-31T10:00:00Z,2.183333333,2.065333333
2020-10-31T11:00:00Z,1.218333333,0.696333333
2020-10-31T12:00:00Z,3.603333333,1.99
2020-10-31T13:00:00Z,6.363333333,2.022
2020-10-31T14:00:00Z,5.163333333,1.687333333
2020-10-31T15:00:00Z,3.866666667,1.215
2020-10-31T16:00:00Z,4.361666667,1.826333333
2020-10-31T17:00:00Z,5.836666667,3.450333333
2020-10-31T18:00:00Z,7.513333333,5.58862069
2020-10-31T19:00:00Z,9.33,8.449
2020-10-31T20:00:00Z,11.41,7.747666667
2020-10-31T21:00:00Z,13.7,8.592142857
2020-10-31T22:00:00Z,11.03,5.639
2020-10-31T23:00:00Z,10.165,4.845333333
2020-11-01T00:00:00Z,10.82833333,5.405862069
2020-11-01T01:00:00Z,11.03166667,6.130333333
2020-11-01T02:00:00Z,9.56,6.499666667
2020-11-01T03:00:00Z,9.955,6.292666667
2020-11-01T04:00:00Z,9.338333333,6.147666667
2020-11-01T05:00:00Z,7.281666667,4.077333333
2020-11-01T06:00:00Z,4.316666667,2.408965517
2020-11-01T07:00:00Z,2.461666667,1.309333333
2020-11-01T08:00:00Z,1.361666667,0.376
2020-11-01T09:00:00Z,2.428333333,1.092
2020-11-01T10:00:00Z,7.858333333,3.490666667
2020-11-01T11:00:00Z,9.003333333,4.027
2020-11-01T12:00:00Z,10.06333333,4.831666667
2020-11-01T13:00:00Z,12.25,5.817666667
2020-11-01T14:00:00Z,13.38,6.129
2020-11-01T15:00:00Z,11.58666667,7.536666667
2020-11-01T16:00:00Z,9.401666667,5.83862069
2020-11-01T17:00:00Z,6.256666667,4.695
2020-11-01T18:00:00Z,3.356666667,2.658333333
2020-11-01T19:00:00Z,1.773333333,1.138275862
2020-11-01T20:00:00Z,1.298333333,0.310666667
2020-11-01T21:00:00Z,0.805,0.033666667
2020-11-01T22:00:00Z,0.665,0.017
2020-11-01T23:00:00Z,0.413333333,0
2020-11-02T00:00:00Z,0.34,0
2020-11-02T01:00:00Z,0.48,0.00862069
2020-11-02T02:00:00Z,4.216666667,2.042333333
2020-11-02T03:00:00Z,6.481666667,2.638275862
2020-11-02T04:00:00Z,7.316666667,2.739666667
2020-11-02T05:00:00Z,0.305,0.016
2020-11-02T06:00:00Z,0.6,0.041666667
2020-11-02T07:00:00Z,2.48,0.906666667
2020-11-02T08:00:00Z,3.91,1.609655172
2020-11-02T09:00:00Z,3.731666667,1.415666667
2020-11-02T10:00:00Z,3.783333333,1.750666667
2020-11-02T11:00:00Z,5.003333333,1.931724138
2020-11-02T12:00:00Z,3.788333333,1.534666667
2020-11-02T13:00:00Z,4.025,1.551666667
2020-11-02T14:00:00Z,3.835,1.052068966
2020-11-02T15:00:00Z,3.311666667,1.061333333
2020-11-02T16:00:00Z,2.376666667,0.789666667
2020-11-02T17:00:00Z,2.943333333,1.448333333
2020-11-02T18:00:00Z,3.833333333,2.127
2020-11-02T19:00:00Z,2.693333333,0.949333333
2020-11-02T20:00:00Z,4.261666667,1.876071429
2020-11-02T21:00:00Z,6.576666667,3.232333333
2020-11-02T22:00:00Z,7.265,3.099333333
2020-11-02T23:00:00Z,6.153333333,2.713
2020-11-03T00:00:00Z,6.803333333,2.855172414
2020-11-03T01:00:00Z,6.815,2.638
2020-11-03T02:00:00Z,6.9,2.437333333
2020-11-03T03:00:00Z,7.013333333,2.404333333
2020-11-03T04:00:00Z,5.843333333,1.562333333
2020-11-03T05:00:00Z,2.951666667,0.517241379
2020-11-03T06:00:00Z,3.876666667,1.092
2020-11-03T07:00:00Z,3.58,1.050333333
2020-11-03T08:00:00Z,3.656666667,1.570333333
2020-11-03T09:00:00Z,3.253333333,1.336666667
2020-11-03T10:00:00Z,2.938333333,1.835
2020-11-03T11:00:00Z,2.955,2.519666667
2020-11-03T12:00:00Z,2.035,0.948333333
2020-11-03T13:00:00Z,2.896666667,2.268666667
2020-11-03T14:00:00Z,3.863333333,3.052333333
2020-11-03T15:00:00Z,3.636666667,2.319655172
2020-11-03T16:00:00Z,3.878333333,3.282
2020-11-03T17:00:00Z,4.305,6.222333333
2020-11-03T18:00:00Z,6.93,11.12933333
2020-11-03T19:00:00Z,5.628333333,7.804666667
2020-11-03T20:00:00Z,7.95,15.53833333
2020-11-03T21:00:00Z,10.15666667,17.98066667
2020-11-03T22:00:00Z,10.48,21.218
2020-11-03T23:00:00Z,13.23,26.305
2020-11-04T00:00:00Z,9.781666667,21.25178571
2020-11-04T01:00:00Z,9.441666667,22.02733333
2020-11-04T02:00:00Z,10.13333333,23.69466667
2020-11-04T03:00:00Z,10.135,23.38133333
2020-11-04T04:00:00Z,9.028333333,20.04833333
2020-11-04T05:00:00Z,8.228333333,19.284
2020-11-04T06:00:00Z,7.928333333,20.38666667
2020-11-04T07:00:00Z,9.27,26.85666667
2020-11-04T08:00:00Z,10.57833333,28.45666667
2020-11-04T09:00:00Z,8.62,19.11344828
2020-11-04T10:00:00Z,9.02,21.68133333
2020-11-04T11:00:00Z,11.09,25.639
2020-11-04T12:00:00Z,12.53333333,24.49766667
2020-11-04T13:00:00Z,12.985,24.62466667
2020-11-04T14:00:00Z,11.335,17.17133333
2020-11-04T15:00:00Z,5.293333333,3.390333333
2020-11-04T16:00:00Z,5.321666667,4.968
2020-11-04T17:00:00Z,10.08166667,14.83966667
2020-11-04T18:00:00Z,16.08,30.40896552
2020-11-04T19:00:00Z,27.935,NA
2020-11-04T20:00:00Z,35.93333333,NA
2020-11-04T21:00:00Z,40.84,NA
2020-11-04T22:00:00Z,37.305,NA
2020-11-04T23:00:00Z,29.34166667,NA
2020-11-05T00:00:00Z,25.37833333,NA
2020-11-05T01:00:00Z,23.785,NA
2020-11-05T02:00:00Z,22.74166667,NA
2020-11-05T03:00:00Z,22.38833333,NA
2020-11-05T04:00:00Z,20.98833333,NA
2020-11-05T05:00:00Z,17.62333333,40.30466667
2020-11-05T06:00:00Z,12.67,28.64466667
2020-11-05T07:00:00Z,7.513333333,15.256
2020-11-05T08:00:00Z,6.638333333,13.13166667
2020-11-05T09:00:00Z,6.888333333,11.70733333
2020-11-05T10:00:00Z,8.105,9.812
2020-11-05T11:00:00Z,8.323333333,7.611333333
2020-11-05T12:00:00Z,8.873333333,9.012
2020-11-05T13:00:00Z,10.75166667,15.60034483
2020-11-05T14:00:00Z,11.85666667,15.06466667
2020-11-05T15:00:00Z,12.82,15.92933333
2020-11-05T16:00:00Z,16.455,26.82333333
2020-11-05T17:00:00Z,21.10833333,35.13766667
2020-11-05T18:00:00Z,40.705,NA
2020-11-05T19:00:00Z,92.86833333,NA
2020-11-05T20:00:00Z,145.6116667,NA
2020-11-05T21:00:00Z,177.135,NA
2020-11-05T22:00:00Z,131.6433333,NA
2020-11-05T23:00:00Z,81.46333333,NA
2020-11-06T00:00:00Z,86.01666667,NA
2020-11-06T01:00:00Z,60.72,NA
2020-11-06T02:00:00Z,25.015,38.34233333
2020-11-06T03:00:00Z,22.265,38.01933333
2020-11-06T04:00:00Z,21.04333333,35.429
2020-11-06T05:00:00Z,18.17666667,31.32533333
2020-11-06T06:00:00Z,22.12333333,33.05862069
2020-11-06T07:00:00Z,21.53333333,34.466
2020-11-06T08:00:00Z,23.13,36.72034483
2020-11-06T09:00:00Z,18.8,28.01466667
2020-11-06T10:00:00Z,14.94333333,22.79833333
2020-11-06T11:00:00Z,12.705,19.12466667
2020-11-06T12:00:00Z,15.48166667,25.61566667
2020-11-06T13:00:00Z,20.77,34.91833333
2020-11-06T14:00:00Z,20.49833333,33.073
2020-11-06T15:00:00Z,21.25166667,34.218
2020-11-06T16:00:00Z,23.09333333,37.63566667
2020-11-06T17:00:00Z,28.47166667,NA
2020-11-06T18:00:00Z,33.06,NA
2020-11-06T19:00:00Z,34.65,NA
2020-11-06T20:00:00Z,28.63833333,NA
2020-11-06T21:00:00Z,24.595,39.67766667
2020-11-06T22:00:00Z,23.11333333,38.19433333
2020-11-06T23:00:00Z,24.67666667,40.72933333
2020-11-07T00:00:00Z,26.45166667,43.59068966
2020-11-07T01:00:00Z,27.595,43.92566667
2020-11-07T02:00:00Z,26.92,NA
2020-11-07T03:00:00Z,26.65666667,NA
2020-11-07T04:00:00Z,26.765,NA
2020-11-07T05:00:00Z,26.415,NA
2020-11-07T06:00:00Z,25.53333333,43.50833333
2020-11-07T07:00:00Z,26.19166667,NA
2020-11-07T08:00:00Z,26.405,43.407
2020-11-07T09:00:00Z,24.905,39.232
2020-11-07T10:00:00Z,28.40666667,40.991
2020-11-07T11:00:00Z,26.92333333,38.79166667
2020-11-07T12:00:00Z,21.935,32.48166667
2020-11-07T13:00:00Z,21.30666667,32.694
2020-11-07T14:00:00Z,20.77833333,33.0662069
2020-11-07T15:00:00Z,24.14,37.29566667
2020-11-07T16:00:00Z,26.51833333,40.07366667
2020-11-07T17:00:00Z,30.00666667,NA
2020-11-07T18:00:00Z,56.14333333,NA
2020-11-07T19:00:00Z,55.36666667,NA
2020-11-07T20:00:00Z,47.01166667,NA
2020-11-07T21:00:00Z,53.92166667,NA
2020-11-07T22:00:00Z,52.675,NA
2020-11-07T23:00:00Z,32.77833333,NA
2020-11-08T00:00:00Z,39.11,NA
2020-11-08T01:00:00Z,40.91333333,NA
2020-11-08T02:00:00Z,28.08166667,NA
2020-11-08T03:00:00Z,36.82666667,NA
2020-11-08T04:00:00Z,25.53666667,40.95033333
2020-11-08T05:00:00Z,25.45,43.07833333
2020-11-08T06:00:00Z,22.02833333,38.91366667
2020-11-08T07:00:00Z,19.07333333,36.94793103
2020-11-08T08:00:00Z,19.74166667,37.554
2020-11-08T09:00:00Z,20.91166667,38.17566667
2020-11-08T10:00:00Z,20.85833333,36.89413793
2020-11-08T11:00:00Z,21.01,37.13933333
2020-11-08T12:00:00Z,22.20333333,36.545
2020-11-08T13:00:00Z,23.36333333,37.96333333
2020-11-08T14:00:00Z,24.175,38.83266667
2020-11-08T15:00:00Z,26.97,42.19266667
2020-11-08T16:00:00Z,30.605,NA
2020-11-08T17:00:00Z,33.23666667,NA
2020-11-08T18:00:00Z,37.68666667,NA
2020-11-08T19:00:00Z,40.635,NA
2020-11-08T20:00:00Z,33.22,NA
2020-11-08T21:00:00Z,31.18,NA
2020-11-08T22:00:00Z,30.29166667,NA
2020-11-08T23:00:00Z,24.73,43.716
2020-11-09T00:00:00Z,22.46,40.91758621
2020-11-09T01:00:00Z,19.17666667,37.24482759
2020-11-09T02:00:00Z,17.71833333,36.10866667
2020-11-09T03:00:00Z,16.905,34.64433333
2020-11-09T04:00:00Z,17.02,34.27666667
2020-11-09T05:00:00Z,15.85666667,32.93206897
2020-11-09T06:00:00Z,14.92166667,30.85933333
2020-11-09T07:00:00Z,12.75333333,24.16241379
2020-11-09T08:00:00Z,10.80833333,19.592
2020-11-09T09:00:00Z,10.56,19.26933333
2020-11-09T10:00:00Z,8.661666667,13.81333333
2020-11-09T11:00:00Z,8.7,15.25566667
2020-11-09T12:00:00Z,9.581666667,16.83666667
2020-11-09T13:00:00Z,9.158333333,14.94724138
2020-11-09T14:00:00Z,8.388333333,14.51133333
2020-11-09T15:00:00Z,8.883333333,16.31655172
2020-11-09T16:00:00Z,12.38333333,24.51433333
2020-11-09T17:00:00Z,13.68833333,25.82233333
2020-11-09T18:00:00Z,18.03,33.293
2020-11-09T19:00:00Z,21.225,37.82133333
2020-11-09T20:00:00Z,23.64,41.038
2020-11-09T21:00:00Z,23.55166667,40.265
2020-11-09T22:00:00Z,20.385,36.736
2020-11-09T23:00:00Z,16.01166667,32.11633333
2020-11-10T00:00:00Z,11.54333333,24.34103448
