Timestamp,PM2.5_Fidas200,LCS3
2020-11-10T01:00:00Z,10.03166667,20.45392857
2020-11-10T02:00:00Z,8.99,18.199
2020-11-10T03:00:00Z,8.733333333,16.98966667
2020-11-10T04:00:00Z,7.36,11.72933333
2020-11-10T05:00:00Z,4.308333333,5.715
2020-11-10T06:00:00Z,4.303333333,6.445333333
2020-11-10T07:00:00Z,6.283333333,10.8637931
2020-11-10T08:00:00Z,9.376666667,18.45633333
2020-11-10T09:00:00Z,6.733333333,8.428333333
2020-11-10T10:00:00Z,3.751666667,3.925333333
2020-11-10T11:00:00Z,3.155,4.482413793
2020-11-10T12:00:00Z,4.86,6.712
2020-11-10T13:00:00Z,4.121666667,4.915862069
2020-11-10T14:00:00Z,2.056666667,0.825
2020-11-10T15:00:00Z,2.598333333,1.909
2020-11-10T16:00:00Z,3.115,3.532333333
2020-11-10T17:00:00Z,4.465,5.057333333
2020-11-10T18:00:00Z,3.56,3.210666667
2020-11-10T19:00:00Z,2.785,3.277333333
2020-11-10T20:00:00Z,4.66,7.675666667
2020-11-10T21:00:00Z,5.681666667,9.583448276
2020-11-10T22:00:00Z,7.02,12.62766667
2020-11-10T23:00:00Z,6.458333333,10.35
2020-11-11T00:00:00Z,5.505,8.737241379
2020-11-11T01:00:00Z,6.376666667,11.541
2020-11-11T02:00:00Z,7.405,13.47866667
2020-11-11T03:00:00Z,6.801666667,11.91866667
2020-11-11T04:00:00Z,5.783333333,9.793333333
2020-11-11T05:00:00Z,5.103333333,8.407
2020-11-11T06:00:00Z,4.968333333,8.081666667
2020-11-11T07:00:00Z,4.325,6.056333333
2020-11-11T08:00:00Z,3.805,4.769310345
2020-11-11T09:00:00Z,4.23,5.398
2020-11-11T10:00:00Z,4.303333333,4.922
2020-11-11T11:00:00Z,4.165,4.357
2020-11-11T12:00:00Z,4.011666667,3.78
2020-11-11T13:00:00Z,4.103333333,3.752666667
2020-11-11T14:00:00Z,3.733333333,3.083666667
2020-11-11T15:00:00Z,3.828333333,3.176551724
2020-11-11T16:00:00Z,3.951666667,3.695
2020-11-11T17:00:00Z,3.478333333,4.011
2020-11-11T18:00:00Z,4.045,5.004827586
2020-11-11T19:00:00Z,5.268333333,7.596666667
2020-11-11T20:00:00Z,4.711666667,7.327666667
2020-11-11T21:00:00Z,3.923333333,5.671666667
2020-11-11T22:00:00Z,2.96,3.902333333
2020-11-11T23:00:00Z,2.071666667,1.764666667
2020-11-12T00:00:00Z,1.07,0.071034483
2020-11-12T01:00:00Z,1.591666667,0.118
2020-11-12T02:00:00Z,2.508333333,0.587
2020-11-12T03:00:00Z,3.02,2.760689655
2020-11-12T04:00:00Z,2.788333333,2.533333333
2020-11-12T05:00:00Z,2.4,0.821333333
2020-11-12T06:00:00Z,2.706666667,1.051
2020-11-12T07:00:00Z,3.278333333,1.397
2020-11-12T08:00:00Z,3.363333333,1.335333333
2020-11-12T09:00:00Z,3.293333333,2.064827586
2020-11-12T10:00:00Z,3.19,1.824333333
2020-11-12T11:00:00Z,3.013333333,1.777931034
2020-11-12T12:00:00Z,3.475,1.368333333
2020-11-12T13:00:00Z,4.501666667,1.415666667
2020-11-12T14:00:00Z,4.891666667,1.673666667
2020-11-12T15:00:00Z,5.563333333,7.038666667
2020-11-12T16:00:00Z,7.581666667,8.231333333
2020-11-12T17:00:00Z,5.485,5.803448276
2020-11-12T18:00:00Z,5.901666667,7.213333333
2020-11-12T19:00:00Z,6.811666667,6.01
2020-11-12T20:00:00Z,5.39,4.065172414
2020-11-12T21:00:00Z,4.905,3.5
2020-11-12T22:00:00Z,5.11,3.483793103
2020-11-12T23:00:00Z,5.196666667,3.497666667
2020-11-13T00:00:00Z,5.098333333,2.683793103
2020-11-13T01:00:00Z,4.616666667,2.342
2020-11-13T02:00:00Z,4.336666667,2.143333333
2020-11-13T03:00:00Z,4.008333333,2.032666667
2020-11-13T04:00:00Z,2.818333333,1.257666667
2020-11-13T05:00:00Z,2.51,1.019333333
2020-11-13T06:00:00Z,1.228333333,0.173448276
2020-11-13T07:00:00Z,1.323333333,0.377666667
2020-11-13T08:00:00Z,1.413333333,0.52
2020-11-13T09:00:00Z,1.86,0.474333333
2020-11-13T10:00:00Z,3.258333333,0.839310345
2020-11-13T11:00:00Z,4.17,1.2
2020-11-13T12:00:00Z,4.243333333,1.461
2020-11-13T13:00:00Z,3.95,1.374333333
2020-11-13T14:00:00Z,4.246666667,1.641666667
2020-11-13T15:00:00Z,4.168333333,1.797333333
2020-11-13T16:00:00Z,4.116666667,2.427241379
2020-11-13T17:00:00Z,6.246666667,4.933
2020-11-13T18:00:00Z,8.738333333,8.298333333
2020-11-13T19:00:00Z,7.99,7.454666667
2020-11-13T20:00:00Z,7.906666667,6.458
2020-11-13T21:00:00Z,7.69,5.727666667
2020-11-13T22:00:00Z,7.975,5.169
2020-11-13T23:00:00Z,7.471666667,5.223333333
2020-11-14T00:00:00Z,7.401666667,5.134482759
2020-11-14T01:00:00Z,6.791666667,4.354
2020-11-14T02:00:00Z,7.448333333,4.586206897
2020-11-14T03:00:00Z,7.123333333,4.590666667
2020-11-14T04:00:00Z,6.306666667,3.895333333
2020-11-14T05:00:00Z,5.085,2.956
2020-11-14T06:00:00Z,4.33,2.939333333
2020-11-14T07:00:00Z,3.973333333,4.667666667
2020-11-14T08:00:00Z,4.155,8.166
2020-11-14T09:00:00Z,4.478333333,9.176666667
2020-11-14T10:00:00Z,4.403333333,8.544
2020-11-14T11:00:00Z,3.42,7.113666667
2020-11-14T12:00:00Z,2.966666667,4.801034483
2020-11-14T13:00:00Z,3.048333333,4.361
2020-11-14T14:00:00Z,3.466666667,4.801333333
2020-11-14T15:00:00Z,3.043333333,4.67137931
2020-11-14T16:00:00Z,3.096666667,4.936
2020-11-14T17:00:00Z,3.981666667,5.127666667
2020-11-14T18:00:00Z,4.218333333,5.114
2020-11-14T19:00:00Z,7.466666667,5.647666667
2020-11-14T20:00:00Z,8.105,4.564
2020-11-14T21:00:00Z,7.728333333,3.674137931
2020-11-14T22:00:00Z,6.903333333,2.747666667
2020-11-14T23:00:00Z,7.27,2.963
2020-11-15T00:00:00Z,6.756666667,2.946896552
2020-11-15T01:00:00Z,5.775,2.399666667
2020-11-15T02:00:00Z,6.713333333,2.674333333
2020-11-15T03:00:00Z,6.998333333,2.433666667
2020-11-15T04:00:00Z,6.316666667,2.386
2020-11-15T05:00:00Z,7.013333333,2.740333333
2020-11-15T06:00:00Z,6.691666667,2.613214286
2020-11-15T07:00:00Z,4.458333333,1.820333333
2020-11-15T08:00:00Z,3.146666667,1.435666667
2020-11-15T09:00:00Z,1.678333333,0.203333333
2020-11-15T10:00:00Z,2.76,0.388333333
2020-11-15T11:00:00Z,2.376666667,0.291666667
2020-11-15T12:00:00Z,3.423333333,0.977931034
2020-11-15T13:00:00Z,4.121666667,1.220666667
2020-11-15T14:00:00Z,3.951666667,1.046333333
2020-11-15T15:00:00Z,3.543333333,1.431666667
2020-11-15T16:00:00Z,3.051666667,1.641034483
2020-11-15T17:00:00Z,2.771666667,1.621333333
2020-11-15T18:00:00Z,3.75,2.808333333
2020-11-15T19:00:00Z,4.978333333,4.890333333
2020-11-15T20:00:00Z,4.82,4.503333333
2020-11-15T21:00:00Z,4.84,3.116333333
2020-11-15T22:00:00Z,5.886666667,3.253333333
2020-11-15T23:00:00Z,4.943333333,2.249666667
2020-11-16T00:00:00Z,3.48,2.524482759
2020-11-16T01:00:00Z,2.288333333,2.256206897
2020-11-16T02:00:00Z,5.041666667,3.027333333
2020-11-16T03:00:00Z,4.668333333,1.707666667
2020-11-16T04:00:00Z,3.971666667,1.512333333
2020-11-16T05:00:00Z,3.601666667,1.211
2020-11-16T06:00:00Z,4.586666667,1.612
2020-11-16T07:00:00Z,6.565,1.946333333
2020-11-16T08:00:00Z,6.998333333,1.768666667
2020-11-16T09:00:00Z,5.043333333,1.568333333
2020-11-16T10:00:00Z,5.948333333,1.556333333
2020-11-16T11:00:00Z,4.721666667,1.467931034
2020-11-16T12:00:00Z,5.318333333,1.900666667
2020-11-16T13:00:00Z,4.473333333,1.604827586
2020-11-16T14:00:00Z,4.738333333,1.797666667
2020-11-16T15:00:00Z,4.616666667,2.036333333
2020-11-16T16:00:00Z,4.69,2.622333333
2020-11-16T17:00:00Z,4.418333333,3.437333333
2020-11-16T18:00:00Z,4.213333333,4.324666667
2020-11-16T19:00:00Z,3.066666667,3.228666667
2020-11-16T20:00:00Z,2.433333333,3.634
2020-11-16T21:00:00Z,1.76,2.217931034
2020-11-16T22:00:00Z,1.463333333,1.058666667
2020-11-16T23:00:00Z,1.933333333,0.693666667
2020-11-17T00:00:00Z,1.701666667,0.334827586
2020-11-17T01:00:00Z,1.435,0.259655172
2020-11-17T02:00:00Z,1.326666667,0.196
2020-11-17T03:00:00Z,1.725,0.423333333
2020-11-17T04:00:00Z,1.453333333,0.151666667
2020-11-17T05:00:00Z,0.848333333,0.039333333
2020-11-17T06:00:00Z,1.595,0.410689655
2020-11-17T07:00:00Z,1.743333333,0.360333333
2020-11-17T08:00:00Z,1.395,0.241
2020-11-17T09:00:00Z,0.821666667,0.060666667
2020-11-17T10:00:00Z,0.746666667,0.02137931
2020-11-17T11:00:00Z,0.878333333,0.079
2020-11-17T12:00:00Z,0.861666667,0.106333333
2020-11-17T13:00:00Z,0.993333333,0.337333333
2020-11-17T14:00:00Z,1.485,0.746666667
2020-11-17T15:00:00Z,1.546666667,0.769666667
2020-11-17T16:00:00Z,1.303333333,0.507333333
2020-11-17T17:00:00Z,1.315,0.795666667
2020-11-17T18:00:00Z,1.093333333,0.556551724
2020-11-17T19:00:00Z,1.178333333,0.748666667
2020-11-17T20:00:00Z,1.213333333,0.640344828
2020-11-17T21:00:00Z,1.171666667,0.422333333
2020-11-17T22:00:00Z,1.751666667,0.638333333
2020-11-17T23:00:00Z,3.48,2.064333333
2020-11-18T00:00:00Z,5.095,4.032413793
2020-11-18T01:00:00Z,5.923333333,5.068666667
2020-11-18T02:00:00Z,5.94,5.673793103
2020-11-18T03:00:00Z,6.355,4.528275862
2020-11-18T04:00:00Z,6.646666667,4.053333333
2020-11-18T05:00:00Z,6.873333333,4.051333333
2020-11-18T06:00:00Z,7.203333333,4.169
2020-11-18T07:00:00Z,7.338333333,4.515666667
2020-11-18T08:00:00Z,7.816666667,5.756
2020-11-18T09:00:00Z,7.671666667,6.936666667
2020-11-18T10:00:00Z,7.041666667,6.499333333
2020-11-18T11:00:00Z,6.145,5.042666667
2020-11-18T12:00:00Z,3.075,2.416206897
2020-11-18T13:00:00Z,1.616666667,0.908
2020-11-18T14:00:00Z,1.45,0.357666667
2020-11-18T15:00:00Z,2.073333333,1.046
2020-11-18T16:00:00Z,3.3,1.487666667
2020-11-18T17:00:00Z,5.503333333,2.494666667
2020-11-18T18:00:00Z,6.27,2.695333333
2020-11-18T19:00:00Z,6.401666667,3.022
2020-11-18T20:00:00Z,5.651666667,2.399
2020-11-18T21:00:00Z,5.566666667,2.225333333
2020-11-18T22:00:00Z,5.441666667,1.748275862
2020-11-18T23:00:00Z,4.725,1.497333333
2020-11-19T00:00:00Z,3.466666667,1.455517241
2020-11-19T01:00:00Z,3.321666667,1.750666667
2020-11-19T02:00:00Z,2.695,0.905
2020-11-19T03:00:00Z,3.981666667,1.253103448
2020-11-19T04:00:00Z,3.503333333,0.724333333
2020-11-19T05:00:00Z,2.19,0.748
2020-11-19T06:00:00Z,2.968333333,1.043103448
2020-11-19T07:00:00Z,1.358333333,0.098275862
2020-11-19T08:00:00Z,1.343333333,0.166666667
2020-11-19T09:00:00Z,1.731666667,0.837666667
2020-11-19T10:00:00Z,1.768333333,0.693
2020-11-19T11:00:00Z,2.121666667,0.493333333
2020-11-19T12:00:00Z,2.236666667,0.647666667
2020-11-19T13:00:00Z,3.293333333,1.252666667
2020-11-19T14:00:00Z,3.586666667,1.523666667
2020-11-19T15:00:00Z,2.908333333,1.175333333
2020-11-19T16:00:00Z,10.70666667,15.99689655
2020-11-19T17:00:00Z,8.598333333,10.415
2020-11-19T18:00:00Z,11.365,17.046
2020-11-19T19:00:00Z,13.22666667,20.84366667
2020-11-19T20:00:00Z,17.92,30.42566667
2020-11-19T21:00:00Z,14.42833333,23.47655172
2020-11-19T22:00:00Z,10.71833333,18.34566667
2020-11-19T23:00:00Z,8.738333333,14.11366667
2020-11-20T00:00:00Z,7.468333333,10.57241379
2020-11-20T01:00:00Z,5.855,6.468965517
2020-11-20T02:00:00Z,5.175,5.204
2020-11-20T03:00:00Z,4.89,4.323448276
2020-11-20T04:00:00Z,4.743333333,3.673
2020-11-20T05:00:00Z,4.273333333,2.599333333
2020-11-20T06:00:00Z,4.11,2.122
2020-11-20T07:00:00Z,4.223333333,2.347333333
2020-11-20T08:00:00Z,3.91,2.589333333
2020-11-20T09:00:00Z,3.281666667,2.538333333
2020-11-20T10:00:00Z,3.1,3.082758621
2020-11-20T11:00:00Z,3.276666667,4.253333333
2020-11-20T12:00:00Z,3.135,5.082333333
2020-11-20T13:00:00Z,2.848333333,5.386
2020-11-20T14:00:00Z,3.558333333,8.192
2020-11-20T15:00:00Z,2.986666667,5.716666667
2020-11-20T16:00:00Z,3.123333333,5.992758621
2020-11-20T17:00:00Z,3.618333333,7.81
2020-11-20T18:00:00Z,4.816666667,8.926
2020-11-20T19:00:00Z,4.63,5.587666667
2020-11-20T20:00:00Z,4.913333333,4.229655172
2020-11-20T21:00:00Z,3.876666667,3.1
2020-11-20T22:00:00Z,3.506666667,2.787241379
2020-11-20T23:00:00Z,2.76,1.327
2020-11-21T00:00:00Z,2.468333333,0.935172414
2020-11-21T01:00:00Z,2.438333333,0.693666667
2020-11-21T02:00:00Z,2.138333333,0.348666667
2020-11-21T03:00:00Z,1.985,0.281
2020-11-21T04:00:00Z,1.705,0.443666667
2020-11-21T05:00:00Z,1.173333333,0.085666667
2020-11-21T06:00:00Z,1.755,0.361724138
2020-11-21T07:00:00Z,3.84,1.201666667
2020-11-21T08:00:00Z,4.101666667,1.219333333
2020-11-21T09:00:00Z,2.856666667,0.679333333
2020-11-21T10:00:00Z,2.693333333,0.624137931
2020-11-21T11:00:00Z,1.653333333,0.283333333
2020-11-21T12:00:00Z,0.936666667,0.214666667
2020-11-21T13:00:00Z,1.195,1.566666667
2020-11-21T14:00:00Z,1.583333333,2.027
2020-11-21T15:00:00Z,1.693333333,1.611034483
2020-11-21T16:00:00Z,3.46,3.445333333
2020-11-21T17:00:00Z,5.653333333,6.871333333
2020-11-21T18:00:00Z,9.143333333,12.007
2020-11-21T19:00:00Z,9.821666667,14.86833333
2020-11-21T20:00:00Z,8.688333333,12.98266667
2020-11-21T21:00:00Z,9.666666667,18.838
2020-11-21T22:00:00Z,5.76,6.231666667
2020-11-21T23:00:00Z,5.07,3.690666667
2020-11-22T00:00:00Z,6.801666667,3.7407142860000002
2020-11-22T01:00:00Z,6.58,2.896666667
2020-11-22T02:00:00Z,6.788333333,3.465
2020-11-22T03:00:00Z,6.923333333,2.822666667
2020-11-22T04:00:00Z,6.87,2.625666667
2020-11-22T05:00:00Z,6.41,2.306333333
2020-11-22T06:00:00Z,6.056666667,2.64
2020-11-22T07:00:00Z,5.736666667,2.651
2020-11-22T08:00:00Z,6.03,2.298333333
2020-11-22T09:00:00Z,6.041666667,2.225862069
2020-11-22T10:00:00Z,6.321666667,2.83
2020-11-22T11:00:00Z,6.716666667,2.98
2020-11-22T12:00:00Z,5.816666667,2.304333333
2020-11-22T13:00:00Z,5.96,2.422666667
2020-11-22T14:00:00Z,4.675,1.574333333
2020-11-22T15:00:00Z,4.115,2.694
2020-11-22T16:00:00Z,8.503333333,9.810666667
2020-11-22T17:00:00Z,6.978333333,6.016666667
2020-11-22T18:00:00Z,9.101666667,14.06586207
2020-11-22T19:00:00Z,11.70333333,15.99966667
2020-11-22T20:00:00Z,11.82166667,18.24033333
2020-11-22T21:00:00Z,13.24,22.085
2020-11-22T22:00:00Z,11.43166667,17.855
2020-11-22T23:00:00Z,10.675,16.36166667
2020-11-23T00:00:00Z,9.568333333,13.79206897
2020-11-23T01:00:00Z,8.743333333,12.87466667
2020-11-23T02:00:00Z,7.808333333,11.84034483
2020-11-23T03:00:00Z,6.383333333,10.04133333
2020-11-23T04:00:00Z,5.281666667,8.162666667
2020-11-23T05:00:00Z,5.19,9.124482759
2020-11-23T06:00:00Z,4.981666667,8.897333333
2020-11-23T07:00:00Z,4.451666667,8.344
2020-11-23T08:00:00Z,5.77,10.98533333
2020-11-23T09:00:00Z,5.546666667,6.051
2020-11-23T10:00:00Z,5.505,6.439655172
2020-11-23T11:00:00Z,4.983333333,4.342
2020-11-23T12:00:00Z,4.628333333,4.335333333
2020-11-23T13:00:00Z,5.026666667,3.860333333
2020-11-23T14:00:00Z,5.05,5.804
2020-11-23T15:00:00Z,4.415,6.896
2020-11-23T16:00:00Z,6.173333333,12.29633333
2020-11-23T17:00:00Z,7.565,15.711
2020-11-23T18:00:00Z,7.05,13.70033333
2020-11-23T19:00:00Z,5.88,10.17206897
2020-11-23T20:00:00Z,4.67,7.902333333
2020-11-23T21:00:00Z,3.173333333,4.318333333
2020-11-23T22:00:00Z,3.196666667,4.727333333
2020-11-23T23:00:00Z,2.933333333,4.174666667
2020-11-24T00:00:00Z,1.58,1.457586207
2020-11-24T01:00:00Z,1.998333333,3.531666667
2020-11-24T02:00:00Z,1.398333333,1.666
2020-11-24T03:00:00Z,0.525,0.027666667
2020-11-24T04:00:00Z,0.408333333,0.007586207
2020-11-24T05:00:00Z,1.113333333,1.197
2020-11-24T06:00:00Z,1.738333333,2.665
2020-11-24T07:00:00Z,1.911666667,2.623
2020-11-24T08:00:00Z,2.773333333,4.339666667
2020-11-24T09:00:00Z,4.173333333,6.855333333
2020-11-24T10:00:00Z,4.403333333,7.181
2020-11-24T11:00:00Z,5.056666667,7.923333333
2020-11-24T12:00:00Z,7.466666667,10.788
2020-11-24T13:00:00Z,6.915384615,10.15551724
2020-11-24T14:00:00Z,8.696666667,10.66433333
2020-11-24T15:00:00Z,10.15166667,14.40433333
2020-11-24T16:00:00Z,11.00333333,15.77333333
2020-11-24T17:00:00Z,11.38666667,16.42666667
2020-11-24T18:00:00Z,11.465,16.29
2020-11-24T19:00:00Z,10.20333333,14.15866667
2020-11-24T20:00:00Z,11.18,16.30733333
2020-11-24T21:00:00Z,11.19833333,16.358
2020-11-24T22:00:00Z,11.26833333,16.92275862
2020-11-24T23:00:00Z,11.96333333,18.45566667
2020-11-25T00:00:00Z,11.53333333,18.01551724
2020-11-25T01:00:00Z,11.135,17.50066667
2020-11-25T02:00:00Z,10.41,15.02766667
2020-11-25T03:00:00Z,1.983333333,3.302333333
2020-11-25T04:00:00Z,2.073333333,3.367
2020-11-25T05:00:00Z,1.195,0.931666667
2020-11-25T06:00:00Z,1.228333333,0.695333333
2020-11-25T07:00:00Z,2.266666667,1.721428571
2020-11-25T08:00:00Z,3.256666667,3.552333333
2020-11-25T09:00:00Z,4.228333333,5.077
2020-11-25T10:00:00Z,4.793333333,5.543
2020-11-25T11:00:00Z,5.43,6.801333333
2020-11-25T12:00:00Z,6.341666667,8.351333333
2020-11-25T13:00:00Z,6.54,8.183103448
2020-11-25T14:00:00Z,7.465,6.678
2020-11-25T15:00:00Z,7.768333333,7.23
2020-11-25T16:00:00Z,6.671666667,7.505666667
2020-11-25T17:00:00Z,10.65833333,19.56566667
2020-11-25T18:00:00Z,12.25833333,22.097
2020-11-25T19:00:00Z,13.025,24.09793103
2020-11-25T20:00:00Z,13.99333333,26.72966667
2020-11-25T21:00:00Z,13.81,27.85633333
2020-11-25T22:00:00Z,12.555,22.53733333
2020-11-25T23:00:00Z,12.31666667,24.47866667
2020-11-26T00:00:00Z,14.13166667,27.73178571
2020-11-26T01:00:00Z,12.473333330000001,24.17166667
2020-11-26T02:00:00Z,10.35333333,21.7
2020-11-26T03:00:00Z,9.71,19.525
2020-11-26T04:00:00Z,9.378333333,18.75933333
2020-11-26T05:00:00Z,9.45,18.79433333
2020-11-26T06:00:00Z,8.46,14.98933333
2020-11-26T07:00:00Z,8.21,14.50033333
2020-11-26T08:00:00Z,9.268333333,15.67857143
2020-11-26T09:00:00Z,9.88,15.75366667
2020-11-26T10:00:00Z,10.58,16.223928570000002
2020-11-26T11:00:00Z,11.385,NA
2020-11-26T12:00:00Z,9.65,NA
2020-11-26T13:00:00Z,11.05833333,NA
2020-11-26T14:00:00Z,11.05666667,NA
2020-11-26T15:00:00Z,10.69166667,NA
2020-11-26T16:00:00Z,11.25166667,NA
2020-11-26T17:00:00Z,12.91333333,NA
2020-11-26T18:00:00Z,17.265,NA
2020-11-26T19:00:00Z,24.21,NA
2020-11-26T20:00:00Z,24.025,NA
2020-11-26T21:00:00Z,27.07333333,NA
2020-11-26T22:00:00Z,28.88666667,NA
2020-11-26T23:00:00Z,32.30166667,NA
2020-11-27T00:00:00Z,31.975,NA
2020-11-27T01:00:00Z,28.16666667,NA
2020-11-27T02:00:00Z,22.485,38.115
2020-11-27T03:00:00Z,15.90833333,30.547
2020-11-27T04:00:00Z,14.335,26.59517241
2020-11-27T05:00:00Z,11.07166667,19.91066667
2020-11-27T06:00:00Z,10.815,20.343
2020-11-27T07:00:00Z,12.35833333,23.69233333
2020-11-27T08:00:00Z,11.07166667,17.47166667
2020-11-27T09:00:00Z,10.94666667,16.24433333
2020-11-27T10:00:00Z,10.53833333,16.67
2020-11-27T11:00:00Z,15.45666667,27.419
2020-11-27T12:00:00Z,13.29,20.982
2020-11-27T13:00:00Z,12.89,22.34275862
2020-11-27T14:00:00Z,10.41333333,15.14633333
2020-11-27T15:00:00Z,9.585,14.464
2020-11-27T16:00:00Z,12.64166667,21.41366667
2020-11-27T17:00:00Z,24.65166667,40.526
2020-11-27T18:00:00Z,20.01333333,32.651
2020-11-27T19:00:00Z,19.51333333,34.30433333
2020-11-27T20:00:00Z,27.64166667,42.45433333
2020-11-27T21:00:00Z,20.56666667,33.30533333
2020-11-27T22:00:00Z,13.598333330000001,22.12172414
2020-11-27T23:00:00Z,11.37333333,17.928
2020-11-28T00:00:00Z,8.63,14.92966667
2020-11-28T01:00:00Z,9.136666667,17.492
2020-11-28T02:00:00Z,10.51333333,19.90533333
2020-11-28T03:00:00Z,11.07833333,21.61433333
2020-11-28T04:00:00Z,12.435,27.973
2020-11-28T05:00:00Z,15.24833333,32.622
2020-11-28T06:00:00Z,13.95833333,25.61655172
2020-11-28T07:00:00Z,10.065,17.88433333
2020-11-28T08:00:00Z,8.955,18.491
2020-11-28T09:00:00Z,13.50666667,29.48033333
2020-11-28T10:00:00Z,12.70333333,26.63433333
2020-11-28T11:00:00Z,9.588333333,19.38733333
2020-11-28T12:00:00Z,13.43833333,29.55566667
2020-11-28T13:00:00Z,17.57833333,34.18733333
2020-11-28T14:00:00Z,20.81333333,36.85933333
2020-11-28T15:00:00Z,19.55,34.98275862
2020-11-28T16:00:00Z,17.91666667,34.87533333
2020-11-28T17:00:00Z,20.34166667,38.51833333
2020-11-28T18:00:00Z,26.895,43.00566667
2020-11-28T19:00:00Z,29,43.31666667
2020-11-28T20:00:00Z,32.37166667,NA
2020-11-28T21:00:00Z,35.61,NA
2020-11-28T22:00:00Z,29.27833333,42.88466667
2020-11-28T23:00:00Z,27.335,41.94733333
2020-11-29T00:00:00Z,24.22333333,38.95714286
2020-11-29T01:00:00Z,22.71833333,38.101
2020-11-29T02:00:00Z,21.68333333,37.04666667
2020-11-29T03:00:00Z,22.13,37.72533333
2020-11-29T04:00:00Z,21.32333333,36.43366667
2020-11-29T05:00:00Z,20.22666667,34.13233333
2020-11-29T06:00:00Z,19.16166667,32.12766667
2020-11-29T07:00:00Z,18.325,31.82033333
2020-11-29T08:00:00Z,20.45333333,34.435
2020-11-29T09:00:00Z,19.68666667,31.34931034
2020-11-29T10:00:00Z,18.815,30.34133333
2020-11-29T11:00:00Z,17.17333333,24.423
2020-11-29T12:00:00Z,16.86,25.308
2020-11-29T13:00:00Z,17.87333333,29.038
2020-11-29T14:00:00Z,18.25,28.21233333
2020-11-29T15:00:00Z,24.445,35.78666667
2020-11-29T16:00:00Z,28.4,37.59133333
2020-11-29T17:00:00Z,31.76166667,41.51333333
2020-11-29T18:00:00Z,36.47833333,NA
2020-11-29T19:00:00Z,39.10666667,NA
2020-11-29T20:00:00Z,36.88166667,NA
2020-11-29T21:00:00Z,36.60333333,NA
2020-11-29T22:00:00Z,34.03833333,NA
2020-11-29T23:00:00Z,34.91,NA
