Timestamp,NO2_T500,T200U(a)
2020-10-29T14:00:00Z,12.81405115,7.799000000000003
2020-10-29T15:00:00Z,14.027319199999996,8.784333333333333
2020-10-29T16:00:00Z,14.357228300000004,9.573
2020-10-29T17:00:00Z,7.922058400000001,6.366666666666668
2020-10-29T18:00:00Z,5.262004299999997,4.574999999999998
2020-10-29T19:00:00Z,4.519612100000002,3.9073333333333338
2020-10-29T20:00:00Z,4.0745578500000015,3.4949999999999997
2020-10-29T21:00:00Z,2.9871992499999993,2.9066666666666667
2020-10-29T22:00:00Z,3.40938665,2.8456666666666663
2020-10-29T23:00:00Z,2.3394995,2.2850000000000006
2020-10-30T00:00:00Z,1.8590734285714283,1.9553333333333331
2020-10-30T01:00:00Z,1.7161134999999998,1.7859999999999991
2020-10-30T02:00:00Z,1.4643873499999995,1.5163333333333333
2020-10-30T03:00:00Z,1.4763149999999996,1.4983333333333335
2020-10-30T04:00:00Z,1.51229935,1.473
2020-10-30T05:00:00Z,2.58145775,2.042333333333333
2020-10-30T06:00:00Z,5.3554274,3.4530000000000003
2020-10-30T07:00:00Z,9.266636600000002,5.7076666666666664
2020-10-30T08:00:00Z,9.3984211,6.4813333333333345
2020-10-30T09:00:00Z,12.130708899999997,7.612666666666667
2020-10-30T10:00:00Z,6.4882626499999985,5.033333333333332
2020-10-30T11:00:00Z,7.612983599999997,5.369666666666666
2020-10-30T12:00:00Z,8.523681734693879,5.847
2020-10-30T13:00:00Z,9.02582315,6.383999999999999
2020-10-30T14:00:00Z,8.461834249999997,6.186333333333335
2020-10-30T15:00:00Z,10.277789149999998,7.477
2020-10-30T16:00:00Z,15.550735299999996,10.290333333333336
2020-10-30T17:00:00Z,19.867667450000003,13.50466666666667
2020-10-30T18:00:00Z,28.4699729,18.819000000000003
2020-10-30T19:00:00Z,34.8877959,26.829333333333334
2020-10-30T20:00:00Z,29.475234500000003,24.12566666666667
2020-10-30T21:00:00Z,20.00675535000001,15.304666666666666
2020-10-30T22:00:00Z,14.822936649999995,11.771666666666665
2020-10-30T23:00:00Z,10.589972400000004,9.200333333333337
2020-10-31T00:00:00Z,7.212489857142857,6.4316666666666675
2020-10-31T01:00:00Z,7.0642269,5.772666666666664
2020-10-31T02:00:00Z,5.26622575,4.429666666666667
2020-10-31T03:00:00Z,2.4834024500000003,2.738333333333333
2020-10-31T04:00:00Z,1.4988558999999997,2.058666666666667
2020-10-31T05:00:00Z,1.4755412000000006,2.0346666666666664
2020-10-31T06:00:00Z,1.5715295,2.014666666666667
2020-10-31T07:00:00Z,2.0506866,2.1486666666666667
2020-10-31T08:00:00Z,2.645089550000001,2.307
2020-10-31T09:00:00Z,3.020260649999999,2.473333333333333
2020-10-31T10:00:00Z,3.3724005999999997,2.5953333333333335
2020-10-31T11:00:00Z,3.645329400000001,2.7569999999999997
2020-10-31T12:00:00Z,3.477310530612245,3.012
2020-10-31T13:00:00Z,3.2398210999999995,3.494333333333335
2020-10-31T14:00:00Z,3.945691,3.635333333333334
2020-10-31T15:00:00Z,4.2862398499999985,3.868
2020-10-31T16:00:00Z,5.68132175,4.56
2020-10-31T17:00:00Z,7.368635050000003,5.250000000000001
2020-10-31T18:00:00Z,8.287392700000003,6.060333333333333
2020-10-31T19:00:00Z,8.292197149999998,6.312333333333334
2020-10-31T20:00:00Z,5.784576350000001,5.020666666666667
2020-10-31T21:00:00Z,5.116789599999999,4.296333333333335
2020-10-31T22:00:00Z,2.907362700000001,3.0080000000000005
2020-10-31T23:00:00Z,1.5618755500000003,1.9790000000000003
2020-11-01T00:00:00Z,2.098027714285714,1.9930000000000003
2020-11-01T01:00:00Z,2.055112100000001,1.88
2020-11-01T02:00:00Z,2.0657518500000007,1.88
2020-11-01T03:00:00Z,1.5994339999999998,1.5969999999999998
2020-11-01T04:00:00Z,1.3121289500000004,1.3653333333333328
2020-11-01T05:00:00Z,1.34772905,1.3299999999999996
2020-11-01T06:00:00Z,1.5884709500000005,1.344666666666667
2020-11-01T07:00:00Z,1.9094256999999997,1.4149999999999998
2020-11-01T08:00:00Z,2.4160288500000004,1.693
2020-11-01T09:00:00Z,3.8189945,2.389333333333333
2020-11-01T10:00:00Z,5.789062799999999,3.5833333333333335
2020-11-01T11:00:00Z,9.310936650000002,6.054666666666667
2020-11-01T12:00:00Z,5.363467500000001,4.360333333333333
2020-11-01T13:00:00Z,7.473861250000001,5.700333333333335
2020-11-01T14:00:00Z,5.456477199999999,4.114666666666666
2020-11-01T15:00:00Z,7.019537299999998,4.651333333333332
2020-11-01T16:00:00Z,5.8076287,4.247
2020-11-01T17:00:00Z,4.3434507,3.1573333333333333
2020-11-01T18:00:00Z,3.1977549999999995,2.286333333333333
2020-11-01T19:00:00Z,2.6670129999999994,1.8869999999999996
2020-11-01T20:00:00Z,2.2321400500000004,1.6256666666666666
2020-11-01T21:00:00Z,1.5930898999999998,1.3106666666666664
2020-11-01T22:00:00Z,1.2457517500000002,1.0279999999999998
2020-11-01T23:00:00Z,1.2627514999999998,1.0726666666666664
2020-11-02T00:00:00Z,1.0134854693877549,0.964
2020-11-02T01:00:00Z,1.03046575,0.9763333333333336
2020-11-02T02:00:00Z,1.1052673,1.0870000000000002
2020-11-02T03:00:00Z,0.7071975500000001,0.7990000000000002
2020-11-02T04:00:00Z,1.1656078,1.0696666666666668
2020-11-02T05:00:00Z,2.532687150000001,1.837
2020-11-02T06:00:00Z,4.14812185,2.7809999999999997
2020-11-02T07:00:00Z,7.617716499999999,4.779666666666667
2020-11-02T08:00:00Z,10.700970300000003,6.899333333333333
2020-11-02T09:00:00Z,11.05371445,7.615666666666666
2020-11-02T10:00:00Z,9.3927766,6.937666666666666
2020-11-02T11:00:00Z,6.64474515,5.1530000000000005
2020-11-02T12:00:00Z,6.597338326530613,4.913333333333333
2020-11-02T13:00:00Z,6.192665750000003,4.874333333333333
2020-11-02T14:00:00Z,5.2146912,4.2556666666666665
2020-11-02T15:00:00Z,6.161385150000002,4.612666666666667
2020-11-02T16:00:00Z,6.334379799999999,4.699
2020-11-02T17:00:00Z,7.635535099999999,5.325000000000001
2020-11-02T18:00:00Z,7.9031692,5.789333333333331
2020-11-02T19:00:00Z,4.925597399999998,3.933
2020-11-02T20:00:00Z,4.611702250000001,3.699333333333334
2020-11-02T21:00:00Z,4.550953649999999,3.757
2020-11-02T22:00:00Z,5.903052550000001,4.550666666666666
2020-11-02T23:00:00Z,6.268336499999999,4.881666666666667
2020-11-03T00:00:00Z,3.4676861632653058,3.3459999999999988
2020-11-03T01:00:00Z,3.4325449999999997,2.9120000000000004
2020-11-03T02:00:00Z,3.0043950999999995,2.4823333333333344
2020-11-03T03:00:00Z,2.95979295,2.5079999999999996
2020-11-03T04:00:00Z,1.7230750500000007,1.538333333333333
2020-11-03T05:00:00Z,2.626311649999999,1.9846666666666668
2020-11-03T06:00:00Z,4.4634321,2.9550000000000005
2020-11-03T07:00:00Z,8.626852399999999,5.4383333333333335
2020-11-03T08:00:00Z,13.9791104,9.163478260869566
2020-11-03T09:00:00Z,14.723166799999996,10.186
2020-11-03T10:00:00Z,12.872422700000005,8.886
2020-11-03T11:00:00Z,10.783851700000003,7.4413333333333345
2020-11-03T12:00:00Z,9.434751734693878,6.919333333333335
2020-11-03T13:00:00Z,16.94866065,11.384
2020-11-03T14:00:00Z,18.760876399999997,12.78
2020-11-03T15:00:00Z,20.88423395,13.925714285714289
2020-11-03T16:00:00Z,21.835472650000003,15.211999999999998
2020-11-03T17:00:00Z,31.86730205000001,22.492666666666665
2020-11-03T18:00:00Z,35.470064500000014,25.476666666666667
2020-11-03T19:00:00Z,25.143745900000003,18.632
2020-11-03T20:00:00Z,29.661044549999993,21.00066666666667
2020-11-03T21:00:00Z,27.00234725,19.66533333333333
2020-11-03T22:00:00Z,28.38789180000001,21.288000000000004
2020-11-03T23:00:00Z,28.3537651,22.292
2020-11-04T00:00:00Z,21.32259440816327,17.858
2020-11-04T01:00:00Z,15.69797195,12.932666666666668
2020-11-04T02:00:00Z,13.2972177,11.090666666666667
2020-11-04T03:00:00Z,12.67413115,10.622000000000002
2020-11-04T04:00:00Z,12.277150549999996,9.322666666666668
2020-11-04T05:00:00Z,14.69026705,11.179333333333334
2020-11-04T06:00:00Z,18.89827625,14.528
2020-11-04T07:00:00Z,21.3215608,18.522666666666662
2020-11-04T08:00:00Z,27.25815175,25.683333333333337
2020-11-04T09:00:00Z,27.855424649999993,20.34399999999999
2020-11-04T10:00:00Z,27.883567650000007,19.100000000000005
2020-11-04T11:00:00Z,27.679856850000004,18.029333333333337
2020-11-04T12:00:00Z,28.198010755102043,18.054
2020-11-04T13:00:00Z,30.107929950000003,20.16933333333333
2020-11-04T14:00:00Z,29.75648694999999,21.156
2020-11-04T15:00:00Z,18.700917499999996,15.99933333333333
2020-11-04T16:00:00Z,29.690576149999995,21.484666666666666
2020-11-04T17:00:00Z,35.4034912,26.415333333333333
2020-11-04T18:00:00Z,38.03937199999999,33.38666666666667
2020-11-04T19:00:00Z,38.21427730000001,37.61333333333333
2020-11-04T20:00:00Z,36.09918510000001,35.285000000000004
2020-11-04T21:00:00Z,33.50912809999999,37.81066666666667
2020-11-04T22:00:00Z,27.536860200000003,27.689333333333327
2020-11-04T23:00:00Z,23.8326584,23.710625
2020-11-05T00:00:00Z,22.513605,19.822666666666674
2020-11-05T01:00:00Z,20.235771000000003,16.018666666666668
2020-11-05T02:00:00Z,17.3198488,15.156666666666666
2020-11-05T03:00:00Z,15.661062749999994,13.990666666666666
2020-11-05T04:00:00Z,15.9374392,12.916666666666666
2020-11-05T05:00:00Z,16.3885381,12.024
2020-11-05T06:00:00Z,19.0948983,12.978000000000002
2020-11-05T07:00:00Z,22.431473550000007,14.290666666666665
2020-11-05T08:00:00Z,25.180193999999993,16.43733333333333
2020-11-05T09:00:00Z,26.008684699999996,17.994666666666667
2020-11-05T10:00:00Z,24.245001050000003,16.991333333333337
2020-11-05T11:00:00Z,23.819509100000005,16.971999999999998
2020-11-05T12:00:00Z,20.88599663265306,16.15266666666667
2020-11-05T13:00:00Z,18.15774170000001,13.919333333333332
2020-11-05T14:00:00Z,20.58482635,14.856666666666667
2020-11-05T15:00:00Z,23.019073950000003,16.777333333333335
2020-11-05T16:00:00Z,22.999898550000008,14.878666666666668
2020-11-05T17:00:00Z,25.64353855,16.598000000000003
2020-11-05T18:00:00Z,29.48264919999999,19.014
2020-11-05T19:00:00Z,29.852106900000003,21.874
2020-11-05T20:00:00Z,26.023328600000006,19.65333333333333
2020-11-05T21:00:00Z,25.25630995,18.187333333333335
2020-11-05T22:00:00Z,25.35355700000001,18.086
2020-11-05T23:00:00Z,23.157592099999995,15.320666666666666
2020-11-06T00:00:00Z,22.049539163265308,14.789333333333332
2020-11-06T01:00:00Z,16.55206165,11.54
2020-11-06T02:00:00Z,9.4848747,7.9193333333333324
2020-11-06T03:00:00Z,7.454386400000001,6.628
2020-11-06T04:00:00Z,6.824436350000002,6.0873333333333335
2020-11-06T05:00:00Z,6.353459799999999,5.695333333333334
2020-11-06T06:00:00Z,8.06256935,6.49
2020-11-06T07:00:00Z,12.899524249999995,9.088
2020-11-06T08:00:00Z,18.281006449999992,12.843999999999998
2020-11-06T09:00:00Z,15.214535099999996,11.63
2020-11-06T10:00:00Z,11.77461515,9.492666666666668
2020-11-06T11:00:00Z,9.774601849999998,8.042666666666667
2020-11-06T12:00:00Z,10.598781000000002,8.315333333333333
2020-11-06T13:00:00Z,9.28145275,7.167333333333333
2020-11-06T14:00:00Z,10.636143349999996,7.974666666666666
2020-11-06T15:00:00Z,14.0892179,10.342
2020-11-06T16:00:00Z,14.3856204,10.715333333333332
2020-11-06T17:00:00Z,20.57321935,13.714666666666666
2020-11-06T18:00:00Z,18.8611365,12.851333333333333
2020-11-06T19:00:00Z,25.86331629999999,17.623333333333335
2020-11-06T20:00:00Z,19.144744800000005,13.839333333333332
2020-11-06T21:00:00Z,14.545317349999998,11.398666666666667
2020-11-06T22:00:00Z,12.876739550000003,10.375333333333336
2020-11-06T23:00:00Z,12.146304149999995,9.115999999999998
2020-11-07T00:00:00Z,14.52648012244898,10.140666666666668
2020-11-07T01:00:00Z,15.470678800000004,11.001333333333331
2020-11-07T02:00:00Z,15.3841722,11.075333333333331
2020-11-07T03:00:00Z,15.006343149999996,10.667333333333334
2020-11-07T04:00:00Z,15.71330750000001,11.385333333333334
2020-11-07T05:00:00Z,15.36899565,11.092666666666666
2020-11-07T06:00:00Z,16.389229750000002,11.607333333333337
2020-11-07T07:00:00Z,15.383772050000005,11.136666666666668
2020-11-07T08:00:00Z,15.852853850000002,11.203333333333337
2020-11-07T09:00:00Z,18.08856345,13.264666666666669
2020-11-07T10:00:00Z,17.115313850000003,12.409333333333333
2020-11-07T11:00:00Z,15.791490450000005,11.083333333333334
2020-11-07T12:00:00Z,10.3376948877551,7.830666666666667
2020-11-07T13:00:00Z,10.707902700000002,7.882000000000001
2020-11-07T14:00:00Z,11.405115049999996,8.236
2020-11-07T15:00:00Z,16.565152649999998,11.12
2020-11-07T16:00:00Z,19.103720149999997,13.033333333333337
2020-11-07T17:00:00Z,18.876313050000004,13.142
2020-11-07T18:00:00Z,25.722489999999997,19.981333333333335
2020-11-07T19:00:00Z,22.559208850000008,16.214
2020-11-07T20:00:00Z,13.921396050000002,9.897333333333332
2020-11-07T21:00:00Z,15.923807599999996,11.052666666666669
2020-11-07T22:00:00Z,21.437230650000004,15.391999999999996
2020-11-07T23:00:00Z,13.2683486,9.288
2020-11-08T00:00:00Z,20.00723283673469,12.594
2020-11-08T01:00:00Z,14.49682765,10.138666666666667
2020-11-08T02:00:00Z,11.63471635,8.132
2020-11-08T03:00:00Z,17.7892645,11.890000000000002
2020-11-08T04:00:00Z,11.52016745,8.080666666666666
2020-11-08T05:00:00Z,13.26416955,8.98
2020-11-08T06:00:00Z,12.0492585,8.140000000000002
2020-11-08T07:00:00Z,11.02173955,7.466
2020-11-08T08:00:00Z,10.119398649999995,6.722666666666667
2020-11-08T09:00:00Z,10.2656177,6.7860000000000005
2020-11-08T10:00:00Z,10.34609025,6.746666666666666
2020-11-08T11:00:00Z,12.289139150000002,7.733999999999999
2020-11-08T12:00:00Z,12.5383343877551,8.080666666666666
2020-11-08T13:00:00Z,12.890095549999996,8.27266666666667
2020-11-08T14:00:00Z,13.826062299999998,8.642666666666667
2020-11-08T15:00:00Z,16.512934400000002,10.359999999999998
2020-11-08T16:00:00Z,17.306938000000006,11.238
2020-11-08T17:00:00Z,17.57928115,11.398
2020-11-08T18:00:00Z,19.538253900000004,13.930666666666667
2020-11-08T19:00:00Z,18.665990500000007,13.344666666666663
2020-11-08T20:00:00Z,16.326074950000002,11.634000000000002
2020-11-08T21:00:00Z,14.379374349999996,9.294666666666666
2020-11-08T22:00:00Z,13.833641300000004,8.949333333333332
2020-11-08T23:00:00Z,11.65605415,7.981333333333334
2020-11-09T00:00:00Z,11.057375938775513,7.827999999999999
2020-11-09T01:00:00Z,10.882916649999997,7.445333333333333
2020-11-09T02:00:00Z,11.672855149999997,7.699333333333333
2020-11-09T03:00:00Z,12.026929599999995,7.376666666666667
2020-11-09T04:00:00Z,11.350925200000002,6.682666666666667
2020-11-09T05:00:00Z,13.448572450000002,8.003333333333334
2020-11-09T06:00:00Z,15.76080345,9.318666666666669
2020-11-09T07:00:00Z,20.39207595,12.04
2020-11-09T08:00:00Z,23.9915206,14.652
2020-11-09T09:00:00Z,18.462277049999997,12.151333333333332
2020-11-09T10:00:00Z,13.470824499999996,9.558666666666666
2020-11-09T11:00:00Z,9.912484000000005,7.585999999999999
2020-11-09T12:00:00Z,12.6828816122449,8.706666666666669
2020-11-09T13:00:00Z,15.122251500000004,10.563333333333334
2020-11-09T14:00:00Z,11.3193372,8.335333333333335
2020-11-09T15:00:00Z,13.014727699999998,9.044
2020-11-09T16:00:00Z,21.24226485,13.524666666666668
2020-11-09T17:00:00Z,24.86655059999999,17.288666666666664
2020-11-09T18:00:00Z,22.201845749999997,15.303333333333336
2020-11-09T19:00:00Z,18.138057499999995,11.954666666666666
2020-11-09T20:00:00Z,17.78384790000001,11.734666666666666
2020-11-09T21:00:00Z,17.831619450000005,11.524666666666668
2020-11-09T22:00:00Z,16.316611800000008,10.63533333333333
2020-11-09T23:00:00Z,14.085354200000006,9.11
2020-11-10T00:00:00Z,9.449960571428573,7.108
2020-11-10T01:00:00Z,6.617076499999998,5.3820000000000014
2020-11-10T02:00:00Z,3.935833,3.794666666666666
2020-11-10T03:00:00Z,3.3797357999999997,3.3586666666666662
2020-11-10T04:00:00Z,4.707783300000001,3.982666666666667
2020-11-10T05:00:00Z,6.603630400000003,5.118666666666667
2020-11-10T06:00:00Z,13.6538441,8.998666666666669
2020-11-10T07:00:00Z,21.907589749999993,13.927142857142858
2020-11-10T08:00:00Z,27.815322200000008,19.127333333333336
2020-11-10T09:00:00Z,13.901860249999997,11.047333333333334
2020-11-10T10:00:00Z,5.380520249999999,5.5186666666666655
2020-11-10T11:00:00Z,6.409417200000001,5.527333333333333
2020-11-10T12:00:00Z,8.666254438775507,6.663333333333332
2020-11-10T13:00:00Z,9.201258450000005,6.970666666666667
2020-11-10T14:00:00Z,6.165405200000001,5.452666666666667
2020-11-10T15:00:00Z,12.513398049999996,8.872666666666667
2020-11-10T16:00:00Z,13.898985,9.617333333333333
2020-11-10T17:00:00Z,16.192183700000005,11.937333333333331
2020-11-10T18:00:00Z,9.2829924,7.752666666666665
2020-11-10T19:00:00Z,8.9944922,7.074666666666667
2020-11-10T20:00:00Z,11.439644550000004,8.623333333333331
2020-11-10T21:00:00Z,11.4034694,8.614666666666666
2020-11-10T22:00:00Z,15.14380395,10.744000000000002
2020-11-10T23:00:00Z,7.593961899999998,6.696
2020-11-11T00:00:00Z,4.856440836734695,4.778
2020-11-11T01:00:00Z,5.20116825,4.2620000000000005
2020-11-11T02:00:00Z,5.033566350000001,4.341333333333334
2020-11-11T03:00:00Z,2.834553949999999,2.922
2020-11-11T04:00:00Z,2.8346228499999997,2.7060000000000004
2020-11-11T05:00:00Z,3.19017335,2.842666666666667
2020-11-11T06:00:00Z,4.630978350000002,3.574
2020-11-11T07:00:00Z,6.488095699999999,4.758666666666667
2020-11-11T08:00:00Z,8.1317688,5.910666666666668
2020-11-11T09:00:00Z,6.629242649999998,4.948666666666667
2020-11-11T10:00:00Z,6.943757900000003,4.958666666666668
2020-11-11T11:00:00Z,6.9047764,5.1659999999999995
2020-11-11T12:00:00Z,5.983205693877552,4.830666666666667
2020-11-11T13:00:00Z,5.638733599999999,4.581999999999999
2020-11-11T14:00:00Z,5.170905250000001,4.363333333333334
2020-11-11T15:00:00Z,6.389836349999999,4.991333333333333
2020-11-11T16:00:00Z,6.041202349999997,4.888000000000001
2020-11-11T17:00:00Z,4.971476850000001,4.048
2020-11-11T18:00:00Z,5.2050611,4.160666666666667
2020-11-11T19:00:00Z,4.006561499999998,3.3273333333333337
2020-11-11T20:00:00Z,3.125237749999998,2.7240000000000006
2020-11-11T21:00:00Z,2.743945149999999,2.4186666666666667
2020-11-11T22:00:00Z,2.33355555,2.094
2020-11-11T23:00:00Z,3.849872299999999,2.7933333333333334
2020-11-12T00:00:00Z,1.7083641428571428,2.0773333333333337
2020-11-12T01:00:00Z,1.16031575,1.4093333333333329
2020-11-12T02:00:00Z,1.8511787,1.7126666666666666
2020-11-12T03:00:00Z,3.4364616999999993,2.7086666666666663
2020-11-12T04:00:00Z,2.5405920999999996,2.228
2020-11-12T05:00:00Z,3.18758165,2.5266666666666664
2020-11-12T06:00:00Z,4.823145750000001,3.685333333333333
2020-11-12T07:00:00Z,8.7682405,6.0633333333333335
2020-11-12T08:00:00Z,17.254057249999995,11.376
2020-11-12T09:00:00Z,16.58052795,12.322666666666665
2020-11-12T10:00:00Z,14.531208749999992,11.39375
2020-11-12T11:00:00Z,11.221268649999995,8.214
2020-11-12T12:00:00Z,7.949205000000003,6.359999999999999
2020-11-12T13:00:00Z,7.464898949999998,5.626
2020-11-12T14:00:00Z,6.849836600000003,5.250666666666667
2020-11-12T15:00:00Z,6.9652176,5.333333333333334
2020-11-12T16:00:00Z,9.46952325,6.788666666666668
2020-11-12T17:00:00Z,8.820310350000003,6.390000000000001
2020-11-12T18:00:00Z,8.25793795,5.778666666666667
2020-11-12T19:00:00Z,7.4367824500000035,5.5200000000000005
2020-11-12T20:00:00Z,5.3451401,4.276
2020-11-12T21:00:00Z,4.15509135,3.4880000000000004
2020-11-12T22:00:00Z,3.56119985,3.0100000000000007
2020-11-12T23:00:00Z,2.9050333499999996,2.5306666666666664
2020-11-13T00:00:00Z,1.866505867346938,1.9126666666666663
2020-11-13T01:00:00Z,1.78034685,1.7606666666666664
2020-11-13T02:00:00Z,1.4652883499999994,1.513333333333333
2020-11-13T03:00:00Z,1.4031961999999998,1.4586666666666666
2020-11-13T04:00:00Z,1.2650914500000003,1.2246666666666668
2020-11-13T05:00:00Z,1.5446373000000009,1.344
2020-11-13T06:00:00Z,4.0826589,2.8606666666666665
2020-11-13T07:00:00Z,9.168218250000002,6.174666666666666
2020-11-13T08:00:00Z,11.8240827,8.006666666666666
2020-11-13T09:00:00Z,9.95644485,7.056666666666668
2020-11-13T10:00:00Z,9.453477500000002,7.080000000000001
2020-11-13T11:00:00Z,7.479874099999998,5.906666666666667
2020-11-13T12:00:00Z,8.815261775510205,5.693333333333333
2020-11-13T13:00:00Z,8.1494337,6.0053333333333345
2020-11-13T14:00:00Z,9.645210300000002,6.877333333333334
2020-11-13T15:00:00Z,12.342486300000006,8.738666666666665
2020-11-13T16:00:00Z,13.830236049999996,9.785333333333336
2020-11-13T17:00:00Z,13.17689975,9.665333333333333
2020-11-13T18:00:00Z,14.590889400000004,10.976
2020-11-13T19:00:00Z,10.393527900000002,8.028
2020-11-13T20:00:00Z,8.061922749999999,6.672666666666667
2020-11-13T21:00:00Z,7.36180335,5.9399999999999995
2020-11-13T22:00:00Z,5.911834650000001,4.898
