Timestamp,NO2_T500,T200U(a)
2020-11-13T23:00:00Z,5.405438199999998,4.357333333333334
2020-11-14T00:00:00Z,4.5447716326530605,3.8326666666666664
2020-11-14T01:00:00Z,4.0716031,3.4286666666666665
2020-11-14T02:00:00Z,3.7160340500000006,3.1686666666666667
2020-11-14T03:00:00Z,3.603822450000001,3.08
2020-11-14T04:00:00Z,3.1186313000000014,2.6426666666666665
2020-11-14T05:00:00Z,3.20337035,2.519999999999999
2020-11-14T06:00:00Z,7.06198235,4.783333333333333
2020-11-14T07:00:00Z,8.905995450000002,6.3566666666666665
2020-11-14T08:00:00Z,5.8737806500000005,4.360666666666666
2020-11-14T09:00:00Z,4.912819100000001,3.606
2020-11-14T10:00:00Z,5.18550675,3.724666666666667
2020-11-14T11:00:00Z,5.4987447000000005,3.802666666666666
2020-11-14T12:00:00Z,4.017676897959183,3.3720000000000003
2020-11-14T13:00:00Z,3.71901,2.8613333333333335
2020-11-14T14:00:00Z,4.5034550499999995,3.3380000000000005
2020-11-14T15:00:00Z,3.9642516,3.038666666666667
2020-11-14T16:00:00Z,3.883895649999999,3.024
2020-11-14T17:00:00Z,3.70361615,2.8593333333333333
2020-11-14T18:00:00Z,4.259395349999999,3.3093333333333335
2020-11-14T19:00:00Z,3.651223,3.0420000000000003
2020-11-14T20:00:00Z,3.4652407000000007,2.880666666666666
2020-11-14T21:00:00Z,2.51501695,2.276666666666667
2020-11-14T22:00:00Z,2.171444450000001,2.002
2020-11-14T23:00:00Z,2.4423645500000006,2.094
2020-11-15T00:00:00Z,1.8087677755102047,1.7179999999999995
2020-11-15T01:00:00Z,1.2594866999999998,1.212
2020-11-15T02:00:00Z,1.361628300000001,1.3086666666666666
2020-11-15T03:00:00Z,1.0912938499999998,1.0673333333333332
2020-11-15T04:00:00Z,1.1937031000000005,1.1246666666666665
2020-11-15T05:00:00Z,1.4805815,1.32
2020-11-15T06:00:00Z,1.8112114000000004,1.5306666666666664
2020-11-15T07:00:00Z,1.712801,1.4793333333333332
2020-11-15T08:00:00Z,1.9855522499999991,1.5633333333333332
2020-11-15T09:00:00Z,2.0210330999999995,1.6060000000000003
2020-11-15T10:00:00Z,2.6154970000000004,2.086666666666667
2020-11-15T11:00:00Z,2.8203923500000005,2.372
2020-11-15T12:00:00Z,3.586702530612245,2.625999999999999
2020-11-15T13:00:00Z,3.74666805,2.856666666666667
2020-11-15T14:00:00Z,3.2990645000000005,2.614
2020-11-15T15:00:00Z,3.0555931,2.384
2020-11-15T16:00:00Z,3.664091400000001,2.877333333333333
2020-11-15T17:00:00Z,3.1971402,2.536666666666666
2020-11-15T18:00:00Z,4.474360700000001,3.1686666666666667
2020-11-15T19:00:00Z,5.765962749999999,3.8913333333333338
2020-11-15T20:00:00Z,6.524779649999998,4.442666666666667
2020-11-15T21:00:00Z,5.38111915,3.876
2020-11-15T22:00:00Z,3.745745850000001,2.949333333333333
2020-11-15T23:00:00Z,2.9813851499999995,2.398
2020-11-16T00:00:00Z,2.6138042448979597,2.0580000000000003
2020-11-16T01:00:00Z,2.6728112,2.102666666666667
2020-11-16T02:00:00Z,2.6810394500000005,2.0533333333333337
2020-11-16T03:00:00Z,2.8323093999999984,2.054
2020-11-16T04:00:00Z,2.6493004000000004,2.0880000000000005
2020-11-16T05:00:00Z,2.941282700000001,2.1886666666666668
2020-11-16T06:00:00Z,4.306949599999999,3.0393333333333334
2020-11-16T07:00:00Z,8.09780905,5.476
2020-11-16T08:00:00Z,11.387315000000005,8.339333333333332
2020-11-16T09:00:00Z,12.20187995,8.299333333333333
2020-11-16T10:00:00Z,8.484338050000002,6
2020-11-16T11:00:00Z,8.889785400000001,6.172666666666667
2020-11-16T12:00:00Z,8.01244806122449,5.663333333333333
2020-11-16T13:00:00Z,8.0662873,5.490666666666667
2020-11-16T14:00:00Z,9.527775549999998,6.272666666666667
2020-11-16T15:00:00Z,10.23130285,6.9879999999999995
2020-11-16T16:00:00Z,8.7466642,5.990666666666667
2020-11-16T17:00:00Z,8.526618800000001,5.665333333333335
2020-11-16T18:00:00Z,7.475289599999999,5.110000000000001
2020-11-16T19:00:00Z,5.3852081,3.953333333333333
2020-11-16T20:00:00Z,3.996944650000001,2.974666666666667
2020-11-16T21:00:00Z,3.5849491500000013,2.486666666666667
2020-11-16T22:00:00Z,4.1268237999999995,2.8173333333333326
2020-11-16T23:00:00Z,3.0957564999999994,2.3586666666666667
2020-11-17T00:00:00Z,1.336132163265306,1.368
2020-11-17T01:00:00Z,1.0098090000000002,1.0813333333333337
2020-11-17T02:00:00Z,1.0060354,1.0286666666666668
2020-11-17T03:00:00Z,1.13040255,0.9993333333333332
2020-11-17T04:00:00Z,1.1132332,0.992
2020-11-17T05:00:00Z,1.8182073999999997,1.339333333333333
2020-11-17T06:00:00Z,3.878041800000001,2.508
2020-11-17T07:00:00Z,5.735959450000001,3.6086666666666662
2020-11-17T08:00:00Z,9.2364213,5.739999999999999
2020-11-17T09:00:00Z,7.218928600000002,4.864000000000001
2020-11-17T10:00:00Z,6.304699799999998,4.197333333333334
2020-11-17T11:00:00Z,6.2174141,4.26
2020-11-17T12:00:00Z,7.185943346938778,4.613333333333332
2020-11-17T13:00:00Z,8.137580249999996,5.008
2020-11-17T14:00:00Z,10.286868050000002,6.570666666666666
2020-11-17T15:00:00Z,11.14716935,6.940666666666667
2020-11-17T16:00:00Z,9.442639000000003,6.343999999999999
2020-11-17T17:00:00Z,7.230432249999998,5.176666666666666
2020-11-17T18:00:00Z,4.410893199999999,3.457333333333334
2020-11-17T19:00:00Z,4.225308399999999,3.221333333333334
2020-11-17T20:00:00Z,3.0981017499999997,2.525333333333334
2020-11-17T21:00:00Z,3.2228955499999996,2.511333333333333
2020-11-17T22:00:00Z,3.177251949999999,2.4946666666666664
2020-11-17T23:00:00Z,2.5778881999999994,2.2039999999999997
2020-11-18T00:00:00Z,1.6146141734693875,1.4933333333333332
2020-11-18T01:00:00Z,1.36414315,1.3593333333333328
2020-11-18T02:00:00Z,1.3820094499999998,1.2413333333333334
2020-11-18T03:00:00Z,1.2535613,1.152
2020-11-18T04:00:00Z,1.2663396,1.0493333333333332
2020-11-18T05:00:00Z,1.7822654500000004,1.4366666666666663
2020-11-18T06:00:00Z,2.688083150000001,1.8186666666666669
2020-11-18T07:00:00Z,4.5245994,2.9279999999999995
2020-11-18T08:00:00Z,6.364579200000002,3.9886666666666666
2020-11-18T09:00:00Z,5.8397175500000005,3.826000000000001
2020-11-18T10:00:00Z,5.234515849999998,3.519333333333334
2020-11-18T11:00:00Z,4.9199343499999975,3.276666666666667
2020-11-18T12:00:00Z,4.71371724489796,3.113333333333333
2020-11-18T13:00:00Z,5.870303849999999,3.8206666666666664
2020-11-18T14:00:00Z,8.1988138,5.172666666666667
2020-11-18T15:00:00Z,11.897265100000002,8.063333333333333
2020-11-18T16:00:00Z,10.275960649999998,8.566666666666668
2020-11-18T17:00:00Z,9.5293735,7.137333333333333
2020-11-18T18:00:00Z,8.171198150000004,6.092
2020-11-18T19:00:00Z,8.750848550000002,6.2379999999999995
2020-11-18T20:00:00Z,6.471692200000001,5.060666666666667
2020-11-18T21:00:00Z,5.0320373,3.752
2020-11-18T22:00:00Z,3.3640292499999997,2.8593333333333333
2020-11-18T23:00:00Z,2.161438050000001,1.813333333333333
2020-11-19T00:00:00Z,2.0863947551020408,1.602
2020-11-19T01:00:00Z,2.6006199000000008,1.82
2020-11-19T02:00:00Z,2.55630395,1.81
2020-11-19T03:00:00Z,3.0826602000000003,1.9326666666666663
2020-11-19T04:00:00Z,3.1216841000000004,2.2980000000000005
2020-11-19T05:00:00Z,4.6049050000000005,2.878
2020-11-19T06:00:00Z,9.445805749999998,6.256666666666665
2020-11-19T07:00:00Z,7.891119649999999,5.318
2020-11-19T08:00:00Z,13.264368299999996,8.175333333333334
2020-11-19T09:00:00Z,17.9749977,13.15866666666667
2020-11-19T10:00:00Z,13.3334008,9.467333333333334
2020-11-19T11:00:00Z,7.790088399999999,5.969333333333333
2020-11-19T12:00:00Z,8.936436000000002,5.572666666666666
2020-11-19T13:00:00Z,9.042783150000002,6.341333333333333
2020-11-19T14:00:00Z,9.70610465,6.654666666666667
2020-11-19T15:00:00Z,14.016499250000004,9.171333333333331
2020-11-19T16:00:00Z,28.153048800000004,18.47733333333333
2020-11-19T17:00:00Z,36.08785635000002,24.643333333333334
2020-11-19T18:00:00Z,38.938795249999984,28.848666666666663
2020-11-19T19:00:00Z,38.393467650000005,27.874666666666663
2020-11-19T20:00:00Z,36.22150380000001,27.68666666666667
2020-11-19T21:00:00Z,31.5916888,21.4
2020-11-19T22:00:00Z,18.642850700000004,12.067333333333329
2020-11-19T23:00:00Z,11.449897400000005,8.330666666666666
2020-11-20T00:00:00Z,7.616122714285714,5.961999999999999
2020-11-20T01:00:00Z,5.680831500000001,4.8
2020-11-20T02:00:00Z,5.20695055,4.2139999999999995
2020-11-20T03:00:00Z,5.169476900000001,4.086666666666667
2020-11-20T04:00:00Z,4.584023,3.615333333333333
2020-11-20T05:00:00Z,6.068250899999999,4.1626666666666665
2020-11-20T06:00:00Z,6.708896350000002,4.465333333333334
2020-11-20T07:00:00Z,9.8232532,6.004
2020-11-20T08:00:00Z,12.908081100000002,7.924666666666667
2020-11-20T09:00:00Z,14.11056365,8.949333333333332
2020-11-20T10:00:00Z,11.52140765,7.204
2020-11-20T11:00:00Z,11.895571749999997,7.689333333333334
2020-11-20T12:00:00Z,10.338037224489796,6.9286666666666665
2020-11-20T13:00:00Z,9.25052195,6.033333333333333
2020-11-20T14:00:00Z,7.948335800000001,5.246
2020-11-20T15:00:00Z,9.193348199999996,5.800666666666667
2020-11-20T16:00:00Z,12.00908715,7.463333333333333
2020-11-20T17:00:00Z,13.673273900000003,8.1466666666666665
2020-11-20T18:00:00Z,12.9273784,8.078
2020-11-20T19:00:00Z,9.759926150000004,6.723333333333332
2020-11-20T20:00:00Z,9.694439350000003,6.743333333333331
2020-11-20T21:00:00Z,7.866845650000002,5.757333333333333
2020-11-20T22:00:00Z,8.299646300000001,5.978000000000001
2020-11-20T23:00:00Z,3.9009510500000006,3.3379999999999996
2020-11-21T00:00:00Z,3.639649530612246,3.184
2020-11-21T01:00:00Z,2.672024149999999,2.3680000000000003
2020-11-21T02:00:00Z,1.92037285,1.928
2020-11-21T03:00:00Z,2.0930389000000003,1.836666666666667
2020-11-21T04:00:00Z,1.94501785,1.6706666666666663
2020-11-21T05:00:00Z,2.6574782999999997,2.128
2020-11-21T06:00:00Z,2.6878738,2.1526666666666667
2020-11-21T07:00:00Z,3.5604605,2.586
2020-11-21T08:00:00Z,4.856291949999999,3.442
2020-11-21T09:00:00Z,4.5506091500000005,3.0946666666666673
2020-11-21T10:00:00Z,4.2309847,3.118
2020-11-21T11:00:00Z,3.9351784500000018,2.762666666666666
2020-11-21T12:00:00Z,4.410890387755102,2.8313333333333333
2020-11-21T13:00:00Z,6.576857449999998,3.9246666666666665
2020-11-21T14:00:00Z,8.030194299999998,5.0393333333333334
2020-11-21T15:00:00Z,7.84418285,5.000666666666667
2020-11-21T16:00:00Z,15.17082335,9.186
2020-11-21T17:00:00Z,18.003456049999997,11.831333333333331
2020-11-21T18:00:00Z,16.90776055,11.070666666666666
2020-11-21T19:00:00Z,20.12479165,13.496666666666668
2020-11-21T20:00:00Z,18.35372245,12.859333333333332
2020-11-21T21:00:00Z,15.458197299999997,10.772666666666668
2020-11-21T22:00:00Z,9.330586399999998,7.379333333333332
2020-11-21T23:00:00Z,7.225129600000002,5.5280000000000005
2020-11-22T00:00:00Z,6.151640234693878,4.923333333333333
2020-11-22T01:00:00Z,5.036478699999999,4.218000000000001
2020-11-22T02:00:00Z,6.130833300000002,4.766
2020-11-22T03:00:00Z,4.37282595,3.6106666666666665
2020-11-22T04:00:00Z,6.37660225,4.464666666666667
2020-11-22T05:00:00Z,6.129227399999997,4.415333333333334
2020-11-22T06:00:00Z,8.3037962,5.629333333333333
2020-11-22T07:00:00Z,8.571721800000002,5.785333333333333
2020-11-22T08:00:00Z,8.4167392,6.032000000000001
2020-11-22T09:00:00Z,7.986554100000001,5.585333333333335
2020-11-22T10:00:00Z,10.467950500000004,6.9126666666666665
2020-11-22T11:00:00Z,9.4130438,6.615333333333334
2020-11-22T12:00:00Z,6.610992857142859,4.663333333333332
2020-11-22T13:00:00Z,7.052317799999999,4.934
2020-11-22T14:00:00Z,6.2778579500000005,4.668666666666667
2020-11-22T15:00:00Z,10.209175350000004,6.4626666666666654
2020-11-22T16:00:00Z,22.30034095,14.413999999999998
2020-11-22T17:00:00Z,13.444321850000003,9.703333333333337
2020-11-22T18:00:00Z,25.721157049999995,16.706000000000003
2020-11-22T19:00:00Z,22.701150800000008,15.614
2020-11-22T20:00:00Z,21.72126824999999,14.978000000000002
2020-11-22T21:00:00Z,18.84367035,13.370000000000005
2020-11-22T22:00:00Z,14.010621549999996,10.045333333333334
2020-11-22T23:00:00Z,11.1132997,8.1593333333333309
2020-11-23T00:00:00Z,9.060498183673468,6.541333333333333
2020-11-23T01:00:00Z,10.41179965,7.710000000000002
2020-11-23T02:00:00Z,10.440329549999998,7.581333333333333
2020-11-23T03:00:00Z,10.35046275,7.492000000000001
2020-11-23T04:00:00Z,10.51397305,7.430666666666665
2020-11-23T05:00:00Z,15.6304314,10.768666666666668
2020-11-23T06:00:00Z,19.71379785,13.834666666666667
2020-11-23T07:00:00Z,21.56482549999999,15.883333333333333
2020-11-23T08:00:00Z,26.80875415,20.352666666666664
2020-11-23T09:00:00Z,15.308859200000008,9.979333333333331
2020-11-23T10:00:00Z,13.497056850000003,8.797333333333333
2020-11-23T11:00:00Z,9.375204450000002,6.562666666666666
2020-11-23T12:00:00Z,7.453806428571428,5.394
2020-11-23T13:00:00Z,7.276923850000001,5.078666666666666
2020-11-23T14:00:00Z,7.93331295,5.502666666666667
2020-11-23T15:00:00Z,8.777507550000003,5.8326666666666656
2020-11-23T16:00:00Z,11.7865905,7.7286666666666655
2020-11-23T17:00:00Z,12.3462228,8.119333333333334
2020-11-23T18:00:00Z,10.52003095,7.116666666666666
2020-11-23T19:00:00Z,6.663032800000004,4.884666666666667
2020-11-23T20:00:00Z,5.313904549999999,3.887999999999999
2020-11-23T21:00:00Z,3.8469440500000007,3.0413333333333337
2020-11-23T22:00:00Z,2.9679761499999997,2.306
2020-11-23T23:00:00Z,2.4816852499999995,1.972
2020-11-24T00:00:00Z,2.02363518367347,1.844
2020-11-24T01:00:00Z,2.0067655,1.6400000000000003
2020-11-24T02:00:00Z,1.86529525,1.558
2020-11-24T03:00:00Z,1.222543050000001,1.2459999999999998
2020-11-24T04:00:00Z,1.3024485000000003,1.132
2020-11-24T05:00:00Z,2.33742985,1.7293333333333334
2020-11-24T06:00:00Z,3.5850366000000005,2.504666666666666
2020-11-24T07:00:00Z,6.65592285,4.285333333333335
2020-11-24T08:00:00Z,9.033232550000005,5.905333333333334
2020-11-24T09:00:00Z,9.161990749999998,6.126666666666666
2020-11-24T10:00:00Z,8.26934355,5.727333333333333
2020-11-24T11:00:00Z,6.86187025,4.95
2020-11-24T12:00:00Z,7.465468591836732,5.202
2020-11-24T13:00:00Z,8.561246350000001,5.973999999999999
2020-11-24T14:00:00Z,9.034573450000002,6.250666666666666
2020-11-24T15:00:00Z,10.229832100000005,7.090000000000001
2020-11-24T16:00:00Z,10.307808349999998,7.091333333333333
2020-11-24T17:00:00Z,8.863009800000002,6.127333333333334
2020-11-24T18:00:00Z,7.216864249999998,5.0326666666666675
2020-11-24T19:00:00Z,6.383052349999998,4.66
2020-11-24T20:00:00Z,6.171410100000001,4.484
2020-11-24T21:00:00Z,5.5009786499999995,4.026
2020-11-24T22:00:00Z,4.2320659,3.201333333333334
2020-11-24T23:00:00Z,3.5470621,2.7513333333333336
2020-11-25T00:00:00Z,3.036731265306122,2.3813333333333335
2020-11-25T01:00:00Z,2.689540649999999,2.1293333333333333
2020-11-25T02:00:00Z,3.3854889499999996,2.3926666666666665
2020-11-25T03:00:00Z,4.5245782,3.0933333333333333
2020-11-25T04:00:00Z,4.115953500000001,2.9033333333333333
2020-11-25T05:00:00Z,3.87347585,2.8093333333333335
2020-11-25T06:00:00Z,7.792271999999998,5.6706666666666665
2020-11-25T07:00:00Z,13.632808399999998,8.783333333333331
2020-11-25T08:00:00Z,26.948774850000003,17.334666666666667
2020-11-25T09:00:00Z,30.45836065000001,20.192666666666664
2020-11-25T10:00:00Z,22.69101454999999,14.724
2020-11-25T11:00:00Z,21.249825300000005,14.430666666666664
2020-11-25T12:00:00Z,24.33213991836735,16.21066666666667
2020-11-25T13:00:00Z,23.213379900000007,15.568
2020-11-25T14:00:00Z,20.8893988,15.024
2020-11-25T15:00:00Z,25.408435849999993,17.43466666666667
2020-11-25T16:00:00Z,32.67625695,22.594
2020-11-25T17:00:00Z,36.732513899999994,27.267333333333333
2020-11-25T18:00:00Z,35.07160255000001,27.486666666666668
2020-11-25T19:00:00Z,32.42004435,24.85133333333334
2020-11-25T20:00:00Z,28.178555049999993,20.24533333333334
2020-11-25T21:00:00Z,23.143406650000006,16.005333333333333
2020-11-25T22:00:00Z,20.869658950000005,14.629999999999995
2020-11-25T23:00:00Z,21.372035349999997,15.011333333333337
2020-11-26T00:00:00Z,23.06246326530612,16.310666666666666
2020-11-26T01:00:00Z,17.1729328,12.136
2020-11-26T02:00:00Z,13.776968399999998,9.84
2020-11-26T03:00:00Z,14.348994750000005,9.818666666666664
2020-11-26T04:00:00Z,13.452086350000002,9.040666666666668
2020-11-26T05:00:00Z,15.677643800000004,10.38466666666667
2020-11-26T06:00:00Z,15.766776550000005,10.242
2020-11-26T07:00:00Z,18.970846500000007,11.958666666666668
2020-11-26T08:00:00Z,23.757106900000007,16.495333333333335
2020-11-26T09:00:00Z,22.814125600000004,16.224666666666668
2020-11-26T10:00:00Z,22.265745200000005,15.67333333333333
2020-11-26T11:00:00Z,20.545571899999995,14.914666666666667
2020-11-26T12:00:00Z,18.12525042857143,11.966
2020-11-26T13:00:00Z,19.04813375,12.742
2020-11-26T14:00:00Z,21.9600889,8.248
2020-11-26T15:00:00Z,25.21123875,15.256666666666668
2020-11-26T16:00:00Z,29.0810099,19.006666666666664
2020-11-26T17:00:00Z,29.897443099999997,20.555999999999997
2020-11-26T18:00:00Z,30.144865650000018,22.294
2020-11-26T19:00:00Z,31.97616404999999,28.268125
2020-11-26T20:00:00Z,28.103575950000007,22.480000000000004
2020-11-26T21:00:00Z,26.412634800000003,21.615333333333336
2020-11-26T22:00:00Z,26.891646149999985,25.20785714285714
2020-11-26T23:00:00Z,28.867205250000005,30.669333333333334
2020-11-27T00:00:00Z,25.25887304081633,25.20333333333333
2020-11-27T01:00:00Z,19.84517690000001,16.601333333333333
2020-11-27T02:00:00Z,17.814447450000007,12.927333333333332
2020-11-27T03:00:00Z,18.519249399999996,11.543333333333331
2020-11-27T04:00:00Z,17.791471950000002,11.172666666666666
2020-11-27T05:00:00Z,18.80443710000001,11.8
2020-11-27T06:00:00Z,21.70490185,14.974000000000002
2020-11-27T07:00:00Z,26.034153850000006,21.322000000000003
2020-11-27T08:00:00Z,29.993002100000002,25.746
2020-11-27T09:00:00Z,33.14194675,28.266
2020-11-27T10:00:00Z,33.59239375,27.11666666666667
2020-11-27T11:00:00Z,32.529963699999996,27.147333333333332
2020-11-27T12:00:00Z,30.883439632653065,22.80866666666667
2020-11-27T13:00:00Z,30.07271939999999,21.168666666666663
2020-11-27T14:00:00Z,28.72729585,19.971333333333337
2020-11-27T15:00:00Z,30.28215685,20.66933333333333
2020-11-27T16:00:00Z,33.85705455000001,24.537333333333333
2020-11-27T17:00:00Z,42.15641994999999,38.04666666666667
2020-11-27T18:00:00Z,29.901404850000016,21.531333333333333
2020-11-27T19:00:00Z,28.455548950000004,18.464
2020-11-27T20:00:00Z,27.81787945000001,18.588666666666665
2020-11-27T21:00:00Z,27.471548299999984,18.481333333333332
2020-11-27T22:00:00Z,23.31354194999999,14.754
2020-11-27T23:00:00Z,16.98602035,11.565333333333331
2020-11-28T00:00:00Z,16.67864571428571,10.209333333333332
2020-11-28T01:00:00Z,15.950856149999996,9.91
2020-11-28T02:00:00Z,22.640365100000004,13.370666666666668
2020-11-28T03:00:00Z,18.184512,12.042000000000002
2020-11-28T04:00:00Z,5.69821285,4.402666666666666
2020-11-28T05:00:00Z,11.87655005,7.496666666666668
2020-11-28T06:00:00Z,15.9568266,9.916
2020-11-28T07:00:00Z,12.47881555,9.140666666666668
2020-11-28T08:00:00Z,8.6194059,6.074666666666666
2020-11-28T09:00:00Z,12.25304615,8.006666666666668
2020-11-28T10:00:00Z,11.400143650000002,7.179999999999999
2020-11-28T11:00:00Z,11.163334350000005,6.992666666666665
2020-11-28T12:00:00Z,13.71611553061224,8.234
2020-11-28T13:00:00Z,15.501967349999996,9.387333333333334
2020-11-28T14:00:00Z,17.764221999999997,10.688666666666666
2020-11-28T15:00:00Z,21.357205950000015,12.773999999999996
2020-11-28T16:00:00Z,23.442424699999997,14.775333333333332
2020-11-28T17:00:00Z,23.092677699999992,14.390000000000002
2020-11-28T18:00:00Z,22.8744502,14.547333333333334
2020-11-28T19:00:00Z,22.833568649999982,14.572666666666668
2020-11-28T20:00:00Z,22.84259189999999,14.803333333333333
2020-11-28T21:00:00Z,22.075006149999993,14.34666666666667
2020-11-28T22:00:00Z,17.653587150000003,11.13
2020-11-28T23:00:00Z,17.423288899999996,10.746666666666666
2020-11-29T00:00:00Z,16.408650734693882,10.059333333333331
2020-11-29T01:00:00Z,16.832050050000007,10.008666666666668
2020-11-29T02:00:00Z,18.05424595,10.841333333333331
2020-11-29T03:00:00Z,16.455445300000004,9.96
2020-11-29T04:00:00Z,13.84041205,8.682666666666666
2020-11-29T05:00:00Z,10.88589525,7.028666666666666
2020-11-29T06:00:00Z,10.306827849999992,6.481999999999999
2020-11-29T07:00:00Z,11.989061100000002,7.292666666666666
2020-11-29T08:00:00Z,12.8476505,7.863333333333333
2020-11-29T09:00:00Z,12.197976500000005,7.464666666666665
