Timestamp,NO2_T500,T200U(a)
2020-11-29T10:00:00Z,12.377111200000002,7.764666666666668
2020-11-29T11:00:00Z,12.434398899999998,7.882666666666667
2020-11-29T12:00:00Z,12.362986591836734,7.911999999999998
2020-11-29T13:00:00Z,11.4283847,7.2393333333333345
2020-11-29T14:00:00Z,11.9278938,7.452666666666667
2020-11-29T15:00:00Z,13.235758900000002,8.141333333333334
2020-11-29T16:00:00Z,12.3998694,7.864666666666667
2020-11-29T17:00:00Z,15.590252100000002,9.477333333333332
2020-11-29T18:00:00Z,16.737736549999997,10.553333333333336
2020-11-29T19:00:00Z,16.284067150000002,10.427333333333335
2020-11-29T20:00:00Z,16.169510299999995,10.576666666666664
2020-11-29T21:00:00Z,15.664258650000004,11.058
2020-11-29T22:00:00Z,14.357519799999997,9.59
2020-11-29T23:00:00Z,12.29067615,8.582666666666666
2020-11-30T00:00:00Z,12.509321755102045,7.592666666666665
2020-11-30T01:00:00Z,11.15370425,6.528666666666665
2020-11-30T02:00:00Z,9.667666399999998,5.846666666666667
2020-11-30T03:00:00Z,7.474285249999999,4.965999999999999
2020-11-30T04:00:00Z,7.720496749999999,4.803333333333334
2020-11-30T05:00:00Z,8.042567149999998,5.244666666666666
2020-11-30T06:00:00Z,11.058667299999998,7.378749999999999
2020-11-30T07:00:00Z,18.206928349999995,11.059333333333337
2020-11-30T08:00:00Z,19.9116654,12.503333333333332
2020-11-30T09:00:00Z,18.6147024,11.702666666666666
2020-11-30T10:00:00Z,15.088914500000003,9.925333333333334
2020-11-30T11:00:00Z,10.42997865,7.360666666666668
2020-11-30T12:00:00Z,8.857354591836733,6.268666666666666
2020-11-30T13:00:00Z,9.977878050000005,6.727333333333335
2020-11-30T14:00:00Z,9.304783350000005,6.511333333333334
2020-11-30T15:00:00Z,7.659811749999999,5.5200000000000005
2020-11-30T16:00:00Z,7.627184950000001,5.581999999999999
2020-11-30T17:00:00Z,7.999411900000001,5.992
2020-11-30T18:00:00Z,9.198430899999996,6.619333333333332
2020-11-30T19:00:00Z,9.040276249999998,6.424
2020-11-30T20:00:00Z,11.028139299999998,7.728666666666667
2020-11-30T21:00:00Z,10.536527199999998,7.5186666666666655
2020-11-30T22:00:00Z,10.944020349999995,7.824666666666667
2020-11-30T23:00:00Z,14.278412000000005,9.985333333333331
2020-12-01T00:00:00Z,20.148924551020414,13.638666666666666
2020-12-01T01:00:00Z,22.486946000000007,16.198666666666664
2020-12-01T02:00:00Z,20.4213982,14.803333333333336
2020-12-01T03:00:00Z,15.124125050000002,10.836666666666666
2020-12-01T04:00:00Z,16.023959049999995,11.728
2020-12-01T05:00:00Z,19.301060350000007,14.525333333333332
2020-12-01T06:00:00Z,16.767146250000003,14.002000000000002
2020-12-01T07:00:00Z,19.43882325,16.717333333333336
2020-12-01T08:00:00Z,24.7550121,24.811333333333337
2020-12-01T09:00:00Z,29.776282449999993,29.46
2020-12-01T10:00:00Z,31.74216640000001,31.661333333333335
2020-12-01T11:00:00Z,29.119384550000007,23.85125
2020-12-01T12:00:00Z,57.4951454931818,19.161333333333328
2020-12-01T13:00:00Z,44.86292252727272,22.82866666666667
2020-12-01T14:00:00Z,34.00708165,26.43466666666667
2020-12-01T15:00:00Z,35.309344649999986,26.456000000000003
2020-12-01T16:00:00Z,36.78423129999999,29.752666666666663
2020-12-01T17:00:00Z,34.30191005,26.69666666666667
2020-12-01T18:00:00Z,33.71428050000001,27.12066666666667
2020-12-01T19:00:00Z,31.06357560000001,24.156
2020-12-01T20:00:00Z,30.349840499999992,23.121333333333332
2020-12-01T21:00:00Z,29.99962709999999,23.505999999999993
2020-12-01T22:00:00Z,27.84232835,20.19
2020-12-01T23:00:00Z,25.255284400000004,16.78466666666667
2020-12-02T00:00:00Z,30.591350588235283,15.482666666666669
2020-12-02T01:00:00Z,21.648427700000006,14.11133333333333
2020-12-02T02:00:00Z,13.171878,9.12
2020-12-02T03:00:00Z,9.76252845,6.659333333333333
2020-12-02T04:00:00Z,7.484402950000002,5.255999999999999
2020-12-02T05:00:00Z,6.99409995,4.802666666666667
2020-12-02T06:00:00Z,8.802902499999998,5.293333333333333
2020-12-02T07:00:00Z,18.41932055,11.066
2020-12-02T08:00:00Z,23.227851550000008,14.212666666666667
2020-12-02T09:00:00Z,23.66877445,14.803999999999997
2020-12-02T10:00:00Z,22.285249200000003,14.103333333333332
2020-12-02T11:00:00Z,12.792307900000004,9.036
2020-12-02T12:00:00Z,13.732798823529416,9.620666666666663
2020-12-02T13:00:00Z,10.27449255,7.496
2020-12-02T14:00:00Z,12.11513485,8.572666666666667
2020-12-02T15:00:00Z,22.8148199,15.105333333333332
2020-12-02T16:00:00Z,25.3109503,17.777333333333335
2020-12-02T17:00:00Z,20.659490100000003,14.93866666666667
2020-12-02T18:00:00Z,18.55607645,12.928666666666665
2020-12-02T19:00:00Z,23.943820600000013,16.332666666666668
2020-12-02T20:00:00Z,20.82904505,15.009333333333332
2020-12-02T21:00:00Z,18.0703076,13.21733333333333
2020-12-02T22:00:00Z,10.790476700000005,8.322666666666668
2020-12-02T23:00:00Z,5.954096849999997,5.008666666666668
2020-12-03T00:00:00Z,42.5999970588235,2.8753333333333333
2020-12-03T01:00:00Z,-1.0685409499999996,2.2939999999999996
2020-12-03T02:00:00Z,-1.8472222499999995,1.5633333333333332
2020-12-03T03:00:00Z,-1.72459085,1.5726666666666669
2020-12-03T04:00:00Z,0.8479363999999997,1.5606666666666666
2020-12-03T05:00:00Z,2.55269465,1.8914285714285712
2020-12-03T06:00:00Z,4.428603150000001,3.0533333333333337
2020-12-03T07:00:00Z,8.072599599999998,5.187333333333333
2020-12-03T08:00:00Z,12.4258341,8.32
2020-12-03T09:00:00Z,13.351945500000005,9.207999999999997
2020-12-03T10:00:00Z,11.75351585,8.133999999999997
2020-12-03T11:00:00Z,13.308292050000004,9.057333333333332
2020-12-03T12:00:00Z,16.47071335294118,11.788666666666666
2020-12-03T13:00:00Z,19.5663492,13.439333333333334
2020-12-03T14:00:00Z,23.195487100000005,16.034666666666663
2020-12-03T15:00:00Z,27.140640150000003,19.204666666666665
2020-12-03T16:00:00Z,26.43034740000001,19.065333333333335
2020-12-03T17:00:00Z,27.52169133050847,19.474666666666668
2020-12-03T18:00:00Z,28.108194899999994,19.97
2020-12-03T19:00:00Z,20.17354105,14.837333333333332
2020-12-03T20:00:00Z,18.70060745,13.374000000000002
2020-12-03T21:00:00Z,19.5556644,13.583333333333334
2020-12-03T22:00:00Z,13.105893,9.552666666666669
2020-12-03T23:00:00Z,7.7442540000000015,6.045333333333333
2020-12-04T00:00:00Z,6.1047354375,4.7173333333333325
2020-12-04T01:00:00Z,5.315348799999998,4.147333333333333
2020-12-04T02:00:00Z,3.3936800999999996,2.7693333333333334
2020-12-04T03:00:00Z,3.948113100000001,3.0426666666666664
2020-12-04T04:00:00Z,4.398106949999999,3.340666666666666
2020-12-04T05:00:00Z,5.365635199999999,3.9073333333333338
2020-12-04T06:00:00Z,8.38881085,5.798666666666665
2020-12-04T07:00:00Z,11.324353650000004,8.136000000000001
2020-12-04T08:00:00Z,16.505366,11.256000000000002
2020-12-04T09:00:00Z,17.105702300000004,12.177333333333332
2020-12-04T10:00:00Z,13.7168611,9.918
2020-12-04T11:00:00Z,13.505982049999998,9.787333333333336
2020-12-04T12:00:00Z,14.634609857142859,9.786666666666664
2020-12-04T13:00:00Z,16.26725555,13.952666666666666
2020-12-04T14:00:00Z,17.72763345,12.363333333333332
2020-12-04T15:00:00Z,22.381635,15.475333333333332
2020-12-04T16:00:00Z,30.76037850000001,21.64
2020-12-04T17:00:00Z,31.4048426,22.872666666666667
2020-12-04T18:00:00Z,29.785621049999992,22.262666666666668
2020-12-04T19:00:00Z,27.58714394999999,21.361333333333334
2020-12-04T20:00:00Z,24.1510082,17.904666666666667
2020-12-04T21:00:00Z,22.257720999999993,15.684666666666669
2020-12-04T22:00:00Z,15.103463,11.079333333333333
2020-12-04T23:00:00Z,13.775741450000002,9.782666666666668
2020-12-05T00:00:00Z,5.444146749999999,7.196666666666667
2020-12-05T01:00:00Z,4.894624199999998,6.064666666666667
2020-12-05T02:00:00Z,3.774885249999999,5.521333333333333
2020-12-05T03:00:00Z,2.2695633500000003,4.364666666666667
2020-12-05T04:00:00Z,4.1256260000000005,3.9293333333333336
2020-12-05T05:00:00Z,6.843357349999997,4.947333333333334
2020-12-05T06:00:00Z,6.854895449999999,4.963333333333335
2020-12-05T07:00:00Z,8.7113715,6.122
2020-12-05T08:00:00Z,10.1178802,7.057333333333332
2020-12-05T09:00:00Z,11.5413913,8.048666666666668
2020-12-05T10:00:00Z,11.11059405,7.608666666666667
2020-12-05T11:00:00Z,10.97705525,7.388666666666667
2020-12-05T12:00:00Z,13.342549897959186,8.552000000000001
2020-12-05T13:00:00Z,13.091988449999995,8.954
2020-12-05T14:00:00Z,16.6467435,11.110666666666669
2020-12-05T15:00:00Z,21.079939099999994,14.428
2020-12-05T16:00:00Z,25.7281928,17.71066666666667
2020-12-05T17:00:00Z,31.940150549999988,23.130666666666663
2020-12-05T18:00:00Z,25.839264900000003,18.67133333333333
2020-12-05T19:00:00Z,23.91677470000001,17.242
2020-12-05T20:00:00Z,29.153066049999996,22.436666666666664
2020-12-05T21:00:00Z,32.29179495,24.38266666666667
2020-12-05T22:00:00Z,31.58129020000001,27.477333333333338
2020-12-05T23:00:00Z,30.40528909999999,28.216
2020-12-06T00:00:00Z,28.426059749999997,26.460000000000004
2020-12-06T01:00:00Z,25.881190549999996,25.44
2020-12-06T02:00:00Z,21.1095184,19.680666666666664
2020-12-06T03:00:00Z,20.81161335000001,17.218
2020-12-06T04:00:00Z,19.016728599999997,14.228000000000002
2020-12-06T05:00:00Z,19.49070494999999,13.136666666666663
2020-12-06T06:00:00Z,18.938569499999996,12.988000000000005
2020-12-06T07:00:00Z,19.994615700000004,14.092666666666668
2020-12-06T08:00:00Z,20.020495599999997,14.274
2020-12-06T09:00:00Z,19.827920100000004,13.994666666666664
2020-12-06T10:00:00Z,21.313536070000005,15.288666666666666
2020-12-06T11:00:00Z,23.27294395,16.042666666666666
2020-12-06T12:00:00Z,23.56158697959183,16.596666666666668
2020-12-06T13:00:00Z,22.481479049999994,14.92
2020-12-06T14:00:00Z,23.181754800000004,16.687333333333335
2020-12-06T15:00:00Z,25.25053029999999,18.582
2020-12-06T16:00:00Z,23.92960865,18.745333333333335
2020-12-06T17:00:00Z,24.56357875,18.77866666666667
2020-12-06T18:00:00Z,25.01703615,19.40466666666667
2020-12-06T19:00:00Z,24.86052184999999,20.012666666666668
2020-12-06T20:00:00Z,25.258970550000004,20.770666666666667
2020-12-06T21:00:00Z,26.476926449999993,22.673333333333336
2020-12-06T22:00:00Z,24.099531949999992,18.806
2020-12-06T23:00:00Z,21.010032099999997,15.829333333333333
2020-12-07T00:00:00Z,16.214299937500005,14.334
2020-12-07T01:00:00Z,14.974590849999997,13.26
2020-12-07T02:00:00Z,13.5355799,12.249333333333334
2020-12-07T03:00:00Z,13.561865250000004,13.216666666666669
2020-12-07T04:00:00Z,14.763566049999998,13.472
2020-12-07T05:00:00Z,14.45523855,11.734666666666666
2020-12-07T06:00:00Z,16.11207419999999,11.364666666666666
2020-12-07T07:00:00Z,17.806918800000002,13.391333333333332
2020-12-07T08:00:00Z,21.4928621,19.850666666666665
2020-12-07T09:00:00Z,22.40702607692308,20.082
2020-12-07T10:00:00Z,NA,16.075333333333337
2020-12-07T11:00:00Z,NA,13.017333333333331
2020-12-07T12:00:00Z,NA,11.604666666666668
2020-12-07T13:00:00Z,NA,15.445333333333332
2020-12-07T14:00:00Z,NA,18.751333333333335
2020-12-07T15:00:00Z,NA,19.049333333333333
2020-12-07T16:00:00Z,NA,20.92866666666667
2020-12-07T17:00:00Z,NA,24.330666666666666
2020-12-07T18:00:00Z,NA,29.82066666666667
2020-12-07T19:00:00Z,NA,32.86333333333333
2020-12-07T20:00:00Z,NA,23.278
2020-12-07T21:00:00Z,NA,18.515333333333334
2020-12-07T22:00:00Z,NA,16.919333333333334
2020-12-07T23:00:00Z,NA,16.498
2020-12-08T00:00:00Z,18.62488237500001,13.8
2020-12-08T01:00:00Z,14.038748650000006,9.769333333333334
2020-12-08T02:00:00Z,11.149832600000002,7.446
2020-12-08T03:00:00Z,8.981366750000001,6.217333333333334
2020-12-08T04:00:00Z,5.01795785,3.717999999999999
2020-12-08T05:00:00Z,5.597952749999999,3.904666666666666
2020-12-08T06:00:00Z,8.900430450000004,5.8326666666666664
2020-12-08T07:00:00Z,16.035574,10.122666666666667
2020-12-08T08:00:00Z,21.7239686,14.321333333333332
2020-12-08T09:00:00Z,17.517528199999997,11.85
2020-12-08T10:00:00Z,12.651672400000002,8.850666666666667
2020-12-08T11:00:00Z,13.15638875,8.776000000000002
2020-12-08T12:00:00Z,12.364800489795918,8.362666666666668
2020-12-08T13:00:00Z,13.225757799999997,8.706666666666667
2020-12-08T14:00:00Z,11.51034655,7.572000000000001
2020-12-08T15:00:00Z,13.460293400000005,8.759333333333332
2020-12-08T16:00:00Z,21.774904249999995,13.820666666666666
2020-12-08T17:00:00Z,24.327643949999995,15.794666666666668
2020-12-08T18:00:00Z,20.3151597,13.376666666666669
2020-12-08T19:00:00Z,16.045869249999996,10.77
2020-12-08T20:00:00Z,14.574544199999998,10.044666666666668
2020-12-08T21:00:00Z,10.497021000000004,7.593333333333333
2020-12-08T22:00:00Z,12.051577249999996,8.057333333333332
2020-12-08T23:00:00Z,12.462671749999998,8.808666666666666
2020-12-09T00:00:00Z,5.688032874999998,4.323333333333333
2020-12-09T01:00:00Z,4.9085579,3.3266666666666667
2020-12-09T02:00:00Z,4.2320235,2.995333333333334
2020-12-09T03:00:00Z,3.3406960000000003,2.3646666666666665
2020-12-09T04:00:00Z,3.8579548,2.712666666666667
2020-12-09T05:00:00Z,4.462369449999999,3.131333333333333
2020-12-09T06:00:00Z,8.487957949999998,5.4093333333333335
2020-12-09T07:00:00Z,17.50835125,11.518666666666666
2020-12-09T08:00:00Z,28.3553127,19.397333333333336
2020-12-09T09:00:00Z,30.90149100000001,23.040000000000003
2020-12-09T10:00:00Z,24.22285499999999,17.074
2020-12-09T11:00:00Z,20.35293280000001,14.545333333333332
2020-12-09T12:00:00Z,21.275280551020412,14.594666666666663
2020-12-09T13:00:00Z,22.41337405,15.66
2020-12-09T14:00:00Z,21.428334599999996,15.262666666666668
2020-12-09T15:00:00Z,22.0445815,15.388000000000002
2020-12-09T16:00:00Z,23.370111499999997,16.277333333333335
2020-12-09T17:00:00Z,25.1180197,17.663999999999998
2020-12-09T18:00:00Z,16.9234406,12.09
2020-12-09T19:00:00Z,18.08407435,12.557333333333332
2020-12-09T20:00:00Z,19.686717499999993,13.405333333333331
2020-12-09T21:00:00Z,18.44536740000001,12.800666666666668
2020-12-09T22:00:00Z,13.587066750000002,9.616666666666664
2020-12-09T23:00:00Z,11.742218900000005,8.232000000000001
2020-12-10T00:00:00Z,9.69760875,6.796
2020-12-10T01:00:00Z,9.31045965,6.482666666666666
2020-12-10T02:00:00Z,8.664662600000002,6.138666666666667
2020-12-10T03:00:00Z,8.2899579,5.835999999999999
2020-12-10T04:00:00Z,7.349555050000001,5.205333333333333
2020-12-10T05:00:00Z,9.00556125,6.216666666666666
2020-12-10T06:00:00Z,11.43767825,7.621999999999999
2020-12-10T07:00:00Z,15.0063935,10.072666666666668
2020-12-10T08:00:00Z,21.18533489999999,14.57066666666667
2020-12-10T09:00:00Z,13.2237809,9.321333333333332
2020-12-10T10:00:00Z,9.933949,6.816
2020-12-10T11:00:00Z,7.8063885499999985,5.509333333333333
2020-12-10T12:00:00Z,7.887934836734693,5.601333333333334
2020-12-10T13:00:00Z,9.8071624,7.176666666666668
2020-12-10T14:00:00Z,10.972417750000002,7.582666666666667
2020-12-10T15:00:00Z,11.356288799999998,8.086666666666666
2020-12-10T16:00:00Z,13.199082899999995,9.252
2020-12-10T17:00:00Z,11.267921899999996,7.846666666666666
2020-12-10T18:00:00Z,9.472165300000002,6.865333333333334
2020-12-10T19:00:00Z,8.833502049999996,6.340666666666667
2020-12-10T20:00:00Z,7.729641899999999,5.591333333333334
2020-12-10T21:00:00Z,7.03965345,5.024666666666667
2020-12-10T22:00:00Z,7.120995200000001,4.974
2020-12-10T23:00:00Z,6.6248356999999976,4.666666666666666
2020-12-11T00:00:00Z,6.1852258749999995,3.9573333333333327
2020-12-11T01:00:00Z,4.013138800000001,2.6626666666666665
2020-12-11T02:00:00Z,4.073129499999999,2.683333333333333
2020-12-11T03:00:00Z,3.544051699999998,2.252
2020-12-11T04:00:00Z,3.3149221,2.3613333333333335
2020-12-11T05:00:00Z,6.832402250000001,4.534666666666667
2020-12-11T06:00:00Z,12.59504455,8.390666666666666
2020-12-11T07:00:00Z,20.817970699999996,13.941333333333336
2020-12-11T08:00:00Z,27.813114750000008,19.65266666666667
2020-12-11T09:00:00Z,17.33957275,12.137333333333332
2020-12-11T10:00:00Z,17.178084400000003,11.698666666666666
2020-12-11T11:00:00Z,16.448685150000006,10.974666666666666
2020-12-11T12:00:00Z,16.07228298979592,10.592000000000002
2020-12-11T13:00:00Z,16.839326949999997,11.712666666666664
2020-12-11T14:00:00Z,14.589786999999998,10.365999999999998
2020-12-11T15:00:00Z,20.4077507,13.744
2020-12-11T16:00:00Z,28.767848799999992,19.77933333333333
2020-12-11T17:00:00Z,29.6546872,20.621333333333336
2020-12-11T18:00:00Z,31.20146835000001,22.686666666666667
2020-12-11T19:00:00Z,29.99901760000001,21.944000000000003
2020-12-11T20:00:00Z,30.179959599999993,22.601333333333333
2020-12-11T21:00:00Z,28.139173399999997,21.39266666666667
2020-12-11T22:00:00Z,29.002993899999993,22.25333333333333
2020-12-11T23:00:00Z,29.49650075000001,21.543333333333337
2020-12-12T00:00:00Z,27.550844250000008,18.214666666666663
2020-12-12T01:00:00Z,23.48672740000001,15.718
2020-12-12T02:00:00Z,14.929604450000005,10.506
2020-12-12T03:00:00Z,11.9596461,8.318
2020-12-12T04:00:00Z,8.262077249999999,5.986666666666666
2020-12-12T05:00:00Z,6.470685200000001,4.6213333333333315
2020-12-12T06:00:00Z,7.222993700000001,5.118
2020-12-12T07:00:00Z,6.292435599999999,4.388000000000001
2020-12-12T08:00:00Z,7.08786225,4.8340000000000005
2020-12-12T09:00:00Z,7.3274249,5.124
2020-12-12T10:00:00Z,8.121937300000003,5.486000000000001
2020-12-12T11:00:00Z,9.241822,6.2173333333333325
2020-12-12T12:00:00Z,8.0352953877551,5.6626666666666665
2020-12-12T13:00:00Z,6.6751857,4.844666666666668
2020-12-12T14:00:00Z,6.764429750000001,4.8740000000000006
2020-12-12T15:00:00Z,7.8462737,5.622
2020-12-12T16:00:00Z,8.1591009,5.754
2020-12-12T17:00:00Z,15.812844150000002,10.855333333333334
2020-12-12T18:00:00Z,27.253490399999993,19.314
2020-12-12T19:00:00Z,29.911347650000003,22.224
2020-12-12T20:00:00Z,29.81858705,22.766
2020-12-12T21:00:00Z,26.5331462,18.883333333333336
2020-12-12T22:00:00Z,22.587539999999997,16.639333333333333
2020-12-12T23:00:00Z,18.018099950000003,12.984666666666667
2020-12-13T00:00:00Z,10.701538062499996,10.270666666666669
2020-12-13T01:00:00Z,7.071244100000001,8.118666666666666
2020-12-13T02:00:00Z,1.1954229500000004,4.040666666666667
2020-12-13T03:00:00Z,2.81916805,4.993333333333333
2020-12-13T04:00:00Z,3.8641134,3.9326666666666665
2020-12-13T05:00:00Z,5.2564711000000015,3.92
2020-12-13T06:00:00Z,6.269987449999999,4.61
2020-12-13T07:00:00Z,5.945770550000002,4.4846666666666675
2020-12-13T08:00:00Z,5.246430249999999,3.826000000000001
2020-12-13T09:00:00Z,6.1620609,4.445333333333333
2020-12-13T10:00:00Z,4.21931145,3.114
2020-12-13T11:00:00Z,4.774791199999999,3.520666666666666
2020-12-13T12:00:00Z,4.352579571428571,3.3033333333333337
2020-12-13T13:00:00Z,4.590507550000001,3.3613333333333335
2020-12-13T14:00:00Z,4.8878879,3.505333333333333
2020-12-13T15:00:00Z,5.017319199999999,3.5439999999999996
2020-12-13T16:00:00Z,5.615535499999999,3.988666666666666
2020-12-13T17:00:00Z,6.827179099999998,4.67
2020-12-13T18:00:00Z,9.509903949999998,6.400666666666667
2020-12-13T19:00:00Z,10.286785899999996,7.192000000000001
2020-12-13T20:00:00Z,7.065726800000001,5.168000000000001
2020-12-13T21:00:00Z,4.794560200000001,3.691333333333334
2020-12-13T22:00:00Z,2.96418135,2.4546666666666668
2020-12-13T23:00:00Z,2.5514438499999996,2.1399999999999997
2020-12-14T00:00:00Z,1.9906998749999996,1.6993333333333334
2020-12-14T01:00:00Z,1.52605285,1.4259999999999995
2020-12-14T02:00:00Z,1.2311793999999998,1.1813333333333336
2020-12-14T03:00:00Z,1.4143209,1.25
2020-12-14T04:00:00Z,1.4524040500000004,1.2293333333333334
2020-12-14T05:00:00Z,1.6182092499999998,1.2920000000000005
2020-12-14T06:00:00Z,3.6017474999999997,2.6740000000000004
2020-12-14T07:00:00Z,6.534743649999999,4.46
2020-12-14T08:00:00Z,9.403787349999998,6.442666666666666
2020-12-14T09:00:00Z,9.6915694,6.852666666666668
2020-12-14T10:00:00Z,8.2409382,5.8740000000000006
2020-12-14T11:00:00Z,7.100887000000001,5.096666666666668
2020-12-14T12:00:00Z,5.085624734693877,3.722
2020-12-14T13:00:00Z,5.7922427999999995,4.175333333333334
2020-12-14T14:00:00Z,6.20358905,4.434
2020-12-14T15:00:00Z,7.810912099999999,5.604
2020-12-14T16:00:00Z,11.9741045,8.280000000000001
2020-12-14T17:00:00Z,13.26381975,9.417333333333334
2020-12-14T18:00:00Z,11.217598400000002,8.205333333333334
2020-12-14T19:00:00Z,10.773068850000003,7.747333333333334
2020-12-14T20:00:00Z,10.675437550000002,7.69
2020-12-14T21:00:00Z,9.665021700000002,7.095333333333333
2020-12-14T22:00:00Z,9.33024985,6.861999999999998
2020-12-14T23:00:00Z,5.47409705,4.247333333333333
