Timestamp,PM2.5_Fidas200,LCS3*
10/1/2020 0:00,3.618333333,3.581224383
10/1/2020 1:00,2.408333333,2.302605626
10/1/2020 2:00,3.19,2.740498873
10/1/2020 3:00,3.531666667,2.897350647
10/1/2020 4:00,3.695,3.288926488
10/1/2020 5:00,4.685,4.195529743
10/1/2020 6:00,4.653333333,4.497607807
10/1/2020 7:00,4.771666667,4.710372626
10/1/2020 8:00,5.651666667,4.834746856
10/1/2020 9:00,5.866666667,4.370281073
10/1/2020 10:00,4.905,3.421051042
10/1/2020 11:00,4.43,3.318597881
10/1/2020 12:00,3.28,2.586599603
10/1/2020 13:00,3.405,2.657275167
10/1/2020 14:00,3.21,2.51850748
10/1/2020 15:00,3.61,2.860997942
10/1/2020 16:00,3.686666667,3.359417521
10/1/2020 17:00,4.37,4.345922915
10/1/2020 18:00,6.956666667,7.610100602
10/1/2020 19:00,7.623333333,7.259490754
10/1/2020 20:00,5.805,6.351226715
10/1/2020 21:00,5.123333333,5.727141185
10/1/2020 22:00,4.956666667,4.981264866
10/1/2020 23:00,5.736666667,6.069962532
10/2/2020 0:00,6.766666667,7.010004167
10/2/2020 1:00,7.97,9.052767861
10/2/2020 2:00,10.30666667,12.95911517
10/2/2020 3:00,16.215,19.07651889
10/2/2020 4:00,18.33666667,21.08200722
10/2/2020 5:00,15.52166667,18.94088824
10/2/2020 6:00,12.54666667,16.40542544
10/2/2020 7:00,10.195,12.84784267
10/2/2020 8:00,8.523333333,10.63512547
10/2/2020 9:00,14.83333333,9.806209972
10/2/2020 10:00,14.78833333,7.276225852
10/2/2020 11:00,7.055,7.563229601
10/2/2020 12:00,6.278333333,5.703521154
10/2/2020 13:00,5.005,4.176338467
10/2/2020 14:00,4.761666667,3.632893203
10/2/2020 15:00,4.825,3.672752006
10/2/2020 16:00,5.021666667,4.08554897
10/2/2020 17:00,5.495,4.999348953
10/2/2020 18:00,5.991666667,5.816823494
10/2/2020 19:00,6.411666667,6.886183531
10/2/2020 20:00,5.581666667,5.993051076
10/2/2020 21:00,4.8,5.34608364
10/2/2020 22:00,4.731666667,5.159395031
10/2/2020 23:00,4.346666667,4.347583698
10/3/2020 0:00,4.323333333,4.433021783
10/3/2020 1:00,4.923333333,5.127044751
10/3/2020 2:00,5.153333333,6.038261293
10/3/2020 3:00,5.793333333,7.612499511
10/3/2020 4:00,5.626666667,8.151331489
10/3/2020 5:00,5.886666667,8.485333502
10/3/2020 6:00,4.836666667,7.030302632
10/3/2020 7:00,4.71,7.050232034
10/3/2020 8:00,4.738333333,6.567866695
10/3/2020 9:00,3.585,5.37560868
10/3/2020 10:00,4.526666667,6.549680798
10/3/2020 11:00,4.991666667,7.146188413
10/3/2020 12:00,4.063333333,6.087531203
10/3/2020 13:00,2.826666667,4.688413377
10/3/2020 14:00,1.448333333,2.956031664
10/3/2020 15:00,1.243333333,2.77574439
10/3/2020 16:00,1.156666667,2.427348919
10/3/2020 17:00,1.238333333,2.609481509
10/3/2020 18:00,1.356666667,2.907315348
10/3/2020 19:00,1.665,3.313100115
10/3/2020 20:00,1.231666667,2.840330414
10/3/2020 21:00,0.845,2.317183614
10/3/2020 22:00,0.78,2.371435875
10/3/2020 23:00,0.981666667,2.525812382
10/4/2020 0:00,1.028333333,2.431408612
10/4/2020 1:00,0.783333333,2.121026631
10/4/2020 2:00,0.93,2.361286643
10/4/2020 3:00,1.165,2.567223796
10/4/2020 4:00,1.883333333,3.651346353
10/4/2020 5:00,2.245,4.203649129
10/4/2020 6:00,2.788333333,5.057845438
10/4/2020 7:00,1.803333333,3.578825473
10/4/2020 8:00,1.263333333,2.7512017
10/4/2020 9:00,1.345,2.644542494
10/4/2020 10:00,3.765,5.75651351
10/4/2020 11:00,4.121666667,5.69078848
10/4/2020 12:00,2.066666667,2.981127948
10/4/2020 13:00,1.673333333,2.513156066
10/4/2020 14:00,2.651666667,3.208101692
10/4/2020 15:00,3.118333333,3.433783715
10/4/2020 16:00,3.69,3.911166703
10/4/2020 17:00,3.518333333,3.929804385
10/4/2020 18:00,4.8,5.154355412
10/4/2020 19:00,5.271666667,5.694294579
10/4/2020 20:00,5.573333333,6.37761472
10/4/2020 21:00,4.56,5.70186037
10/4/2020 22:00,4.926666667,6.223823623
10/4/2020 23:00,6.848333333,8.602326472
10/5/2020 0:00,6.731666667,8.433849214
10/5/2020 1:00,6.508333333,8.10353783
10/5/2020 2:00,5.825,9.158688942
10/5/2020 3:00,6.906666667,8.435694529
10/5/2020 4:00,4.565,6.392746303
10/5/2020 5:00,4.725,6.647584303
10/5/2020 6:00,4.633333333,6.447552158
10/5/2020 7:00,4.601666667,6.234602808
10/5/2020 8:00,5.53,6.589456881
10/5/2020 9:00,5.33,5.391847452
10/5/2020 10:00,4.03,4.162393158
10/5/2020 11:00,2.93,3.137057065
10/5/2020 12:00,2.588333333,3.240210173
10/5/2020 13:00,3,3.892159959
10/5/2020 14:00,2.78,3.948811129
10/5/2020 15:00,2.106666667,3.463493287
10/5/2020 16:00,2.818333333,4.539865521
10/5/2020 17:00,2.591666667,4.234096827
10/5/2020 18:00,3.448333333,4.599284663
10/5/2020 19:00,4.418333333,5.474517563
10/5/2020 20:00,4.658333333,5.209899394
10/5/2020 21:00,6.41,5.869599503
10/5/2020 22:00,6.654237288,5.68435533
10/5/2020 23:00,5.905,5.201780008
10/6/2020 0:00,5.321666667,5.341126742
10/6/2020 1:00,4.483333333,4.670698353
10/6/2020 2:00,4.396666667,4.370465604
10/6/2020 3:00,4.008333333,3.997527445
10/6/2020 4:00,3.143333333,3.858575226
10/6/2020 5:00,2.805,3.525680402
10/6/2020 6:00,3.418333333,4.278937981
10/6/2020 7:00,3.47,4.385043593
10/6/2020 8:00,3.02,3.949549255
10/6/2020 9:00,2.536666667,3.267520835
10/6/2020 10:00,2.41,3.10651392
10/6/2020 11:00,1.676666667,2.32401128
10/6/2020 12:00,1.408333333,2.223257081
10/6/2020 13:00,1.783333333,2.670745967
10/6/2020 14:00,2.575,3.016927059
10/6/2020 15:00,1.696666667,2.376418226
10/6/2020 16:00,1.881666667,2.922631463
10/6/2020 17:00,2.998333333,3.753576803
10/6/2020 18:00,4.57,5.244222252
10/6/2020 19:00,7.038333333,7.075697381
10/6/2020 20:00,5.011666667,4.395930951
10/6/2020 21:00,5.345,4.004673268
10/6/2020 22:00,5.495,4.025945296
10/6/2020 23:00,5.685,3.761511657
10/7/2020 0:00,6.255,3.545571625
10/7/2020 1:00,6.711666667,3.701169857
10/7/2020 2:00,5.471666667,3.264937394
10/7/2020 3:00,5.53,2.998473909
10/7/2020 4:00,6.011666667,3.18577338
10/7/2020 5:00,6.525,3.148682549
10/7/2020 6:00,6.48,3.055863205
10/7/2020 7:00,6.875,3.36421534
10/7/2020 8:00,5.943333333,2.867456545
10/7/2020 9:00,4.62,2.483051979
10/7/2020 10:00,3.333333333,2.298730464
10/7/2020 11:00,4.006666667,2.42482911
10/7/2020 12:00,3.875,2.273080586
10/7/2020 13:00,3.903333333,2.339696457
10/7/2020 14:00,3.648333333,2.257026346
10/7/2020 15:00,3.471666667,2.25019868
10/7/2020 16:00,4.033333333,2.569438174
10/7/2020 17:00,5.406666667,3.777196835
10/7/2020 18:00,8.348333333,6.282396466
10/7/2020 19:00,8.173333333,6.955936438
10/7/2020 20:00,9.265,8.162167942
10/7/2020 21:00,8.39,7.077542696
10/7/2020 22:00,5.598333333,5.790301863
10/7/2020 23:00,4.61,5.863879026
10/8/2020 0:00,3.391666667,5.169512448
10/8/2020 1:00,1.631666667,3.144991919
10/8/2020 2:00,0.815,2.17509436
10/8/2020 3:00,0.846666667,2.35851867
10/8/2020 4:00,1.503333333,2.766517815
10/8/2020 5:00,1.595,2.799733484
10/8/2020 6:00,0.761666667,1.94369186
10/8/2020 7:00,0.763333333,1.881320214
10/8/2020 8:00,0.765,1.905786545
10/8/2020 9:00,1.038333333,2.02488572
10/8/2020 10:00,1.166666667,2.075631882
10/8/2020 11:00,1.526666667,2.629779974
10/8/2020 12:00,1.496666667,2.662072986
10/8/2020 13:00,1.303333333,2.278801063
10/8/2020 14:00,1.613333333,2.340988178
10/8/2020 15:00,1.966666667,2.169373884
10/8/2020 16:00,2.168333333,2.230084747
10/8/2020 17:00,3.418333333,3.70892018
10/8/2020 18:00,5.155,5.759618729
10/8/2020 19:00,8.575,9.140789387
10/8/2020 20:00,7.075,8.130479429
10/8/2020 21:00,8.576666667,10.95787106
10/8/2020 22:00,7.548333333,9.078971334
10/8/2020 23:00,5.515,6.912387004
10/9/2020 0:00,4.438333333,5.310838124
10/9/2020 1:00,3.49,4.372679982
10/9/2020 2:00,3.353333333,4.064041505
10/9/2020 3:00,3.281666667,4.145337176
10/9/2020 4:00,3.23,3.826097682
10/9/2020 5:00,3.181666667,3.410532746
10/9/2020 6:00,3.39,3.473642519
10/9/2020 7:00,3.833333333,3.607803282
10/9/2020 8:00,4.19,4.202357409
10/9/2020 9:00,4.568333333,3.471428141
10/9/2020 10:00,4.39,2.740867936
10/9/2020 11:00,4.25,2.750094511
10/9/2020 12:00,4.561666667,2.909345195
10/9/2020 13:00,3.526666667,2.786078153
10/9/2020 14:00,3.83,2.535484378
10/9/2020 15:00,3.105,2.613725733
10/9/2020 16:00,4.246666667,3.898987624
10/9/2020 17:00,5.106666667,4.182396191
10/9/2020 18:00,3.693333333,3.133181903
10/9/2020 19:00,5.761666667,6.304724778
10/9/2020 20:00,8.766666667,7.738349994
10/9/2020 21:00,4.425,3.950656444
10/9/2020 22:00,3.528333333,3.307144202
10/9/2020 23:00,3.736666667,3.951763633
10/10/2020 0:00,3.703333333,3.932018763
10/10/2020 1:00,4.263333333,4.603344356
10/10/2020 2:00,4.321666667,4.390579538
10/10/2020 3:00,5.028333333,3.827713924
10/10/2020 4:00,4.411666667,3.148313486
10/10/2020 5:00,3.778333333,2.724813696
10/10/2020 6:00,4.093333333,2.632178883
10/10/2020 7:00,4.251666667,2.818555697
10/10/2020 8:00,4.41,2.654322663
10/10/2020 9:00,3.998333333,2.579262885
10/10/2020 10:00,3.578333333,2.474958046
10/10/2020 11:00,3.34,2.15664121
10/10/2020 12:00,2.596666667,2.044999653
10/10/2020 13:00,2.648333333,2.099544619
10/10/2020 14:00,2.865,2.22067364
10/10/2020 15:00,3.028333333,2.331023477
10/10/2020 16:00,3.62,2.677573632
10/10/2020 17:00,3.318333333,2.722230255
10/10/2020 18:00,5.378333333,4.163236731
10/10/2020 19:00,6.378333333,4.541341773
10/10/2020 20:00,6.541666667,5.286479966
10/10/2020 21:00,6.826666667,5.604058676
10/10/2020 22:00,5.581666667,4.896380377
10/10/2020 23:00,6.103333333,6.126276455
10/11/2020 0:00,6.36,6.991551017
10/11/2020 1:00,5.98,6.184779303
10/11/2020 2:00,5.038333333,6.305526535
10/11/2020 3:00,5.318333333,6.460838426
10/11/2020 4:00,3.911666667,5.682300031
10/11/2020 5:00,4.153333333,6.65090587
10/11/2020 6:00,4.84,8.604909913
10/11/2020 7:00,6.283333333,11.15107554
10/11/2020 8:00,6.09,7.492369505
10/11/2020 9:00,4.6,5.812636538
10/11/2020 10:00,2.236666667,2.628857316
10/11/2020 11:00,0.883333333,1.912321505
10/11/2020 12:00,1.146666667,2.220858172
10/11/2020 13:00,1.276666667,2.258687129
10/11/2020 14:00,1.21,2.457796617
10/11/2020 15:00,1.616666667,2.784232838
10/11/2020 16:00,1.92,3.093507631
10/11/2020 17:00,3.411666667,3.991253374
10/11/2020 18:00,3.398333333,4.012659028
10/11/2020 19:00,7.9,8.471309108
10/11/2020 20:00,8.205,9.24816763
10/11/2020 21:00,9.638333333,11.39076923
10/11/2020 22:00,11.14666667,12.27837847
10/11/2020 23:00,8.123333333,9.992402255
10/12/2020 0:00,8.265,10.57583995
10/12/2020 1:00,8.776666667,11.43728389
10/12/2020 2:00,7.273333333,9.226042939
10/12/2020 3:00,5.818333333,7.184755497
10/12/2020 4:00,4.505,5.522495753
10/12/2020 5:00,4.275,5.441486425
10/12/2020 6:00,4.001666667,5.078328435
10/12/2020 7:00,5.888333333,4.941202442
10/12/2020 8:00,4.93,3.992545094
10/12/2020 9:00,3.955,3.794911859
10/12/2020 10:00,4.245,4.371381899
10/12/2020 11:00,2.77,3.704491424
10/12/2020 12:00,2.186666667,3.161599754
10/12/2020 13:00,2.095,4.089793194
10/12/2020 14:00,2.978333333,4.55093741
10/12/2020 15:00,6.65,3.612779269
10/12/2020 16:00,8.623333333,4.054639944
10/12/2020 17:00,8.758333333,3.731802086
10/12/2020 18:00,7.513333333,3.519590862
10/12/2020 19:00,8.305,4.026867953
10/12/2020 20:00,7.023333333,3.471981735
10/12/2020 21:00,10.22333333,6.032356285
10/12/2020 22:00,8.261666667,5.238043629
10/12/2020 23:00,6.251666667,3.833109879
10/13/2020 0:00,5.328333333,3.595776919
10/13/2020 1:00,4.735,3.850824903
10/13/2020 2:00,5.255,4.057360193
10/13/2020 3:00,4.743333333,4.511263138
10/13/2020 4:00,4.371666667,4.340571502
10/13/2020 5:00,4.176666667,5.125568499
10/13/2020 6:00,4.701666667,6.781923234
10/13/2020 7:00,7.351666667,10.13983656
10/13/2020 8:00,11.12666667,12.07963804
10/13/2020 9:00,8.795,8.294896995
10/13/2020 10:00,3.303333333,3.248698622
10/13/2020 11:00,3.153333333,3.804806565
10/13/2020 12:00,3.48,4.59762388
10/13/2020 13:00,2.74,3.474367919
10/13/2020 14:00,0.926666667,2.090947997
10/13/2020 15:00,0.81,2.02248681
10/13/2020 16:00,1.611666667,2.974300283
10/13/2020 17:00,3.093333333,4.330148653
10/13/2020 18:00,4.386666667,5.777887348
10/13/2020 19:00,5.01,6.077381971
10/13/2020 20:00,5.186666667,6.871790074
10/13/2020 21:00,4.955,6.596284546
10/13/2020 22:00,4.755,6.352677515
10/13/2020 23:00,4.701666667,7.142313252
10/14/2020 0:00,6.445,9.140884834
10/14/2020 1:00,7.136666667,10.38010293
10/14/2020 2:00,10.09166667,14.76884103
10/14/2020 3:00,11.39333333,14.56250936
10/14/2020 4:00,11.60166667,14.94006081
10/14/2020 5:00,11.29333333,14.2986675
10/14/2020 6:00,11.48333333,14.52689478
10/14/2020 7:00,13.77666667,16.41575921
10/14/2020 8:00,11.67333333,12.77819157
10/14/2020 9:00,11.17166667,11.94050129
10/14/2020 10:00,7.566666667,7.968276242
10/14/2020 11:00,5.516666667,5.146974152
10/14/2020 12:00,4.368333333,4.014688874
10/14/2020 13:00,3.661666667,3.341333434
10/14/2020 14:00,3.256666667,2.999950161
10/14/2020 15:00,3.478333333,3.531400878
10/14/2020 16:00,4.038333333,3.875921187
10/14/2020 17:00,4.82,4.644310349
10/14/2020 18:00,3.625,4.132000002
10/14/2020 19:00,6.048333333,5.535597489
10/14/2020 20:00,7.001666667,6.666775579
10/14/2020 21:00,7.286666667,6.376876594
10/14/2020 22:00,6.315,4.836038577
10/14/2020 23:00,5.721666667,5.17373122
10/15/2020 0:00,6.66,6.262957027
10/15/2020 1:00,4.903333333,4.798578682
10/15/2020 2:00,4.17,3.869519853
10/15/2020 3:00,4.828333333,6.013648609
10/15/2020 4:00,4.545,6.34808968
10/15/2020 5:00,3.676666667,4.712587004
10/15/2020 6:00,2.873333333,3.922423125
10/15/2020 7:00,4.928333333,6.445706843
10/15/2020 8:00,5.603333333,5.916674124
10/15/2020 9:00,3.621666667,3.511102413
10/15/2020 10:00,3.306666667,3.247406901
10/15/2020 11:00,2.356666667,2.492488538
10/15/2020 12:00,2.183333333,2.432655791
10/15/2020 13:00,2.54,2.831288371
10/15/2020 14:00,3.183333333,3.713902531
10/15/2020 15:00,2.998333333,3.153849431
10/15/2020 16:00,3.361666667,3.248145027
10/15/2020 17:00,4.8,4.200512094
10/15/2020 18:00,5.556666667,4.402758617
10/15/2020 19:00,6.06,4.788798513
10/15/2020 20:00,5.708333333,4.083703655
10/15/2020 21:00,5.073333333,3.726539757
10/15/2020 22:00,5.241666667,4.139616699
10/15/2020 23:00,5.218333333,4.03388015
10/16/2020 0:00,5.328333333,4.405933831
10/16/2020 1:00,5.065,4.204571787
10/16/2020 2:00,5.261666667,4.566807119
10/16/2020 3:00,5.303333333,4.826856544
10/16/2020 4:00,5.291666667,5.164167398
10/16/2020 5:00,4.998333333,4.788983044
10/16/2020 6:00,4.456666667,4.230037134
10/16/2020 7:00,4.935,5.058583564
10/16/2020 8:00,6.626666667,6.649983212
10/16/2020 9:00,6.07,4.884754892
10/16/2020 10:00,3.071666667,3.198321522
10/16/2020 11:00,3.133333333,3.020433157
10/16/2020 12:00,2.546666667,2.667074426
10/16/2020 13:00,2.453333333,2.867513813
10/16/2020 14:00,2.45,2.681079731
10/16/2020 15:00,2.848333333,3.194999955
10/16/2020 16:00,4.275,4.744326421
10/16/2020 17:00,5.45,5.489642783
10/16/2020 18:00,4.623333333,5.075560462
10/16/2020 19:00,7.803333333,7.963662954
10/16/2020 20:00,6.933333333,7.055767979
10/16/2020 21:00,6.846666667,7.098312034
10/16/2020 22:00,5.451666667,5.220786752
10/16/2020 23:00,4.461666667,4.530085351
10/17/2020 0:00,8.176666667,9.810543281
10/17/2020 1:00,9.375,10.84512231
10/17/2020 2:00,6.958333333,8.122360043
10/17/2020 3:00,5.985,7.445358515
10/17/2020 4:00,5.248333333,6.22131654
10/17/2020 5:00,3.98,4.906345078
10/17/2020 6:00,3.001666667,3.897880435
10/17/2020 7:00,2.238333333,3.247775964
10/17/2020 8:00,3.28,4.837514828
10/17/2020 9:00,5.338333333,6.853585087
10/17/2020 10:00,4.743333333,5.793018931
10/17/2020 11:00,5.796666667,7.74646938
10/17/2020 12:00,5.065,6.717706272
10/17/2020 13:00,7.068333333,8.682597674
10/17/2020 14:00,9.068333333,10.39283561
10/17/2020 15:00,10.25,11.63549617
10/17/2020 16:00,10.7,12.26767564
10/17/2020 17:00,12.38333333,14.94467409
10/17/2020 18:00,18.02666667,19.481381
10/17/2020 19:00,14.28833333,14.37318004
10/17/2020 20:00,4.173333333,4.457666282
10/17/2020 21:00,4.933333333,5.640780444
10/17/2020 22:00,5.898333333,7.0435889
10/17/2020 23:00,6.785,8.010533955
10/18/2020 0:00,6.88,7.887661429
10/18/2020 1:00,6.72,8.169784638
10/18/2020 2:00,6.971666667,8.455439399
10/18/2020 3:00,6.616666667,8.131217555
10/18/2020 4:00,8.003333333,10.26864591
10/18/2020 5:00,6.846666667,8.838711323
10/18/2020 6:00,5.241666667,7.107093188
10/18/2020 7:00,4.395,5.718525473
10/18/2020 8:00,3.411666667,4.258454984
10/18/2020 9:00,4.763333333,6.472648442
10/18/2020 10:00,12,15.55233632
10/18/2020 11:00,11.425,13.06503625
10/18/2020 12:00,9.845,11.3693763
10/18/2020 13:00,13.63833333,16.40044309
10/18/2020 14:00,16.07166667,18.09651664
10/18/2020 15:00,14.305,16.42867005
10/18/2020 16:00,14.03,16.58663537
10/18/2020 17:00,17.995,20.85687879
10/18/2020 18:00,24.66666667,25.37679333
10/18/2020 19:00,29.36333333,26.00680932
10/18/2020 20:00,25.87333333,24.41372344
10/18/2020 21:00,19.515,20.48855392
10/18/2020 22:00,19.15666667,20.70962266
10/18/2020 23:00,17.53666667,19.19683343
10/19/2020 0:00,15.24166667,17.39574237
10/19/2020 1:00,15.53833333,18.08766731
10/19/2020 2:00,17.14833333,19.93385223
10/19/2020 3:00,17.40666667,19.98884262
10/19/2020 4:00,18.335,20.67972855
10/19/2020 5:00,19.64666667,21.45882054
10/19/2020 6:00,20.38833333,22.25691928
10/19/2020 7:00,22.06333333,23.24819067
10/19/2020 8:00,20.84833333,21.93159024
10/19/2020 9:00,17.82,19.45757644
10/19/2020 10:00,16.61,17.8933161
10/19/2020 11:00,16.03833333,17.60524925
10/19/2020 12:00,16.64833333,17.89514823
10/19/2020 13:00,16.515,17.5908367
10/19/2020 14:00,16.505,17.34284546
10/19/2020 15:00,15.91333333,16.61062447
10/19/2020 16:00,13.165,12.69820671
10/19/2020 17:00,7.823333333,7.477237923
10/19/2020 18:00,7.985,8.059466618
10/19/2020 19:00,7.411666667,7.596998865
10/19/2020 20:00,8.056666667,8.567265487
10/19/2020 21:00,8.251666667,8.320546873
10/19/2020 22:00,7.938333333,7.581498219
10/19/2020 23:00,7.46,6.988929397
10/20/2020 0:00,7.508333333,6.94025126
10/20/2020 1:00,7.895,7.159843744
10/20/2020 2:00,8.135,8.119038476
10/20/2020 3:00,8.068333333,8.886504981
10/20/2020 4:00,7.573333333,8.553120194
10/20/2020 5:00,7.781666667,9.342666846
10/20/2020 6:00,9.475,10.87704626
10/20/2020 7:00,11.28666667,11.73253429
10/20/2020 8:00,10.55333333,9.436224317
10/20/2020 9:00,8.111666667,7.040820927
10/20/2020 10:00,6.666666667,5.646316389
10/20/2020 11:00,5.745,4.17910644
10/20/2020 12:00,5.318333333,3.462755161
10/20/2020 13:00,5.573333333,3.368828627
10/20/2020 14:00,6.436666667,3.418817574
10/20/2020 15:00,6.835,3.759112748
10/20/2020 16:00,6.66,3.755422118
10/20/2020 17:00,7.221666667,4.235019484
10/20/2020 18:00,7.01,4.18777942
