Timestamp,PM2.5_Fidas200,LCS3*
10/20/2020 19:00,6.886666667,4.247383095
10/20/2020 20:00,5.275,3.728639598
10/20/2020 21:00,4.696666667,4.065804099
10/20/2020 22:00,4.953333333,4.884385829
10/20/2020 23:00,4.67,4.852436427
10/21/2020 0:00,5.18,5.092772797
10/21/2020 1:00,4.45,4.636744558
10/21/2020 2:00,6.103333333,6.482428611
10/21/2020 3:00,8.115,8.911811249
10/21/2020 4:00,8.911666667,9.795138082
10/21/2020 5:00,9.538333333,10.87501641
10/21/2020 6:00,12.20333333,13.44443301
10/21/2020 7:00,14.97,15.80495994
10/21/2020 8:00,16.01333333,16.73426057
10/21/2020 9:00,16.05,17.01903222
10/21/2020 10:00,16.19666667,17.98556867
10/21/2020 11:00,14.60333333,15.68630619
10/21/2020 12:00,12.31333333,13.93805477
10/21/2020 13:00,8.35,9.151861276
10/21/2020 14:00,5.105,5.369570046
10/21/2020 15:00,3.281666667,3.325851878
10/21/2020 16:00,5.058333333,5.264520717
10/21/2020 17:00,6.196666667,4.951186232
10/21/2020 18:00,6.068333333,5.002861415
10/21/2020 19:00,5.538333333,4.664055219
10/21/2020 20:00,5.265,4.168772676
10/21/2020 21:00,4.656666667,3.651715416
10/21/2020 22:00,4.471666667,4.209121443
10/21/2020 23:00,4.481666667,3.478993932
10/22/2020 0:00,4.465,3.057644889
10/22/2020 1:00,3.686666667,2.968395275
10/22/2020 2:00,2.703333333,2.669638778
10/22/2020 3:00,2.72,2.789768783
10/22/2020 4:00,2.798333333,2.997472166
10/22/2020 5:00,2.551666667,2.704884294
10/22/2020 6:00,2.42,2.579218343
10/22/2020 7:00,2.971666667,2.723521975
10/22/2020 8:00,3.143333333,2.782941118
10/22/2020 9:00,2.696666667,2.638822017
10/22/2020 10:00,3.426666667,4.256609669
10/22/2020 11:00,3.466666667,2.945882432
10/22/2020 12:00,3.298333333,2.575712245
10/22/2020 13:00,3.016666667,2.481785712
10/22/2020 14:00,4.548333333,2.904547376
10/22/2020 15:00,4.645,3.26327661
10/22/2020 16:00,4.738333333,3.211423259
10/22/2020 17:00,5.885,4.600576384
10/22/2020 18:00,6.806666667,6.437033862
10/22/2020 19:00,6.331666667,5.887314527
10/22/2020 20:00,6.373333333,5.831032419
10/22/2020 21:00,5.178333333,4.262145614
10/22/2020 22:00,3.438333333,2.879921965
10/22/2020 23:00,3.556666667,3.159754439
10/23/2020 0:00,3.855,3.222468787
10/23/2020 1:00,3.991666667,3.460540783
10/23/2020 2:00,3.803333333,3.376025356
10/23/2020 3:00,3.323333333,2.995152342
10/23/2020 4:00,3.231666667,2.945513369
10/23/2020 5:00,3.668333333,3.069887599
10/23/2020 6:00,5.32,3.857468037
10/23/2020 7:00,5.338333333,3.832925348
10/23/2020 8:00,4.57,3.879611817
10/23/2020 9:00,4.808333333,4.841943584
10/23/2020 10:00,4.49,4.660825918
10/23/2020 11:00,4.643333333,5.156016196
10/23/2020 12:00,4.188333333,4.485244197
10/23/2020 13:00,2.686666667,2.921339742
10/23/2020 14:00,3.911666667,2.840514946
10/23/2020 15:00,5.845,2.976883723
10/23/2020 16:00,6.575,3.48729785
10/23/2020 17:00,8.971666667,6.010212505
10/23/2020 18:00,11.05333333,8.191743887
10/23/2020 19:00,10.855,9.016415156
10/23/2020 20:00,9.25,7.847191762
10/23/2020 21:00,7.196666667,5.015956788
10/23/2020 22:00,6.633333333,4.252919039
10/23/2020 23:00,5.658333333,3.318406986
10/24/2020 0:00,5.616666667,3.080934036
10/24/2020 1:00,5.33,3.020433157
10/24/2020 2:00,5.448333333,3.177838526
10/24/2020 3:00,5.786666667,3.459618125
10/24/2020 4:00,5.691666667,3.3346903
10/24/2020 5:00,5.398333333,3.16473679
10/24/2020 6:00,5.43,3.100335296
10/24/2020 7:00,4.93,2.884617974
10/24/2020 8:00,4.56,2.766886878
10/24/2020 9:00,3.88,3.044422252
10/24/2020 10:00,2.686666667,2.808037402
10/24/2020 11:00,1.813333333,2.741236999
10/24/2020 12:00,1.573333333,2.63420873
10/24/2020 13:00,1.728333333,2.834979001
10/24/2020 14:00,2.126666667,3.547098782
10/24/2020 15:00,3.016666667,4.122270738
10/24/2020 16:00,2.873333333,4.380245774
10/24/2020 17:00,4.916666667,6.665362958
10/24/2020 18:00,4.625,6.66566839
10/24/2020 19:00,8.063333333,10.69731258
10/24/2020 20:00,8.478333333,10.81135305
10/24/2020 21:00,4.163333333,4.482845287
10/24/2020 22:00,2.88,2.766702346
10/24/2020 23:00,2.201666667,2.434182948
10/25/2020 0:00,2.045,2.356297929
10/25/2020 1:00,2.131666667,2.307218913
10/25/2020 2:00,3.021666667,2.20092877
10/25/2020 3:00,3.223333333,2.14796823
10/25/2020 4:00,2.858333333,2.06548265
10/25/2020 5:00,3.208333333,2.293493588
10/25/2020 6:00,3.458333333,2.459826463
10/25/2020 7:00,3.16,2.244478204
10/25/2020 8:00,2.331666667,2.101650823
10/25/2020 9:00,2.071666667,1.993979875
10/25/2020 10:00,1.961666667,1.962514073
10/25/2020 11:00,2.445,2.042276223
10/25/2020 12:00,2.863333333,2.227870369
10/25/2020 13:00,2.921666667,2.62442856
10/25/2020 14:00,2.691666667,2.495810105
10/25/2020 15:00,2.763333333,2.732360398
10/25/2020 16:00,2.713333333,2.661888455
10/25/2020 17:00,2.643333333,2.991213549
10/25/2020 18:00,2.956666667,3.70153892
10/25/2020 19:00,4.41,4.949340917
10/25/2020 20:00,4.071666667,4.70225324
10/25/2020 21:00,3.258333333,3.891854527
10/25/2020 22:00,2.848333333,3.415330565
10/25/2020 23:00,2.806666667,2.939423829
10/26/2020 0:00,3.231666667,3.1036505
10/26/2020 1:00,3.475,3.099832607
10/26/2020 2:00,3.27,2.89273736
10/26/2020 3:00,3.188333333,2.820401012
10/26/2020 4:00,3.458333333,2.71060477
10/26/2020 5:00,3.988333333,2.752677952
10/26/2020 6:00,3.893333333,2.674328423
10/26/2020 7:00,3.968333333,2.747326539
10/26/2020 8:00,3.701666667,2.989800928
10/26/2020 9:00,3.638333333,4.823674966
10/26/2020 10:00,5.618333333,4.295214932
10/26/2020 11:00,5.605,3.097936387
10/26/2020 12:00,6.541666667,3.152004116
10/26/2020 13:00,7.486666667,3.394478506
10/26/2020 14:00,6.205,3.094799351
10/26/2020 15:00,7.306666667,3.525527686
10/26/2020 16:00,7.3,3.511656008
10/26/2020 17:00,5.76,3.46644579
10/26/2020 18:00,4.421666667,3.792207518
10/26/2020 19:00,7.421666667,5.739523885
10/26/2020 20:00,8.175,5.806674262
10/26/2020 21:00,7.313333333,4.931441362
10/26/2020 22:00,6.353333333,4.542818025
10/26/2020 23:00,5.88,4.53728208
10/27/2020 0:00,5.34,4.262953735
10/27/2020 1:00,4.826666667,3.984241177
10/27/2020 2:00,3.993333333,3.62145225
10/27/2020 3:00,3.588333333,3.208286223
10/27/2020 4:00,3.246666667,2.992168022
10/27/2020 5:00,3.151666667,2.777774236
10/27/2020 6:00,3.458333333,2.739576216
10/27/2020 7:00,3.956666667,3.004378917
10/27/2020 8:00,3.84,3.511656008
10/27/2020 9:00,3.056666667,4.159915164
10/27/2020 10:00,1.508333333,
10/27/2020 11:00,0.87,2.309617823
10/27/2020 12:00,0.846666667,2.15904012
10/27/2020 13:00,1.205,3.033851233
10/27/2020 14:00,1.78,2.609481509
10/27/2020 15:00,5.566666667,3.511840539
10/27/2020 16:00,6.665,3.924452971
10/27/2020 17:00,7.068333333,5.062274194
10/27/2020 18:00,7.435,4.794149926
10/27/2020 19:00,9.983333333,6.315834846
10/27/2020 20:00,8.39,4.941959657
10/27/2020 21:00,7.308333333,4.4413257
10/27/2020 22:00,6.976666667,4.270971311
10/27/2020 23:00,7.918333333,3.687883589
10/28/2020 0:00,7.176666667,3.200243195
10/28/2020 1:00,7.206666667,3.066012438
10/28/2020 2:00,6.643333333,2.983157794
10/28/2020 3:00,6.168333333,2.822430859
10/28/2020 4:00,4.521666667,2.390442619
10/28/2020 5:00,3.931666667,2.331577071
10/28/2020 6:00,3.346666667,2.192993915
10/28/2020 7:00,3.528333333,2.282346704
10/28/2020 8:00,4.41,2.523674362
10/28/2020 9:00,5.2,2.962305735
10/28/2020 10:00,4.878333333,2.841437603
10/28/2020 11:00,5.06,2.875760462
10/28/2020 12:00,4.68,2.865057635
10/28/2020 13:00,4.471666667,2.864319509
10/28/2020 14:00,23.97666667,
10/28/2020 15:00,7.401666667,3.047005693
10/28/2020 16:00,4.515,3.082620272
10/28/2020 17:00,6,4.042279515
10/28/2020 18:00,8.796666667,5.980502934
10/28/2020 19:00,9.641666667,6.974205056
10/28/2020 20:00,8.535,5.627678707
10/28/2020 21:00,5.728333333,3.748409921
10/28/2020 22:00,5.605,3.766124945
10/28/2020 23:00,6.456666667,4.046612824
10/29/2020 0:00,7.413333333,3.95389529
10/29/2020 1:00,8.346666667,4.034618276
10/29/2020 2:00,8.368333333,3.968403284
10/29/2020 3:00,8.098333333,3.865892854
10/29/2020 4:00,7.7,3.681978581
10/29/2020 5:00,7.321666667,3.650608227
10/29/2020 6:00,6.651666667,3.596540497
10/29/2020 7:00,5.5,3.384513805
10/29/2020 8:00,4.365,3.101073422
10/29/2020 9:00,4.98,3.390418813
10/29/2020 10:00,3.933333333,3.368459564
10/29/2020 11:00,3.14,3.755237587
10/29/2020 12:00,2.351666667,3.072534672
10/29/2020 13:00,2.563333333,3.015635338
10/29/2020 14:00,3.623333333,3.799340615
10/29/2020 15:00,4.916666667,4.223024937
10/29/2020 16:00,5.251666667,4.29480769
10/29/2020 17:00,4.228333333,3.342256092
10/29/2020 18:00,2.996666667,3.192231983
10/29/2020 19:00,3.12,3.410532746
10/29/2020 20:00,2.418333333,2.964889176
10/29/2020 21:00,2.521666667,2.922077868
10/29/2020 22:00,2.793333333,2.932799785
10/29/2020 23:00,1.988333333,2.379001667
10/30/2020 0:00,1.648333333,2.260087023
10/30/2020 1:00,1.021666667,1.979860034
10/30/2020 2:00,0.678333333,1.888516942
10/30/2020 3:00,0.501666667,1.879061294
10/30/2020 4:00,0.421666667,1.874861611
10/30/2020 5:00,0.38,1.874861611
10/30/2020 6:00,0.458333333,1.883903655
10/30/2020 7:00,0.545,1.880779345
10/30/2020 8:00,0.688333333,1.889808663
10/30/2020 9:00,0.998333333,1.963621262
10/30/2020 10:00,0.806666667,2.12582445
10/30/2020 11:00,1.095,2.140956033
10/30/2020 12:00,1.265,2.549693303
10/30/2020 13:00,2.09,2.71300368
10/30/2020 14:00,2.211666667,2.622029651
10/30/2020 15:00,2.418333333,2.805638492
10/30/2020 16:00,3.525,3.375484488
10/30/2020 17:00,4.831666667,3.827758466
10/30/2020 18:00,6.435,5.558663927
10/30/2020 19:00,11.23166667,12.83049671
10/30/2020 20:00,17.50666667,20.13333079
10/30/2020 21:00,14.9,18.64858398
10/30/2020 22:00,12.22833333,13.50292949
10/30/2020 23:00,7.605,8.376090854
10/31/2020 0:00,7.301666667,10.3062967
10/31/2020 1:00,7.316666667,9.848098622
10/31/2020 2:00,4.661666667,6.737712032
10/31/2020 3:00,2.256666667,3.921684999
10/31/2020 4:00,0.63,1.918411045
10/31/2020 5:00,0.776666667,2.087072835
10/31/2020 6:00,2.47,3.098674513
10/31/2020 7:00,2.041666667,2.617969958
10/31/2020 8:00,1.805,2.751570763
10/31/2020 9:00,2.281666667,3.318082465
10/31/2020 10:00,2.183333333,3.018218779
10/31/2020 11:00,1.218333333,2.260347913
10/31/2020 12:00,3.603333333,2.97651466
10/31/2020 13:00,6.363333333,2.994229684
10/31/2020 14:00,5.163333333,2.808960059
10/31/2020 15:00,3.866666667,2.547478925
10/31/2020 16:00,4.361666667,2.885909694
10/31/2020 17:00,5.836666667,3.784947158
10/31/2020 18:00,7.513333333,4.968691272
10/31/2020 19:00,9.33,6.552181518
10/31/2020 20:00,11.41,6.163927244
10/31/2020 21:00,13.7,6.631424616
10/31/2020 22:00,11.03,4.996580981
10/31/2020 23:00,10.165,4.557211481
11/1/2020 0:00,10.82833333,4.867517105
11/1/2020 1:00,11.03166667,5.26858041
11/1/2020 2:00,9.56,5.473041311
11/1/2020 3:00,9.955,5.35844725
11/1/2020 4:00,9.338333333,5.278176048
11/1/2020 5:00,7.281666667,4.132050908
11/1/2020 6:00,4.316666667,3.208451665
11/1/2020 7:00,2.461666667,2.599701339
11/1/2020 8:00,1.361666667,2.083013142
11/1/2020 9:00,2.428333333,2.479386802
11/1/2020 10:00,7.858333333,3.807275469
11/1/2020 11:00,9.003333333,4.104186651
11/1/2020 12:00,10.06333333,4.54964569
11/1/2020 13:00,12.25,5.095489864
11/1/2020 14:00,13.38,5.267842284
11/1/2020 15:00,11.58666667,6.047118805
11/1/2020 16:00,9.401666667,5.107089896
11/1/2020 17:00,6.256666667,4.473987775
11/1/2020 18:00,3.356666667,3.346500316
11/1/2020 19:00,1.773333333,2.505004865
11/1/2020 20:00,1.298333333,2.046844968
11/1/2020 21:00,0.805,1.893499293
11/1/2020 22:00,0.665,1.884272718
11/1/2020 23:00,0.413333333,1.874861611
11/2/2020 0:00,0.34,1.874861611
11/2/2020 1:00,0.48,1.879633977
11/2/2020 2:00,4.216666667,3.005486106
11/2/2020 3:00,6.481666667,3.33539661
11/2/2020 4:00,7.316666667,3.391526002
11/2/2020 5:00,0.305,1.883719123
11/2/2020 6:00,0.6,1.897928049
11/2/2020 7:00,2.48,2.376787289
11/2/2020 8:00,3.91,2.765957857
11/2/2020 9:00,3.731666667,2.658566888
11/2/2020 10:00,3.783333333,2.844021044
11/2/2020 11:00,5.003333333,2.944253464
11/2/2020 12:00,3.788333333,2.724444633
11/2/2020 13:00,4.025,2.733855739
11/2/2020 14:00,3.835,2.457281201
11/2/2020 15:00,3.311666667,2.462409904
11/2/2020 16:00,2.376666667,2.312016732
11/2/2020 17:00,2.943333333,2.676650975
11/2/2020 18:00,3.833333333,3.052357107
11/2/2020 19:00,2.693333333,2.40040732
11/2/2020 20:00,4.261666667,2.91344443
11/2/2020 21:00,6.576666667,3.664263557
11/2/2020 22:00,7.265,3.590635489
11/2/2020 23:00,6.153333333,3.376763482
11/3/2020 0:00,6.803333333,3.455469348
11/3/2020 1:00,6.815,3.335243895
11/3/2020 2:00,6.9,3.224155932
11/3/2020 3:00,7.013333333,3.205887314
11/3/2020 4:00,5.843333333,2.739760747
11/3/2020 5:00,2.951666667,2.161203592
11/3/2020 6:00,3.876666667,2.479386802
11/3/2020 7:00,3.58,2.456320365
11/3/2020 8:00,3.656666667,2.744189503
11/3/2020 9:00,3.253333333,2.614832922
11/3/2020 10:00,2.938333333,2.890707513
11/3/2020 11:00,2.955,3.269735213
11/3/2020 12:00,2.035,2.399853726
11/3/2020 13:00,2.896666667,3.130782994
11/3/2020 14:00,3.863333333,3.564616548
11/3/2020 15:00,3.636666667,3.15900995
11/3/2020 16:00,3.878333333,3.691758751
11/3/2020 17:00,4.305,5.319511104
11/3/2020 18:00,6.93,8.035999302
11/3/2020 19:00,5.628333333,6.19548213
11/3/2020 20:00,7.95,10.47679744
11/3/2020 21:00,10.15666667,11.82885973
11/3/2020 22:00,10.48,13.62102965
11/3/2020 23:00,13.23,16.43716486
11/4/2020 0:00,9.781666667,13.63973324
11/4/2020 1:00,9.441666667,14.06907213
11/4/2020 2:00,10.13333333,14.99209869
11/4/2020 3:00,10.135,14.81863908
11/4/2020 4:00,9.028333333,12.97350862
11/4/2020 5:00,8.228333333,12.55037789
11/4/2020 6:00,7.928333333,13.16080809
11/4/2020 7:00,9.27,16.74256449
11/4/2020 8:00,10.57833333,17.62831569
11/4/2020 9:00,8.62,12.4559614
11/4/2020 10:00,9.02,13.87752844
11/4/2020 11:00,11.09,16.06847092
11/4/2020 12:00,12.53333333,15.43663507
11/4/2020 13:00,12.985,15.50694157
11/4/2020 14:00,11.335,11.38081725
11/4/2020 15:00,5.293333333,3.751731488
11/4/2020 16:00,5.321666667,4.625119073
11/4/2020 17:00,10.08166667,10.09001942
11/4/2020 18:00,16.08,18.70909759
11/4/2020 19:00,27.935,
11/4/2020 20:00,35.93333333,
11/4/2020 21:00,40.84,
11/4/2020 22:00,37.305,
11/4/2020 23:00,29.34166667,
11/5/2020 0:00,25.37833333,
11/5/2020 1:00,23.785,
11/5/2020 2:00,22.74166667,
11/5/2020 3:00,22.38833333,
11/5/2020 4:00,20.98833333,
11/5/2020 5:00,17.62333333,24.18730329
11/5/2020 6:00,12.67,17.73239145
11/5/2020 7:00,7.513333333,10.32049926
11/5/2020 8:00,6.638333333,9.144480017
11/5/2020 9:00,6.888333333,8.355976921
11/5/2020 10:00,8.105,7.306730817
11/5/2020 11:00,8.323333333,6.088453861
11/5/2020 12:00,8.873333333,6.86385522
11/5/2020 13:00,10.75166667,10.51112666
11/5/2020 14:00,11.85666667,10.21457818
11/5/2020 15:00,12.82,10.69325289
11/5/2020 16:00,16.455,16.72411134
11/5/2020 17:00,21.10833333,21.32688052
11/5/2020 18:00,40.705,
11/5/2020 19:00,92.86833333,
11/5/2020 20:00,145.6116667,
11/5/2020 21:00,177.135,
11/5/2020 22:00,131.6433333,
11/5/2020 23:00,81.46333333,
11/6/2020 0:00,86.01666667,
11/6/2020 1:00,60.72,
11/6/2020 2:00,25.015,23.10096635
11/6/2020 3:00,22.265,22.92215533
11/6/2020 4:00,21.04333333,21.48816105
11/6/2020 5:00,18.17666667,19.21639377
11/6/2020 6:00,22.12333333,20.17593211
11/6/2020 7:00,21.53333333,20.95504955
11/6/2020 8:00,23.13,22.20304244
11/6/2020 9:00,18.8,17.38362692
11/6/2020 10:00,14.94333333,14.49589349
11/6/2020 11:00,12.705,12.46217184
11/6/2020 12:00,15.48166667,16.05555372
11/6/2020 13:00,20.77,21.20545879
11/6/2020 14:00,20.49833333,20.18389242
11/6/2020 15:00,21.25166667,20.81775812
11/6/2020 16:00,23.09333333,22.70975958
11/6/2020 17:00,28.47166667,
11/6/2020 18:00,33.06,
11/6/2020 19:00,34.65,
11/6/2020 20:00,28.63833333,
11/6/2020 21:00,24.595,23.84019954
11/6/2020 22:00,23.11333333,23.01903437
11/6/2020 23:00,24.67666667,24.42239642
11/7/2020 0:00,26.45166667,26.00642753
11/7/2020 1:00,27.595,26.19186896
11/7/2020 2:00,26.92,
11/7/2020 3:00,26.65666667,
11/7/2020 4:00,26.765,
11/7/2020 5:00,26.415,
11/7/2020 6:00,25.53333333,25.96083553
11/7/2020 7:00,26.19166667,
11/7/2020 8:00,26.405,25.90473795
11/7/2020 9:00,24.905,23.59348092
11/7/2020 10:00,28.40666667,24.56725364
11/7/2020 11:00,26.92333333,23.34971481
11/7/2020 12:00,21.935,19.85653354
11/7/2020 13:00,21.30666667,19.9740801
11/7/2020 14:00,20.77833333,20.18013179
11/7/2020 15:00,24.14,22.52153745
11/7/2020 16:00,26.51833333,24.05942296
11/7/2020 17:00,30.00666667,
11/7/2020 18:00,56.14333333,
11/7/2020 19:00,55.36666667,
11/7/2020 20:00,47.01166667,
11/7/2020 21:00,53.92166667,
11/7/2020 22:00,52.675,
11/7/2020 23:00,32.77833333,
11/8/2020 0:00,39.11,
11/8/2020 1:00,40.91333333,
11/8/2020 2:00,28.08166667,
11/8/2020 3:00,36.82666667,
11/8/2020 4:00,25.53666667,24.5447408
11/8/2020 5:00,25.45,25.72278989
11/8/2020 6:00,22.02833333,23.41725334
11/8/2020 7:00,19.07333333,22.32903291
11/8/2020 8:00,19.74166667,22.66454936
11/8/2020 9:00,20.91166667,23.0087006
11/8/2020 10:00,20.85833333,22.29925335
11/8/2020 11:00,21.01,22.43499217
11/8/2020 12:00,22.20333333,22.10597251
11/8/2020 13:00,23.36333333,22.89115404
11/8/2020 14:00,24.175,23.37241219
11/8/2020 15:00,26.97,25.2324897
11/8/2020 16:00,30.605,
11/8/2020 17:00,33.23666667,
11/8/2020 18:00,37.68666667,
11/8/2020 19:00,40.635,
11/8/2020 20:00,33.22,
11/8/2020 21:00,31.18,
11/8/2020 22:00,30.29166667,
11/8/2020 23:00,24.73,26.07579865
11/9/2020 0:00,22.46,24.52661217
11/9/2020 1:00,19.17666667,22.49339321
11/9/2020 2:00,17.71833333,21.86442078
11/9/2020 3:00,16.905,21.0537739
11/9/2020 4:00,17.02,20.85023566
11/9/2020 5:00,15.85666667,20.10587377
11/9/2020 6:00,14.92166667,18.95841873
11/9/2020 7:00,12.75333333,15.25104093
11/9/2020 8:00,10.80833333,12.720885
11/9/2020 9:00,10.56,12.54225851
11/9/2020 10:00,8.661666667,9.521846932
11/9/2020 11:00,8.7,10.32031473
11/9/2020 12:00,9.581666667,11.19554763
11/9/2020 13:00,9.158333333,10.14957219
11/9/2020 14:00,8.388333333,9.908255891
11/9/2020 15:00,8.883333333,10.90761486
11/9/2020 16:00,12.38333333,15.44586165
11/9/2020 17:00,13.68833333,16.16996325
11/9/2020 18:00,18.03,20.30568321
11/9/2020 19:00,21.225,22.81254362
11/9/2020 20:00,23.64,24.59327259
11/9/2020 21:00,23.55166667,24.16534404
11/9/2020 22:00,20.385,22.21170906
11/9/2020 23:00,16.01166667,19.65428701
11/10/2020 0:00,11.54333333,15.34992436
11/10/2020 1:00,10.03166667,13.19804391
11/10/2020 2:00,8.99,11.94972787
