Timestamp,PM2.5_Fidas200,LCS3*
11/10/2020 3:00,8.733333333,11.28024759
11/10/2020 4:00,7.36,8.368156
11/10/2020 5:00,4.308333333,5.038654162
11/10/2020 6:00,4.303333333,5.442962677
11/10/2020 7:00,6.283333333,7.888997692
11/10/2020 8:00,9.376666667,12.09218618
11/10/2020 9:00,6.733333333,6.540740565
11/10/2020 10:00,3.751666667,4.047904544
11/10/2020 11:00,3.155,4.356301221
11/10/2020 12:00,4.86,5.590587876
11/10/2020 13:00,4.121666667,4.596255801
11/10/2020 14:00,2.056666667,2.331577071
11/10/2020 15:00,2.598333333,2.931673506
11/10/2020 16:00,3.115,3.830341907
11/10/2020 17:00,4.465,4.674573515
11/10/2020 18:00,3.56,3.65226901
11/10/2020 19:00,2.785,3.68917531
11/10/2020 20:00,4.66,6.12406844
11/10/2020 21:00,5.681666667,7.180205841
11/10/2020 22:00,7.02,8.86546839
11/10/2020 23:00,6.458333333,7.604564657
11/11/2020 0:00,5.505,6.711750359
11/11/2020 1:00,6.376666667,8.263895703
11/11/2020 2:00,7.405,9.336577307
11/11/2020 3:00,6.801666667,8.472969891
11/11/2020 4:00,5.783333333,7.296397053
11/11/2020 5:00,5.103333333,6.528930549
11/11/2020 6:00,4.968333333,6.348827806
11/11/2020 7:00,4.325,5.227614418
11/11/2020 8:00,3.805,4.515125573
11/11/2020 9:00,4.23,4.863164707
11/11/2020 10:00,4.303333333,4.599653726
11/11/2020 11:00,4.165,4.286872835
11/11/2020 12:00,4.011666667,3.96744881
11/11/2020 13:00,4.103333333,3.952317228
11/11/2020 14:00,3.733333333,3.581962509
11/11/2020 15:00,3.828333333,3.633383166
11/11/2020 16:00,3.951666667,3.920393278
11/11/2020 17:00,3.478333333,4.095329139
11/11/2020 18:00,4.045,4.645506622
11/11/2020 19:00,5.268333333,6.080334475
11/11/2020 20:00,4.711666667,5.931417555
11/11/2020 21:00,3.923333333,5.014665068
11/11/2020 22:00,2.96,4.035171871
11/11/2020 23:00,2.071666667,2.851771367
11/12/2020 0:00,1.07,1.91418591
11/12/2020 1:00,1.591666667,1.940185762
11/12/2020 2:00,2.508333333,2.199821581
11/12/2020 3:00,3.02,3.403164213
11/12/2020 4:00,2.788333333,3.277301004
11/12/2020 5:00,2.4,2.329547225
11/12/2020 6:00,2.706666667,2.456689428
11/12/2020 7:00,3.278333333,2.648233124
11/12/2020 8:00,3.363333333,2.614094796
11/12/2020 9:00,3.293333333,3.0179388
11/12/2020 10:00,3.19,2.884802505
11/12/2020 11:00,3.013333333,2.859114448
11/12/2020 12:00,3.475,2.632363415
11/12/2020 13:00,4.501666667,2.658566888
11/12/2020 14:00,4.891666667,2.801394268
11/12/2020 15:00,5.563333333,5.771428745
11/12/2020 16:00,7.581666667,6.431682449
11/12/2020 17:00,5.485,5.087618641
11/12/2020 18:00,5.901666667,5.868123251
11/12/2020 19:00,6.811666667,5.201964539
11/12/2020 20:00,5.39,4.125318689
11/12/2020 21:00,4.905,3.812442351
11/12/2020 22:00,5.11,3.803470302
11/12/2020 23:00,5.196666667,3.811150631
11/13/2020 0:00,5.098333333,3.360594705
11/13/2020 1:00,4.616666667,3.171379924
11/13/2020 2:00,4.336666667,3.06139915
11/13/2020 3:00,4.008333333,3.000134692
11/13/2020 4:00,2.818333333,2.571098957
11/13/2020 5:00,2.51,2.439158935
11/13/2020 6:00,1.228333333,1.970881622
11/13/2020 7:00,1.323333333,2.0839358
11/13/2020 8:00,1.413333333,2.16273075
11/13/2020 9:00,1.86,2.137449934
11/13/2020 10:00,3.258333333,2.339499199
11/13/2020 11:00,4.17,2.539175008
11/13/2020 12:00,4.243333333,2.683663171
11/13/2020 13:00,3.95,2.635684982
11/13/2020 14:00,4.246666667,2.783679244
11/13/2020 15:00,4.168333333,2.869855454
11/13/2020 16:00,4.116666667,3.218569082
11/13/2020 17:00,6.246666667,4.605743266
11/13/2020 18:00,8.738333333,6.46877328
11/13/2020 19:00,7.99,6.001724056
11/13/2020 20:00,7.906666667,5.449974874
11/13/2020 21:00,7.69,5.045666359
11/13/2020 22:00,7.975,4.736391567
11/13/2020 23:00,7.471666667,4.766470201
11/14/2020 0:00,7.401666667,4.717283012
11/14/2020 1:00,6.791666667,4.285212052
11/14/2020 2:00,7.448333333,4.413760512
11/14/2020 3:00,7.123333333,4.416229416
11/14/2020 4:00,6.306666667,4.031296709
11/14/2020 5:00,5.085,3.511286945
11/14/2020 6:00,4.33,3.50206037
11/14/2020 7:00,3.973333333,4.458856192
11/14/2020 8:00,4.155,6.395514275
11/14/2020 9:00,4.478333333,6.95501378
11/14/2020 10:00,4.403333333,6.604772995
11/14/2020 11:00,3.42,5.812948333
11/14/2020 12:00,2.966666667,4.532687882
11/14/2020 13:00,3.048333333,4.289087213
11/14/2020 14:00,3.466666667,4.532853324
11/14/2020 15:00,3.043333333,4.460911492
11/14/2020 16:00,3.096666667,4.607404049
11/14/2020 17:00,3.981666667,4.713509661
11/14/2020 18:00,4.218333333,4.70594387
11/14/2020 19:00,7.466666667,5.0013788
11/14/2020 20:00,8.105,4.401466896
11/14/2020 21:00,7.728333333,3.908844152
11/14/2020 22:00,6.903333333,3.395954758
11/14/2020 23:00,7.27,3.515162106
11/15/2020 0:00,6.756666667,3.506247326
11/15/2020 1:00,5.775,3.203303873
11/15/2020 2:00,6.713333333,3.355357828
11/15/2020 3:00,6.998333333,3.222126086
11/15/2020 4:00,6.316666667,3.195738081
11/15/2020 5:00,7.013333333,3.391895065
11/15/2020 6:00,6.691666667,3.32152266
11/15/2020 7:00,4.458333333,2.882588127
11/15/2020 8:00,3.146666667,2.669638778
11/15/2020 9:00,1.678333333,1.987425826
11/15/2020 10:00,2.76,2.089840808
11/15/2020 11:00,2.376666667,2.036326673
11/15/2020 12:00,3.423333333,2.41623885
11/15/2020 13:00,4.121666667,2.550615961
11/15/2020 14:00,3.951666667,2.454105987
11/15/2020 15:00,3.543333333,2.6674244
11/15/2020 16:00,3.051666667,2.78332927
11/15/2020 17:00,2.771666667,2.772422823
11/15/2020 18:00,3.75,3.429539491
11/15/2020 19:00,4.978333333,4.582123234
11/15/2020 20:00,4.82,4.367882163
11/15/2020 21:00,4.84,3.600046596
11/15/2020 22:00,5.886666667,3.675889042
11/15/2020 23:00,4.943333333,3.120264698
11/16/2020 0:00,3.48,3.272401375
11/16/2020 1:00,2.288333333,3.123885334
11/16/2020 2:00,5.041666667,3.550776686
11/16/2020 3:00,4.668333333,2.820216481
11/16/2020 4:00,3.971666667,2.712081022
11/16/2020 5:00,3.601666667,2.545264547
11/16/2020 6:00,4.586666667,2.767255941
11/16/2020 7:00,6.565,2.952341034
11/16/2020 8:00,6.998333333,2.853985745
11/16/2020 9:00,5.043333333,2.743082314
11/16/2020 10:00,5.948333333,2.73643918
11/16/2020 11:00,4.721666667,2.687500154
11/16/2020 12:00,5.318333333,2.927060219
11/16/2020 13:00,4.473333333,2.763285332
11/16/2020 14:00,4.738333333,2.870039986
11/16/2020 15:00,4.616666667,3.002164539
11/16/2020 16:00,4.69,3.326570914
11/16/2020 17:00,4.418333333,3.777750429
11/16/2020 18:00,4.213333333,4.26897328
11/16/2020 19:00,3.066666667,3.662233711
11/16/2020 20:00,2.433333333,3.886624014
11/16/2020 21:00,1.76,3.102696027
11/16/2020 22:00,1.463333333,2.460933652
11/16/2020 23:00,1.933333333,2.258871661
11/17/2020 0:00,1.701666667,2.06022032
11/17/2020 1:00,1.435,2.018605286
11/17/2020 2:00,1.326666667,1.983366133
11/17/2020 3:00,1.725,2.109216615
11/17/2020 4:00,1.453333333,1.958823443
11/17/2020 5:00,0.848333333,1.896636328
11/17/2020 6:00,1.595,2.102217144
11/17/2020 7:00,1.743333333,2.074340162
11/17/2020 8:00,1.395,2.008277885
11/17/2020 9:00,0.821666667,1.908446344
11/17/2020 10:00,0.746666667,1.88669708
11/17/2020 11:00,0.878333333,1.918595576
11/17/2020 12:00,0.861666667,1.933727159
11/17/2020 13:00,0.993333333,2.061607488
11/17/2020 14:00,1.485,2.288212169
11/17/2020 15:00,1.546666667,2.300944842
11/17/2020 16:00,1.303333333,2.155718553
11/17/2020 17:00,1.315,2.315338299
11/17/2020 18:00,1.093333333,2.182965583
11/17/2020 19:00,1.178333333,2.289319358
11/17/2020 20:00,1.213333333,2.229352984
11/17/2020 21:00,1.171666667,2.10866302
11/17/2020 22:00,1.751666667,2.228239432
11/17/2020 23:00,3.48,3.017665185
11/18/2020 0:00,5.095,4.107183697
11/18/2020 1:00,5.923333333,4.680847586
11/18/2020 2:00,5.94,5.015842251
11/18/2020 3:00,6.355,4.38169021
11/18/2020 4:00,6.646666667,4.11876464
11/18/2020 5:00,6.873333333,4.117657451
11/18/2020 6:00,7.203333333,4.18279707
11/18/2020 7:00,7.338333333,4.374709829
11/18/2020 8:00,7.816666667,5.061351537
11/18/2020 9:00,7.671666667,5.714962107
11/18/2020 10:00,7.041666667,5.47285678
11/18/2020 11:00,6.145,4.666454129
11/18/2020 12:00,3.075,3.212460453
11/18/2020 13:00,1.616666667,2.377525415
11/18/2020 14:00,1.45,2.07286391
11/18/2020 15:00,2.073333333,2.453921455
11/18/2020 16:00,3.3,2.698425691
11/18/2020 17:00,5.503333333,3.25589535
11/18/2020 18:00,6.27,3.366983313
11/18/2020 19:00,6.401666667,3.547824182
11/18/2020 20:00,5.651666667,3.20293481
11/18/2020 21:00,5.566666667,3.106793899
11/18/2020 22:00,5.441666667,2.842697508
11/18/2020 23:00,4.725,2.703777105
11/19/2020 0:00,3.466666667,2.680627946
11/19/2020 1:00,3.321666667,2.844021044
11/19/2020 2:00,2.695,2.375864631
11/19/2020 3:00,3.981666667,2.568572784
11/19/2020 4:00,3.503333333,2.275848559
11/19/2020 5:00,2.19,2.288950295
11/19/2020 6:00,2.968333333,2.45231794
11/19/2020 7:00,1.358333333,1.929266588
11/19/2020 8:00,1.343333333,1.967127361
11/19/2020 9:00,1.731666667,2.338589268
11/19/2020 10:00,1.768333333,2.258502598
11/19/2020 11:00,2.121666667,2.14796823
11/19/2020 12:00,2.236666667,2.233406314
11/19/2020 13:00,3.293333333,2.568330985
11/19/2020 14:00,3.586666667,2.718355093
11/19/2020 15:00,2.908333333,2.525519677
11/19/2020 16:00,10.70666667,10.73065551
11/19/2020 17:00,8.598333333,7.640548299
11/19/2020 18:00,11.365,11.31143341
11/19/2020 19:00,13.22666667,13.41380078
11/19/2020 20:00,17.92,18.71834325
11/19/2020 21:00,14.42833333,14.87135146
11/19/2020 22:00,10.71833333,12.03092172
11/19/2020 23:00,8.738333333,9.688109813
11/20/2020 0:00,7.468333333,7.727691709
11/20/2020 1:00,5.855,5.456045324
11/20/2020 2:00,5.175,4.755767374
11/20/2020 3:00,4.89,4.268298785
11/20/2020 4:00,4.743333333,3.908214199
11/20/2020 5:00,4.273333333,3.313838241
11/20/2020 6:00,4.11,3.049589134
11/20/2020 7:00,4.223333333,3.174332427
11/20/2020 8:00,3.91,3.308302296
11/20/2020 9:00,3.281666667,3.280068976
11/20/2020 10:00,3.1,3.58145982
11/20/2020 11:00,3.276666667,4.229483539
11/20/2020 12:00,3.135,4.688413377
11/20/2020 13:00,2.848333333,4.856521573
11/20/2020 14:00,3.558333333,6.409907732
11/20/2020 15:00,2.986666667,5.03957682
11/20/2020 16:00,3.123333333,5.192419806
11/20/2020 17:00,3.618333333,6.198434634
11/20/2020 18:00,4.816666667,6.816246093
11/20/2020 19:00,4.63,4.96816313
11/20/2020 20:00,4.913333333,4.21637544
11/20/2020 21:00,3.876666667,3.591004552
11/20/2020 22:00,3.506666667,3.417863101
11/20/2020 23:00,2.76,2.609481509
11/21/2020 0:00,2.468333333,2.392567913
11/21/2020 1:00,2.438333333,2.258871661
11/21/2020 2:00,2.138333333,2.067881559
11/21/2020 3:00,1.985,2.030421665
11/21/2020 4:00,1.705,2.120473036
11/21/2020 5:00,1.173333333,1.922286206
11/21/2020 6:00,1.755,2.075110103
11/21/2020 7:00,3.84,2.540097665
11/21/2020 8:00,4.101666667,2.549877835
11/21/2020 9:00,2.856666667,2.250936806
11/21/2020 10:00,2.693333333,2.220380935
11/21/2020 11:00,1.653333333,2.031713385
11/21/2020 12:00,0.936666667,1.993699897
11/21/2020 13:00,1.195,2.742159657
11/21/2020 14:00,1.583333333,2.996997657
11/21/2020 15:00,1.693333333,2.766721436
11/21/2020 16:00,3.46,3.782179185
11/21/2020 17:00,5.653333333,5.678793933
11/21/2020 18:00,9.143333333,8.521870739
11/21/2020 19:00,9.821666667,10.10588913
11/21/2020 20:00,8.688333333,9.061994436
11/21/2020 21:00,9.666666667,12.30347475
11/21/2020 22:00,5.76,5.324677986
11/21/2020 23:00,5.07,3.917994369
11/22/2020 0:00,6.801666667,3.945700455
11/22/2020 1:00,6.58,3.478440338
11/22/2020 2:00,6.788333333,3.793066544
11/22/2020 3:00,6.923333333,3.437474345
11/22/2020 4:00,6.87,3.328416229
11/22/2020 5:00,6.41,3.151635053
11/22/2020 6:00,6.056666667,3.336351084
11/22/2020 7:00,5.736666667,3.342440623
11/22/2020 8:00,6.03,3.147206297
11/22/2020 9:00,6.041666667,3.107086604
11/22/2020 10:00,6.321666667,3.441534038
11/22/2020 11:00,6.716666667,3.524573213
11/22/2020 12:00,5.816666667,3.150527864
11/22/2020 13:00,5.96,3.216036546
11/22/2020 14:00,4.675,2.746403881
11/22/2020 15:00,4.115,3.366245187
11/22/2020 16:00,8.503333333,7.305992691
11/22/2020 17:00,6.978333333,5.205655169
11/22/2020 18:00,9.101666667,9.661645451
11/22/2020 19:00,11.70333333,10.73218903
11/22/2020 20:00,11.82166667,11.97260977
11/22/2020 21:00,13.24,14.10099608
11/22/2020 22:00,11.43166667,11.75929136
11/22/2020 23:00,10.675,10.93259024
11/23/2020 0:00,9.568333333,9.510075095
11/23/2020 1:00,8.743333333,9.002206231
11/23/2020 2:00,7.808333333,8.429611352
11/23/2020 3:00,6.383333333,7.433688489
11/23/2020 4:00,5.281666667,6.39366896
11/23/2020 5:00,5.19,6.926125056
11/23/2020 6:00,4.981666667,6.800376384
11/23/2020 7:00,4.451666667,6.494054096
11/23/2020 8:00,5.77,7.956281694
11/23/2020 9:00,5.546666667,5.224661914
11/23/2020 10:00,5.505,5.439819278
11/23/2020 11:00,4.983333333,4.278568918
11/23/2020 12:00,4.628333333,4.274878288
11/23/2020 13:00,5.026666667,4.011920902
11/23/2020 14:00,5.05,5.087924073
11/23/2020 15:00,4.415,5.692449264
11/23/2020 16:00,6.173333333,8.68204408
11/23/2020 17:00,7.565,10.57238476
11/23/2020 18:00,7.05,9.459290754
11/23/2020 19:00,5.88,7.506063015
11/23/2020 20:00,4.67,6.249549859
11/23/2020 21:00,3.173333333,4.265467181
11/23/2020 22:00,3.196666667,4.491887331
11/23/2020 23:00,2.933333333,4.185934105
11/24/2020 0:00,1.58,2.681773314
11/24/2020 1:00,1.998333333,3.829972844
11/24/2020 2:00,1.398333333,2.797150043
11/24/2020 3:00,0.525,1.890177726
11/24/2020 4:00,0.408333333,1.879061294
11/24/2020 5:00,1.113333333,2.537514224
11/24/2020 6:00,1.738333333,3.350190946
11/24/2020 7:00,1.911666667,3.326939977
11/24/2020 8:00,2.773333333,4.277277197
11/24/2020 9:00,4.173333333,5.669936421
11/24/2020 10:00,4.403333333,5.850223695
11/24/2020 11:00,5.056666667,6.261175344
11/24/2020 12:00,7.466666667,7.847039047
11/24/2020 13:00,6.915384615,7.496900072
11/24/2020 14:00,8.696666667,7.77857786
11/24/2020 15:00,10.15166667,9.84902128
11/24/2020 16:00,11.00333333,10.60689215
11/24/2020 17:00,11.38666667,10.96857388
11/24/2020 18:00,11.465,10.89291597
11/24/2020 19:00,10.20333333,9.713021565
11/24/2020 20:00,11.18,10.90251161
11/24/2020 21:00,11.19833333,10.9305604
11/24/2020 22:00,11.26833333,11.24320766
11/24/2020 23:00,11.96333333,12.09181712
11/25/2020 0:00,11.53333333,11.84815282
11/25/2020 1:00,11.135,11.56313437
11/25/2020 2:00,10.41,10.19409518
11/25/2020 3:00,1.983333333,3.703015172
11/25/2020 4:00,2.073333333,3.738814283
11/25/2020 5:00,1.195,2.390627151
11/25/2020 6:00,1.228333333,2.259794318
11/25/2020 7:00,2.266666667,2.827834996
11/25/2020 8:00,3.256666667,3.841413797
11/25/2020 9:00,4.228333333,4.685460873
11/25/2020 10:00,4.793333333,4.943435909
11/25/2020 11:00,5.43,5.640042318
11/25/2020 12:00,6.341666667,6.498113789
11/25/2020 13:00,6.54,6.40498265
11/25/2020 14:00,7.465,5.571765663
11/25/2020 15:00,7.768333333,5.877349826
11/25/2020 16:00,6.671666667,6.029957375
11/25/2020 17:00,10.65833333,12.70630701
11/25/2020 18:00,12.25833333,14.10763922
11/25/2020 19:00,13.025,15.21534363
11/25/2020 20:00,13.99333333,16.67225799
11/25/2020 21:00,13.81,17.29597446
11/25/2020 22:00,12.555,14.35140533
11/25/2020 23:00,12.31666667,15.42611678
11/26/2020 0:00,14.13166667,17.22702558
11/26/2020 1:00,12.47333333,15.25616327
11/26/2020 2:00,10.35333333,13.8878622
11/26/2020 3:00,9.71,12.68379417
11/26/2020 4:00,9.378333333,12.25992532
11/26/2020 5:00,9.45,12.27930112
11/26/2020 6:00,8.46,10.17287406
11/26/2020 7:00,8.21,9.902166352
11/26/2020 8:00,9.268333333,10.55443248
11/26/2020 9:00,9.88,10.59600479
11/26/2020 10:00,10.58,10.85633919
11/26/2020 11:00,11.385,
11/26/2020 12:00,9.65,
11/26/2020 13:00,11.05833333,
11/26/2020 14:00,11.05666667,
11/26/2020 15:00,10.69166667,
11/26/2020 16:00,11.25166667,
11/26/2020 17:00,12.91333333,
11/26/2020 18:00,17.265,
11/26/2020 19:00,24.21,
11/26/2020 20:00,24.025,
11/26/2020 21:00,27.07333333,
11/26/2020 22:00,28.88666667,
11/26/2020 23:00,32.30166667,
11/27/2020 0:00,31.975,
11/27/2020 1:00,28.16666667,
11/27/2020 2:00,22.485,22.97511587
11/27/2020 3:00,15.90833333,18.78551272
11/27/2020 4:00,14.335,16.59780271
11/27/2020 5:00,11.07166667,12.89729711
11/27/2020 6:00,10.815,13.13663447
11/27/2020 7:00,12.35833333,14.99080697
11/27/2020 8:00,11.07166667,11.54708013
11/27/2020 9:00,10.94666667,10.86763515
11/27/2020 10:00,10.53833333,11.10328188
11/27/2020 11:00,15.45666667,17.05386913
11/27/2020 12:00,13.29,13.49038135
11/27/2020 13:00,12.89,14.24368984
11/27/2020 14:00,10.41333333,10.2597884
11/27/2020 15:00,9.585,9.882052418
11/27/2020 16:00,12.64166667,13.72934964
11/27/2020 17:00,24.65166667,24.3098322
11/27/2020 18:00,20.01333333,19.95027554
11/27/2020 19:00,19.51333333,20.86555177
11/27/2020 20:00,27.64166667,25.37734693
11/27/2020 21:00,20.56666667,20.31251087
11/27/2020 22:00,13.59833333,14.12132636
11/27/2020 23:00,11.37333333,11.79970376
11/28/2020 0:00,8.63,10.13984292
11/28/2020 1:00,9.136666667,11.55833656
11/28/2020 2:00,10.51333333,12.89434461
11/28/2020 3:00,11.07833333,13.8404376
11/28/2020 4:00,12.435,17.36056048
11/28/2020 5:00,15.24833333,19.9342213
11/28/2020 6:00,13.95833333,16.05604368
11/28/2020 7:00,10.065,11.77553013
11/28/2020 8:00,8.955,12.11137746
11/28/2020 9:00,13.50666667,18.19501192
11/28/2020 10:00,12.70333333,16.61948198
11/28/2020 11:00,9.588333333,12.60758266
11/28/2020 12:00,13.43833333,18.23671604
11/28/2020 13:00,17.57833333,20.80078122
11/28/2020 14:00,20.81333333,22.27998571
11/28/2020 15:00,19.55,21.24112428
11/28/2020 16:00,17.91666667,21.18165423
11/28/2020 17:00,20.34166667,23.19839898
11/28/2020 18:00,26.895,25.68256203
11/28/2020 19:00,29,25.85472991
11/28/2020 20:00,32.37166667,
11/28/2020 21:00,35.61,
11/28/2020 22:00,29.27833333,25.61557709
11/28/2020 23:00,27.335,25.09667452
11/29/2020 0:00,24.22333333,23.44132152
11/29/2020 1:00,22.71833333,22.96736555
11/29/2020 2:00,21.68333333,22.38369242
11/29/2020 3:00,22.13,22.75939855
11/29/2020 4:00,21.32333333,22.04433899
11/29/2020 5:00,20.22666667,20.77033352
11/29/2020 6:00,19.16166667,19.66056108
11/29/2020 7:00,18.325,19.49042304
11/29/2020 8:00,20.45333333,20.93788812
11/29/2020 9:00,19.68666667,19.22966731
11/29/2020 10:00,18.815,18.67165678
11/29/2020 11:00,17.17333333,15.39530002
11/29/2020 12:00,16.86,15.88523115
11/29/2020 13:00,17.87333333,17.95013862
11/29/2020 14:00,18.25,17.4930541
11/29/2020 15:00,24.445,21.68616335
11/29/2020 16:00,28.4,22.68521689
11/29/2020 17:00,31.76166667,24.8564145
11/29/2020 18:00,36.47833333,
11/29/2020 19:00,39.10666667,
11/29/2020 20:00,36.88166667,
11/29/2020 21:00,36.60333333,
11/29/2020 22:00,34.03833333,
11/29/2020 23:00,34.91,
