Timestamp,O3_49i,49i
2021-07-16 14:00:00,30.958651666666672,33.292
2021-07-16 15:00:00,30.10746833333333,32.31383333333333
2021-07-16 16:00:00,29.417596666666665,31.539333333333342
2021-07-16 17:00:00,27.728758333333325,29.72216666666667
2021-07-16 18:00:00,24.809188333333328,26.59766666666665
2021-07-16 19:00:00,21.446185,22.964500000000005
2021-07-16 20:00:00,17.020688461538462,17.372
2021-07-16 21:00:00,10.500998333333333,11.232166666666664
2021-07-16 22:00:00,6.158101666666666,6.932
2021-07-16 23:00:00,7.315215,8.031166666666667
2021-07-17 00:00:00,3.8992316666666667,4.417666666666666
2021-07-17 01:00:00,2.464068333333334,3.0181666666666676
2021-07-17 02:00:00,1.6766849999999993,2.136166666666667
2021-07-17 03:00:00,0.5740649999999999,1.029666666666667
2021-07-17 04:00:00,1.7133300000000007,2.2319999999999998
2021-07-17 05:00:00,4.522465,5.402666666666667
2021-07-17 06:00:00,8.86268166666667,9.97716666666667
2021-07-17 07:00:00,11.718055000000003,12.869666666666669
2021-07-17 08:00:00,19.889033333333334,21.598499999999998
2021-07-17 09:00:00,23.834476666666664,25.663999999999998
2021-07-17 10:00:00,25.071284999999992,27.027166666666666
2021-07-17 11:00:00,27.660808333333332,29.84016666666667
2021-07-17 12:00:00,35.214425,37.724999999999994
2021-07-17 13:00:00,32.23584833333334,34.671166666666664
2021-07-17 14:00:00,33.436465000000005,36.058333333333344
2021-07-17 15:00:00,34.35542333333333,36.9595
2021-07-17 16:00:00,32.179295,34.428333333333335
2021-07-17 17:00:00,30.586600000000008,32.66783333333334
2021-07-17 18:00:00,30.20936333333333,32.3285
2021-07-17 19:00:00,28.236966666666657,30.156000000000002
2021-07-17 20:00:00,27.040911666666666,28.786666666666676
2021-07-17 21:00:00,25.73201153846153,26.68233333333333
2021-07-17 22:00:00,12.907266666666665,13.86666666666667
2021-07-17 23:00:00,9.131828333333333,9.805166666666668
2021-07-18 00:00:00,1.7395383333333327,2.1905
2021-07-18 01:00:00,1.3413933333333334,1.8030000000000002
2021-07-18 02:00:00,3.5883699999999994,4.243166666666665
2021-07-18 03:00:00,3.28761,3.8416666666666677
2021-07-18 04:00:00,2.8547716666666663,3.4411666666666667
2021-07-18 05:00:00,5.090275000000002,5.849833333333334
2021-07-18 06:00:00,10.581773333333333,11.699000000000003
2021-07-18 07:00:00,15.935796666666665,17.241666666666664
2021-07-18 08:00:00,26.150074999999998,27.987833333333338
2021-07-18 09:00:00,33.40016166666666,35.51
2021-07-18 10:00:00,40.52086666666666,42.961
2021-07-18 11:00:00,40.92682333333334,43.46100000000001
2021-07-18 12:00:00,41.90962666666666,44.82066666666667
2021-07-18 13:00:00,40.69254333333333,43.56766666666667
2021-07-18 14:00:00,39.901309999999995,42.7545
2021-07-18 15:00:00,39.02500333333333,41.679
2021-07-18 16:00:00,39.25958333333335,41.783333333333324
2021-07-18 17:00:00,39.32409499999999,41.8975
2021-07-18 18:00:00,37.85484333333332,40.30933333333333
2021-07-18 19:00:00,35.517368333333344,37.88333333333331
2021-07-18 20:00:00,27.475198333333328,29.276999999999997
2021-07-18 21:00:00,23.888051666666666,25.497000000000007
2021-07-18 22:00:00,19.37566538461538,19.886166666666668
2021-07-18 23:00:00,9.366501666666663,10.037833333333333
2021-07-19 00:00:00,7.194821666666668,7.917333333333335
2021-07-19 01:00:00,10.063976666666669,10.975666666666665
2021-07-19 02:00:00,6.9955833333333315,7.8004999999999995
2021-07-19 03:00:00,7.824463333333333,8.574833333333338
2021-07-19 04:00:00,4.602066666666667,5.174666666666666
2021-07-19 05:00:00,6.630588333333334,7.466833333333332
2021-07-19 06:00:00,9.483453333333332,10.461666666666666
2021-07-19 07:00:00,14.173418333333332,15.364666666666668
2021-07-19 08:00:00,16.09753333333333,17.312500000000004
2021-07-19 09:00:00,20.04468833333334,21.67166666666667
2021-07-19 10:00:00,24.481691666666674,26.45549999999999
2021-07-19 11:00:00,35.72142333333333,38.218166666666676
2021-07-19 12:00:00,40.28591833333334,42.94949999999999
2021-07-19 13:00:00,41.05666666666666,43.69766666666666
2021-07-19 14:00:00,42.516439999999996,45.23116666666665
2021-07-19 15:00:00,43.35591999999999,46.209500000000006
2021-07-19 16:00:00,42.99507666666668,45.58283333333334
2021-07-19 17:00:00,43.29023499999999,46.11600000000001
2021-07-19 18:00:00,40.87179333333335,43.44216666666664
2021-07-19 19:00:00,36.86703166666666,39.14533333333334
2021-07-19 20:00:00,32.97060333333333,35.1895
2021-07-19 21:00:00,25.31036,27.05216666666667
2021-07-19 22:00:00,14.892666666666667,15.996333333333336
2021-07-19 23:00:00,15.849269230769229,15.855500000000001
2021-07-20 00:00:00,9.410046666666668,10.192000000000002
2021-07-20 01:00:00,13.266249999999998,14.288666666666662
2021-07-20 02:00:00,12.501526666666669,13.509166666666667
2021-07-20 03:00:00,10.047871666666667,10.866499999999997
2021-07-20 04:00:00,7.894888333333331,8.654833333333336
2021-07-20 05:00:00,7.9669099999999995,8.852833333333336
2021-07-20 06:00:00,11.891038333333338,13.072666666666667
2021-07-20 07:00:00,17.757330000000007,19.148833333333336
2021-07-20 08:00:00,20.234101666666675,21.986000000000004
2021-07-20 09:00:00,31.065091666666664,33.13466666666668
2021-07-20 10:00:00,38.408026666666665,40.692666666666675
2021-07-20 11:00:00,41.325561666666665,43.63083333333335
2021-07-20 12:00:00,43.310223333333354,45.656666666666645
2021-07-20 13:00:00,42.559200000000004,44.971
2021-07-20 14:00:00,39.239999999999995,41.84183333333333
2021-07-20 15:00:00,37.78351666666667,40.43899999999999
2021-07-20 16:00:00,34.76642666666667,36.974500000000006
2021-07-20 17:00:00,31.133295,33.038166666666676
2021-07-20 18:00:00,29.34074333333334,31.399666666666675
2021-07-20 19:00:00,29.797903333333338,32.303666666666665
2021-07-20 20:00:00,27.35764,29.77316666666666
2021-07-20 21:00:00,21.566013333333338,23.592166666666667
2021-07-20 22:00:00,21.434640000000005,23.62116666666667
2021-07-20 23:00:00,14.108748333333335,15.598166666666666
2021-07-21 00:00:00,12.144461538461538,9.339666666666668
2021-07-21 01:00:00,7.577125000000001,8.499
2021-07-21 02:00:00,8.249145000000004,9.198166666666669
2021-07-21 03:00:00,9.949550000000004,11.046666666666662
2021-07-21 04:00:00,9.450938333333335,10.492833333333335
2021-07-21 05:00:00,10.72933166666667,11.954499999999998
2021-07-21 06:00:00,18.467371666666665,20.76900000000001
2021-07-21 07:00:00,26.019731666666665,29.253166666666647
2021-07-21 08:00:00,28.784141666666667,33.07933333333333
2021-07-21 09:00:00,32.17224499999998,37.68266666666668
2021-07-21 10:00:00,38.07796833333335,44.193333333333335
2021-07-21 11:00:00,43.15007833333332,49.70000000000001
2021-07-21 12:00:00,47.38217166666668,53.65366666666668
2021-07-21 13:00:00,52.365981666666684,58.29066666666666
2021-07-21 14:00:00,53.98379999999999,58.772166666666664
2021-07-21 15:00:00,53.450470000000024,58.35016666666666
2021-07-21 16:00:00,50.87533000000001,55.683666666666674
2021-07-21 17:00:00,50.15558000000001,54.62066666666667
2021-07-21 18:00:00,50.161411666666645,54.58266666666667
2021-07-21 19:00:00,48.985781666666654,53.32500000000001
2021-07-21 20:00:00,46.44543666666666,50.513000000000005
2021-07-21 21:00:00,38.44485666666667,41.824500000000015
2021-07-21 22:00:00,35.59129666666667,38.65299999999999
2021-07-21 23:00:00,28.08994333333333,30.611833333333337
2021-07-22 00:00:00,23.143205000000005,25.267000000000007
2021-07-22 01:00:00,21.965003846153845,23.619166666666672
2021-07-22 02:00:00,16.97525666666667,18.42733333333333
2021-07-22 03:00:00,13.090728333333338,14.28883333333334
2021-07-22 04:00:00,6.354068333333331,7.153166666666667
2021-07-22 05:00:00,15.796429999999992,17.43016666666666
2021-07-22 06:00:00,17.716831666666664,19.401666666666664
2021-07-22 07:00:00,24.077790000000004,26.519666666666673
2021-07-22 08:00:00,34.49393333333333,37.90133333333332
2021-07-22 09:00:00,43.93239166666668,48.190666666666665
2021-07-22 10:00:00,54.14038666666668,59.534166666666685
2021-07-22 11:00:00,58.15794666666669,62.89950000000001
2021-07-22 12:00:00,60.404665,64.81566666666667
2021-07-22 13:00:00,62.769545,67.6285
2021-07-22 14:00:00,64.49718666666665,69.49516666666666
2021-07-22 15:00:00,69.92034833333335,74.84349999999998
2021-07-22 16:00:00,72.65194666666667,77.3635
2021-07-22 17:00:00,64.12981666666667,69.34516666666666
2021-07-22 18:00:00,55.31266333333333,60.53033333333335
2021-07-22 19:00:00,48.680051666666664,54.10133333333333
2021-07-22 20:00:00,33.67766000000001,37.26099999999999
2021-07-22 21:00:00,27.945603333333334,30.479333333333333
2021-07-22 22:00:00,25.616096666666667,27.86816666666667
2021-07-22 23:00:00,25.792825,27.799833333333332
2021-07-23 00:00:00,22.789595000000006,24.578833333333325
2021-07-23 01:00:00,19.822615000000006,21.434500000000003
2021-07-23 02:00:00,18.069111538461538,19.34500000000001
2021-07-23 03:00:00,18.103991666666662,19.532833333333325
2021-07-23 04:00:00,20.251928333333336,21.89083333333333
2021-07-23 05:00:00,20.966310000000014,22.695499999999992
2021-07-23 06:00:00,21.60308833333333,23.35116666666666
2021-07-23 07:00:00,20.376525000000004,22.124333333333336
2021-07-23 08:00:00,21.443475000000003,23.543833333333332
2021-07-23 09:00:00,19.544503333333328,21.94816666666667
2021-07-23 10:00:00,24.86621833333333,27.792499999999997
2021-07-23 11:00:00,26.757631666666665,29.800666666666658
2021-07-23 12:00:00,26.03434166666666,29.001666666666665
2021-07-23 13:00:00,29.510923333333324,32.46533333333333
2021-07-23 14:00:00,31.83654833333334,34.76716666666667
2021-07-23 15:00:00,33.359666666666676,36.241666666666674
2021-07-23 16:00:00,34.22033833333333,37.14816666666666
2021-07-23 17:00:00,33.199651666666675,35.91333333333333
2021-07-23 18:00:00,30.053789999999996,32.54650000000001
2021-07-23 19:00:00,28.79585166666666,31.192000000000007
2021-07-23 20:00:00,30.553548333333346,33.05516666666667
2021-07-23 21:00:00,30.053126666666653,32.45616666666667
2021-07-23 22:00:00,28.614983333333335,30.97033333333334
2021-07-23 23:00:00,28.147715,30.377666666666673
2021-07-24 00:00:00,27.979031666666668,30.17766666666667
2021-07-24 01:00:00,28.044600000000003,30.087666666666664
2021-07-24 02:00:00,26.567543333333333,28.565333333333328
2021-07-24 03:00:00,25.94285384615385,26.90016666666667
2021-07-24 04:00:00,23.34494666666667,25.08
2021-07-24 05:00:00,23.752380000000002,25.568833333333334
2021-07-24 06:00:00,26.47199166666666,28.420166666666656
2021-07-24 07:00:00,26.812688333333345,28.79633333333333
2021-07-24 08:00:00,25.920341666666676,27.919166666666662
2021-07-24 09:00:00,27.315666666666665,29.422500000000003
2021-07-24 10:00:00,27.40914833333334,29.523999999999997
2021-07-24 11:00:00,28.00696499999999,30.140499999999992
2021-07-24 12:00:00,27.632683333333336,29.865
2021-07-24 13:00:00,28.254843333333337,30.606000000000012
2021-07-24 14:00:00,30.277856666666665,32.73033333333333
2021-07-24 15:00:00,29.90809666666666,32.256499999999996
2021-07-24 16:00:00,30.194959999999995,32.61583333333332
2021-07-24 17:00:00,29.636683333333348,32.078833333333336
2021-07-24 18:00:00,29.78651333333332,32.19533333333334
2021-07-24 19:00:00,29.19436333333333,31.520000000000007
2021-07-24 20:00:00,27.885756666666673,30.138833333333327
2021-07-24 21:00:00,27.232959999999995,29.31500000000001
2021-07-24 22:00:00,26.008211666666675,28.182666666666666
2021-07-24 23:00:00,26.483859999999996,28.59399999999999
2021-07-25 00:00:00,26.703261666666663,28.84400000000001
2021-07-25 01:00:00,25.33031833333334,27.329333333333338
2021-07-25 02:00:00,21.096754999999998,22.837333333333326
2021-07-25 03:00:00,20.040858333333336,21.794333333333324
2021-07-25 04:00:00,22.75218846153846,23.069
2021-07-25 05:00:00,22.634211666666666,24.41999999999999
2021-07-25 06:00:00,22.47611666666666,24.318500000000004
2021-07-25 07:00:00,24.253288333333337,26.42183333333334
2021-07-25 08:00:00,29.16578000000001,31.624666666666663
2021-07-25 09:00:00,31.573446666666666,34.223499999999994
2021-07-25 10:00:00,38.030201666666656,41.1435
2021-07-25 11:00:00,43.06701999999999,46.25400000000002
2021-07-25 12:00:00,39.954846666666676,42.965833333333336
2021-07-25 13:00:00,43.228956666666654,46.53483333333334
2021-07-25 14:00:00,45.17041666666667,48.70183333333334
2021-07-25 15:00:00,44.35739333333332,47.855666666666664
2021-07-25 16:00:00,41.35313833333333,44.728666666666655
2021-07-25 17:00:00,39.493933333333324,42.638333333333335
2021-07-25 18:00:00,38.502255000000005,41.59783333333334
2021-07-25 19:00:00,34.49435833333334,37.46799999999998
2021-07-25 20:00:00,34.508884999999985,37.62116666666665
2021-07-25 21:00:00,31.039011666666667,33.885
2021-07-25 22:00:00,22.929305,25.057166666666667
2021-07-25 23:00:00,18.44613,20.291499999999996
2021-07-26 00:00:00,12.741016666666665,14.086166666666662
2021-07-26 01:00:00,8.996543333333335,10.300000000000002
2021-07-26 02:00:00,15.805636666666667,17.71816666666666
2021-07-26 03:00:00,17.13495,19.165000000000003
2021-07-26 04:00:00,15.019396666666665,16.674
2021-07-26 05:00:00,16.076192307692306,17.579666666666665
2021-07-26 06:00:00,12.781431666666668,14.393833333333331
2021-07-26 07:00:00,22.412891666666667,24.844666666666672
2021-07-26 08:00:00,22.213383333333333,24.658166666666666
2021-07-26 09:00:00,27.652355000000007,30.457
2021-07-26 10:00:00,29.539344999999994,32.4725
2021-07-26 11:00:00,36.64270499999999,40.12933333333332
2021-07-26 12:00:00,41.38445666666666,45.191833333333335
2021-07-26 13:00:00,45.69356833333333,49.763833333333345
2021-07-26 14:00:00,46.202691666666674,50.17033333333334
2021-07-26 15:00:00,46.432315,50.6245
2021-07-26 16:00:00,46.087605,50.16399999999999
2021-07-26 17:00:00,44.62683500000001,48.647500000000015
2021-07-26 18:00:00,40.217535,44.09916666666666
2021-07-26 19:00:00,37.42129166666666,41.02049999999998
2021-07-26 20:00:00,33.718115,37.03300000000001
2021-07-26 21:00:00,32.80708333333333,35.94883333333333
2021-07-26 22:00:00,27.300261666666657,29.77399999999999
2021-07-26 23:00:00,30.017254999999995,32.965999999999994
2021-07-27 00:00:00,26.580396666666655,29.222833333333334
2021-07-27 01:00:00,28.878965,31.773
2021-07-27 02:00:00,31.47479333333333,34.53516666666667
2021-07-27 03:00:00,29.286058333333333,32.123666666666665
2021-07-27 04:00:00,26.237388333333335,28.83283333333333
2021-07-27 05:00:00,25.50792000000002,27.973333333333333
2021-07-27 06:00:00,24.135461538461534,26.59333333333332
2021-07-27 07:00:00,24.65716666666667,27.182666666666663
2021-07-27 08:00:00,24.959086666666664,27.742333333333338
2021-07-27 09:00:00,22.59916666666667,25.325499999999995
2021-07-27 10:00:00,28.40887166666666,31.215
2021-07-27 11:00:00,33.14594666666666,34.650612244897964
2021-07-27 12:00:00,43.02856666666666,47.05619047619049
2021-07-27 13:00:00,38.66804500000001,41.81400000000001
2021-07-27 14:00:00,32.33407166666666,35.36533333333333
2021-07-27 15:00:00,25.969196666666665,28.760833333333323
2021-07-27 16:00:00,28.106020000000008,31.062166666666666
2021-07-27 17:00:00,26.98902166666666,29.727333333333345
2021-07-27 18:00:00,29.345755,32.1405
2021-07-27 19:00:00,35.29772,38.34450000000001
2021-07-27 20:00:00,26.526891666666675,28.95250000000001
2021-07-27 21:00:00,22.85808833333333,25.02766666666667
2021-07-27 22:00:00,22.966424999999997,25.166333333333334
2021-07-27 23:00:00,19.377353333333335,21.328833333333325
2021-07-28 00:00:00,18.913131666666665,20.854666666666667
2021-07-28 01:00:00,23.97644833333333,26.227500000000003
2021-07-28 02:00:00,19.371133333333333,21.262499999999996
2021-07-28 03:00:00,25.439294999999998,27.782666666666668
2021-07-28 04:00:00,24.243945,26.3275
2021-07-28 05:00:00,22.34979166666668,24.313666666666663
2021-07-28 06:00:00,17.212859999999996,18.82866666666667
2021-07-28 07:00:00,18.114350000000005,19.278499999999998
2021-07-28 08:00:00,16.389601666666668,17.866333333333333
2021-07-28 09:00:00,21.46542666666666,23.358333333333317
2021-07-28 10:00:00,24.59518666666667,26.70283333333333
2021-07-28 11:00:00,27.059250000000002,29.23466666666667
2021-07-28 12:00:00,24.61833833333333,26.655500000000004
2021-07-28 13:00:00,21.388331666666666,23.195166666666662
2021-07-28 14:00:00,19.618878333333335,21.31033333333333
2021-07-28 15:00:00,15.308015000000003,16.88566666666667
2021-07-28 16:00:00,15.764771666666661,17.353166666666667
2021-07-28 17:00:00,17.130133333333333,18.717500000000012
2021-07-28 18:00:00,21.357113333333338,23.019499999999994
2021-07-28 19:00:00,18.474656666666665,19.93233333333333
2021-07-28 20:00:00,13.274766666666663,14.471833333333334
2021-07-28 21:00:00,18.819935000000005,20.290000000000003
2021-07-28 22:00:00,21.12458666666667,22.740833333333327
2021-07-28 23:00:00,19.790450000000003,21.492833333333333
2021-07-29 00:00:00,16.549609999999998,17.975999999999992
2021-07-29 01:00:00,16.07316166666667,17.525833333333328
2021-07-29 02:00:00,15.341941666666663,16.753
2021-07-29 03:00:00,17.355923333333333,18.91633333333333
2021-07-29 04:00:00,17.867174999999996,19.406999999999993
2021-07-29 05:00:00,18.373346666666666,19.914499999999997
2021-07-29 06:00:00,17.98379166666667,19.492333333333324
2021-07-29 07:00:00,17.137321666666665,18.46966666666667
2021-07-29 08:00:00,17.454284615384616,20.13283333333333
2021-07-29 09:00:00,21.908364999999996,23.661166666666666
2021-07-29 10:00:00,20.72566833333333,22.505999999999997
2021-07-29 11:00:00,22.508718333333334,24.324000000000012
2021-07-29 12:00:00,24.12079,26.074666666666662
2021-07-29 13:00:00,22.52497166666667,24.371666666666673
2021-07-29 14:00:00,21.691311864406785,23.763333333333332
2021-07-29 15:00:00,24.138993333333335,26.73216666666666
2021-07-29 16:00:00,24.672039999999996,27.285000000000004
2021-07-29 17:00:00,24.317683333333335,26.854999999999997
2021-07-29 18:00:00,24.970515,27.59899999999999
2021-07-29 19:00:00,24.792315000000006,27.188
2021-07-29 20:00:00,20.776699999999998,22.670166666666663
2021-07-29 21:00:00,10.23182,11.116999999999994
2021-07-29 22:00:00,1.6923416666666662,2.3533333333333326
2021-07-29 23:00:00,2.2198383333333336,2.908666666666667
2021-07-30 00:00:00,7.786393333333335,8.984166666666665
2021-07-30 01:00:00,10.829096666666665,12.305166666666667
2021-07-30 02:00:00,14.973246666666666,16.63116666666667
2021-07-30 03:00:00,17.345486666666666,19.141333333333332
2021-07-30 04:00:00,16.564141666666668,18.2665
2021-07-30 05:00:00,15.448708333333332,17.013500000000004
2021-07-30 06:00:00,15.589611666666674,17.239000000000008
2021-07-30 07:00:00,14.500786666666668,16.077833333333338
2021-07-30 08:00:00,13.864994999999997,15.506999999999998
2021-07-30 09:00:00,13.721323076923076,15.308833333333336
2021-07-30 10:00:00,16.241476666666674,17.697000000000003
2021-07-30 11:00:00,17.843893333333337,19.369000000000003
2021-07-30 12:00:00,8.964349999999998,21.30705882352941
2021-07-30 13:00:00,,24.67133333333334
2021-07-30 14:00:00,22.188227272727275,24.924333333333337
2021-07-30 15:00:00,20.759751666666666,22.43566666666667
2021-07-30 16:00:00,20.39435333333334,22.281499999999998
2021-07-30 17:00:00,23.482736666666668,25.333999999999996
2021-07-30 18:00:00,26.088515000000005,28.122333333333344
2021-07-30 19:00:00,27.036283333333337,29.17416666666667
2021-07-30 20:00:00,25.97846,28.06833333333333
2021-07-30 21:00:00,27.451304999999998,29.49533333333334
2021-07-30 22:00:00,21.91921833333334,23.62666666666667
2021-07-30 23:00:00,20.83279666666667,22.646333333333327
2021-07-31 00:00:00,18.505256666666657,20.216166666666666
2021-07-31 01:00:00,21.450919999999993,23.35950000000001
2021-07-31 02:00:00,22.752099999999995,24.72533333333333
2021-07-31 03:00:00,21.97232166666667,23.779666666666678
2021-07-31 04:00:00,21.455553333333334,23.24816666666666
2021-07-31 05:00:00,20.980383333333325,22.727166666666662
2021-07-31 06:00:00,18.238133333333327,19.770999999999997
2021-07-31 07:00:00,21.20511333333333,23.05583333333333
2021-07-31 08:00:00,24.87936166666667,26.929833333333324
2021-07-31 09:00:00,27.60327666666667,29.7015
2021-07-31 10:00:00,27.467523076923076,30.607333333333322
2021-07-31 11:00:00,29.045313333333343,30.987999999999996
2021-07-31 12:00:00,30.988239999999998,33.19116666666666
2021-07-31 13:00:00,32.60526833333333,34.88199999999999
2021-07-31 14:00:00,31.946401666666667,34.07083333333333
2021-07-31 15:00:00,30.855398333333333,33.02483333333333
2021-07-31 16:00:00,30.027124999999998,32.150333333333336
2021-07-31 17:00:00,30.198946666666668,32.235833333333346
2021-07-31 18:00:00,28.321351666666672,30.34733333333332
2021-07-31 19:00:00,26.92166666666667,28.92216666666665
2021-07-31 20:00:00,26.950716666666665,28.98200000000001
2021-07-31 21:00:00,23.06507833333332,24.90733333333333
2021-07-31 22:00:00,20.504655,22.355499999999992
2021-07-31 23:00:00,22.170859999999998,24.096000000000007
2021-08-01 00:00:00,22.946331666666666,24.726000000000003
