Timestamp,O3_49i,49i
2021-08-01 01:00:00,21.582383333333336,23.41633333333333
2021-08-01 02:00:00,22.547454999999996,24.32633333333333
2021-08-01 03:00:00,21.26610833333333,22.8445
2021-08-01 04:00:00,16.997686666666667,18.28666666666667
2021-08-01 05:00:00,11.925056666666672,13.007000000000001
2021-08-01 06:00:00,15.091671666666672,16.668333333333337
2021-08-01 07:00:00,19.70398333333333,21.282833333333336
2021-08-01 08:00:00,20.905235000000005,22.701000000000004
2021-08-01 09:00:00,24.918221666666664,27.008000000000003
2021-08-01 10:00:00,26.667281666666664,28.736
2021-08-01 11:00:00,28.822476923076916,30.118999999999996
2021-08-01 12:00:00,28.90818166666666,30.78133333333333
2021-08-01 13:00:00,30.082026666666657,32.07149999999999
2021-08-01 14:00:00,30.674620000000008,32.67733333333333
2021-08-01 15:00:00,28.501219999999996,30.310833333333342
2021-08-01 16:00:00,28.651754999999998,30.691999999999997
2021-08-01 17:00:00,29.76889499999999,31.617166666666662
2021-08-01 18:00:00,25.64177166666667,27.325499999999998
2021-08-01 19:00:00,25.102629999999998,26.871
2021-08-01 20:00:00,23.344571666666663,24.788333333333338
2021-08-01 21:00:00,20.708711666666666,22.23083333333334
2021-08-01 22:00:00,22.196890000000003,23.755833333333335
2021-08-01 23:00:00,21.92939,23.391166666666663
2021-08-02 00:00:00,20.863698333333335,22.245000000000005
2021-08-02 01:00:00,20.784448333333337,22.191666666666663
2021-08-02 02:00:00,20.32739833333333,21.730666666666668
2021-08-02 03:00:00,18.747071666666667,20.04033333333334
2021-08-02 04:00:00,15.241378333333335,16.41166666666666
2021-08-02 05:00:00,11.185893333333333,12.18366666666667
2021-08-02 06:00:00,10.980433333333332,12.028500000000003
2021-08-02 07:00:00,13.838661666666663,15.275166666666669
2021-08-02 08:00:00,18.820498333333333,20.358333333333334
2021-08-02 09:00:00,17.565566666666662,19.155166666666673
2021-08-02 10:00:00,21.615486666666666,23.629999999999995
2021-08-02 11:00:00,27.149799999999992,29.147666666666666
2021-08-02 12:00:00,27.91163076923077,32.024499999999996
2021-08-02 13:00:00,37.026929999999986,39.10100000000001
2021-08-02 14:00:00,37.07212166666667,39.39083333333331
2021-08-02 15:00:00,35.771235,38.01499999999999
2021-08-02 16:00:00,32.60465166666667,34.672
2021-08-02 17:00:00,30.77708,32.87033333333334
2021-08-02 18:00:00,32.360978333333335,34.518166666666666
2021-08-02 19:00:00,29.927789999999998,31.74616666666667
2021-08-02 20:00:00,29.56797,31.497333333333344
2021-08-02 21:00:00,29.46927333333332,31.340499999999995
2021-08-02 22:00:00,22.726611666666663,24.23266666666667
2021-08-02 23:00:00,19.045758333333325,20.362999999999985
2021-08-03 00:00:00,11.701558333333335,12.516666666666671
2021-08-03 01:00:00,7.103765000000002,7.930666666666667
2021-08-03 02:00:00,4.2196483333333346,4.863666666666668
2021-08-03 03:00:00,3.0660633333333336,3.6875000000000004
2021-08-03 04:00:00,1.5651333333333335,2.0936666666666666
2021-08-03 05:00:00,2.6089849999999997,3.2793333333333337
2021-08-03 06:00:00,6.969478333333334,7.925666666666668
2021-08-03 07:00:00,19.164384999999996,20.905666666666665
2021-08-03 08:00:00,27.39307833333334,29.57666666666666
2021-08-03 09:00:00,31.015841666666674,33.24300000000001
2021-08-03 10:00:00,32.99165666666667,35.24683333333333
2021-08-03 11:00:00,35.17260166666666,37.39966666666667
2021-08-03 12:00:00,36.799915000000006,39.13366666666668
2021-08-03 13:00:00,39.83302692307692,44.03716666666666
2021-08-03 14:00:00,43.95933166666667,46.40183333333333
2021-08-03 15:00:00,44.58122166666667,47.174
2021-08-03 16:00:00,45.18438166666667,47.8255
2021-08-03 17:00:00,43.13456333333333,45.66033333333333
2021-08-03 18:00:00,40.53921,43.25616666666668
2021-08-03 19:00:00,38.459146666666676,41.166666666666664
2021-08-03 20:00:00,29.588969999999996,31.607333333333326
2021-08-03 21:00:00,21.112640000000006,22.771499999999993
2021-08-03 22:00:00,15.956876666666663,17.306166666666666
2021-08-03 23:00:00,13.612218333333335,14.7775
2021-08-04 00:00:00,18.550735,20.258852459016392
2021-08-04 01:00:00,20.005463333333342,21.464833333333335
2021-08-04 02:00:00,15.846248333333333,17.11383333333334
2021-08-04 03:00:00,14.077673333333331,15.293333333333335
2021-08-04 04:00:00,7.836216666666667,8.526833333333336
2021-08-04 05:00:00,3.257216666666666,3.9664999999999995
2021-08-04 06:00:00,7.1587250000000004,8.224166666666665
2021-08-04 07:00:00,19.575795000000006,21.677833333333332
2021-08-04 08:00:00,27.426431666666666,29.834333333333316
2021-08-04 09:00:00,33.86660166666667,36.73299999999999
2021-08-04 10:00:00,40.546735,43.90449999999999
2021-08-04 11:00:00,42.338119999999996,45.26683333333334
2021-08-04 12:00:00,38.477835,41.70333333333334
2021-08-04 13:00:00,44.02829666666666,47.76166666666667
2021-08-04 14:00:00,44.156426923076914,48.03766666666665
2021-08-04 15:00:00,45.06931999999999,48.74333333333334
2021-08-04 16:00:00,46.594215000000005,50.63316666666669
2021-08-04 17:00:00,41.67177333333334,45.48216666666666
2021-08-04 18:00:00,27.669755,30.447000000000003
2021-08-04 19:00:00,24.891985000000002,27.818166666666666
2021-08-04 20:00:00,25.490434999999994,28.25316666666666
2021-08-04 21:00:00,19.954211666666662,21.931333333333342
2021-08-04 22:00:00,15.581444999999997,17.390166666666666
2021-08-04 23:00:00,16.117285000000003,17.771
2021-08-05 00:00:00,16.698245000000004,18.758333333333333
2021-08-05 01:00:00,21.622295000000005,23.791833333333333
2021-08-05 02:00:00,21.779515000000004,23.808
2021-08-05 03:00:00,20.553594999999998,22.763833333333327
2021-08-05 04:00:00,18.761176666666675,20.54766666666667
2021-08-05 05:00:00,18.023701666666668,19.82083333333334
2021-08-05 06:00:00,19.71257833333334,21.609666666666655
2021-08-05 07:00:00,22.347635,24.832500000000003
2021-08-05 08:00:00,31.588473333333333,34.30166666666667
2021-08-05 09:00:00,30.242990000000017,33.00383333333334
2021-08-05 10:00:00,28.815201666666674,31.39166666666667
2021-08-05 11:00:00,28.924223333333334,31.5635
2021-08-05 12:00:00,30.039261666666654,32.74533333333333
2021-08-05 13:00:00,30.757385,33.64633333333334
2021-08-05 14:00:00,32.781486666666666,35.72066666666665
2021-08-05 15:00:00,33.69714615384615,36.39483333333333
2021-08-05 16:00:00,31.992538333333336,34.78383333333333
2021-08-05 17:00:00,28.028099999999995,30.925666666666665
2021-08-05 18:00:00,24.624506666666665,27.232166666666668
2021-08-05 19:00:00,23.938423333333333,26.502833333333335
2021-08-05 20:00:00,20.354551666666666,22.62316666666665
2021-08-05 21:00:00,19.55132333333334,21.819166666666675
2021-08-05 22:00:00,15.546159999999997,17.374499999999998
2021-08-05 23:00:00,11.390551666666665,12.928
2021-08-06 00:00:00,14.504521666666664,16.3105
2021-08-06 01:00:00,15.162085000000003,16.988999999999997
2021-08-06 02:00:00,15.841273333333335,17.765333333333334
2021-08-06 03:00:00,15.057786666666669,16.92433333333333
2021-08-06 04:00:00,14.691669999999997,16.46033333333333
2021-08-06 05:00:00,14.535306666666663,16.274000000000004
2021-08-06 06:00:00,14.961296666666668,16.735000000000003
2021-08-06 07:00:00,15.326190000000004,17.174999999999997
2021-08-06 08:00:00,12.879166666666668,14.475666666666667
2021-08-06 09:00:00,11.768688333333333,13.366833333333334
2021-08-06 10:00:00,16.453545000000002,18.646333333333327
2021-08-06 11:00:00,18.102611666666665,20.18133333333333
2021-08-06 12:00:00,22.341274999999996,24.779833333333336
2021-08-06 13:00:00,21.12446166666667,23.467833333333324
2021-08-06 14:00:00,26.478638333333336,28.98983333333333
2021-08-06 15:00:00,27.547524999999993,29.98
2021-08-06 16:00:00,25.243176923076927,28.033499999999993
2021-08-06 17:00:00,29.08056666666666,31.403999999999996
2021-08-06 18:00:00,27.945416666666667,30.088166666666666
2021-08-06 19:00:00,25.14601166666666,27.141833333333327
2021-08-06 20:00:00,23.244166666666665,25.214166666666667
2021-08-06 21:00:00,21.46309333333333,23.378333333333334
2021-08-06 22:00:00,20.783495,22.64116666666667
2021-08-06 23:00:00,21.451403333333335,23.353
2021-08-07 00:00:00,22.66766166666666,24.703999999999994
2021-08-07 01:00:00,22.437575,24.360833333333325
2021-08-07 02:00:00,20.297840000000004,22.146333333333338
2021-08-07 03:00:00,19.283893333333328,21.1235
2021-08-07 04:00:00,19.928830000000005,21.69499999999999
2021-08-07 05:00:00,18.73962666666667,20.46866666666666
2021-08-07 06:00:00,18.568726666666674,20.34633333333333
2021-08-07 07:00:00,18.37562000000001,20.131333333333327
2021-08-07 08:00:00,19.201223333333328,21.137499999999996
2021-08-07 09:00:00,19.801564999999997,21.67366666666668
2021-08-07 10:00:00,18.21924333333333,20.0795
2021-08-07 11:00:00,17.534163333333336,19.570166666666662
2021-08-07 12:00:00,19.62873333333334,21.765833333333333
2021-08-07 13:00:00,18.997456666666665,21.105499999999996
2021-08-07 14:00:00,18.789174999999997,20.927833333333336
2021-08-07 15:00:00,22.293701666666667,25.01516666666667
2021-08-07 16:00:00,26.30460333333333,29.126666666666672
2021-08-07 17:00:00,27.307053846153845,30.76416666666667
2021-08-07 18:00:00,27.393098333333338,29.767
2021-08-07 19:00:00,23.968304999999994,26.436833333333333
2021-08-07 20:00:00,21.705196666666662,24.103999999999992
2021-08-07 21:00:00,22.59858333333334,24.982333333333322
2021-08-07 22:00:00,22.587400000000006,24.90766666666667
2021-08-07 23:00:00,23.727984999999997,26.206333333333347
2021-08-08 00:00:00,26.024078333333343,28.70916666666667
2021-08-08 01:00:00,25.050606666666667,27.5625
2021-08-08 02:00:00,23.793308333333325,26.225499999999997
2021-08-08 03:00:00,23.391888333333327,25.818833333333334
2021-08-08 04:00:00,21.493018333333332,23.804666666666655
2021-08-08 05:00:00,21.656948333333336,23.89666666666666
2021-08-08 06:00:00,21.445045,23.69916666666667
2021-08-08 07:00:00,21.395861666666665,23.7135
2021-08-08 08:00:00,20.717730000000003,23.020500000000006
2021-08-08 09:00:00,24.639761666666672,27.377500000000005
2021-08-08 10:00:00,26.33011666666665,29.304500000000008
2021-08-08 11:00:00,30.634358333333342,33.50283333333333
2021-08-08 12:00:00,33.77785,36.70116666666667
2021-08-08 13:00:00,31.29932166666667,33.937000000000005
2021-08-08 14:00:00,30.826151666666654,33.49916666666666
2021-08-08 15:00:00,30.80025833333334,33.39416666666666
2021-08-08 16:00:00,30.409261666666673,33.131166666666665
2021-08-08 17:00:00,29.063541666666662,31.54816666666667
2021-08-08 18:00:00,27.769292592592596,30.147333333333332
2021-08-08 19:00:00,23.17822500000001,24.822
2021-08-08 20:00:00,19.02766166666667,20.845833333333335
2021-08-08 21:00:00,18.927975000000004,20.726999999999997
2021-08-08 22:00:00,17.425166666666662,19.10183333333333
2021-08-08 23:00:00,16.587104999999994,18.14183333333333
2021-08-09 00:00:00,17.331818333333334,19.05116666666667
2021-08-09 01:00:00,17.077041666666673,18.734666666666662
2021-08-09 02:00:00,16.57933166666666,18.09133333333334
2021-08-09 03:00:00,14.599095,15.995333333333338
2021-08-09 04:00:00,14.065964999999997,15.489333333333333
2021-08-09 05:00:00,15.43545166666667,17.004666666666665
2021-08-09 06:00:00,13.228865000000003,14.641833333333329
2021-08-09 07:00:00,11.030100000000001,12.320166666666665
2021-08-09 08:00:00,10.094575000000003,11.382166666666667
2021-08-09 09:00:00,16.32716333333333,18.172500000000007
2021-08-09 10:00:00,17.75690333333333,19.565
2021-08-09 11:00:00,22.902300000000004,25.10233333333333
2021-08-09 12:00:00,29.480798333333333,31.82916666666667
2021-08-09 13:00:00,29.616016666666667,31.933666666666664
2021-08-09 14:00:00,29.86080333333334,32.323
2021-08-09 15:00:00,27.562586666666657,29.865833333333324
2021-08-09 16:00:00,26.117050000000006,28.362333333333346
2021-08-09 17:00:00,21.389396666666666,23.297500000000007
2021-08-09 18:00:00,17.77542166666667,19.52866666666666
2021-08-09 19:00:00,16.75155,16.8715
2021-08-09 20:00:00,9.264964999999998,10.226666666666665
2021-08-09 21:00:00,8.242073333333334,9.222666666666667
2021-08-09 22:00:00,9.046163333333334,10.244833333333332
2021-08-09 23:00:00,12.319136666666669,13.705333333333341
2021-08-10 00:00:00,13.751430000000001,15.219666666666672
2021-08-10 01:00:00,14.981385000000005,16.595166666666668
2021-08-10 02:00:00,14.474188333333332,15.905666666666667
2021-08-10 03:00:00,12.884468333333333,14.411666666666667
2021-08-10 04:00:00,11.424730000000002,12.769499999999999
2021-08-10 05:00:00,9.118049999999995,10.304166666666667
2021-08-10 06:00:00,7.794826666666665,8.948500000000003
2021-08-10 07:00:00,7.960333333333335,9.203666666666667
2021-08-10 08:00:00,21.342854999999997,23.66583333333334
2021-08-10 09:00:00,27.392685000000004,30.083166666666664
2021-08-10 10:00:00,28.399001666666667,31.267666666666663
2021-08-10 11:00:00,30.50420833333333,33.35866666666667
2021-08-10 12:00:00,32.290376666666674,35.156666666666666
2021-08-10 13:00:00,33.61049666666667,36.41133333333333
2021-08-10 14:00:00,34.427593333333334,37.15599999999999
2021-08-10 15:00:00,34.83596333333334,37.71433333333333
2021-08-10 16:00:00,33.441068333333334,36.09950000000001
2021-08-10 17:00:00,32.938113333333334,35.5125
2021-08-10 18:00:00,31.46234333333333,34.0155
2021-08-10 19:00:00,30.141576666666666,32.61716666666668
2021-08-10 20:00:00,28.588555555555555,28.679166666666664
2021-08-10 21:00:00,17.184765000000002,18.60783333333333
2021-08-10 22:00:00,13.196023333333331,14.549000000000005
2021-08-10 23:00:00,8.267748333333335,9.324833333333334
2021-08-11 00:00:00,10.209085,11.6285
2021-08-11 01:00:00,14.091166666666663,15.625333333333336
2021-08-11 02:00:00,14.001486666666665,15.530833333333334
2021-08-11 03:00:00,18.739998333333332,20.645833333333332
2021-08-11 04:00:00,18.04943666666667,19.825499999999998
2021-08-11 05:00:00,16.51544333333334,18.071333333333335
2021-08-11 06:00:00,14.174515000000005,15.686833333333333
2021-08-11 07:00:00,13.415301666666664,14.953000000000001
2021-08-11 08:00:00,15.915303333333336,17.584999999999997
2021-08-11 09:00:00,18.28686500000001,20.209999999999994
2021-08-11 10:00:00,19.778629999999996,21.828499999999995
2021-08-11 11:00:00,21.478088333333332,23.49249999999999
2021-08-11 12:00:00,21.18710333333333,23.253333333333337
2021-08-11 13:00:00,20.704615000000004,22.634666666666668
2021-08-11 14:00:00,20.605701666666675,23.016000000000005
2021-08-11 15:00:00,20.892298333333333,23.379999999999995
2021-08-11 16:00:00,19.94183,22.284000000000002
2021-08-11 17:00:00,20.88923499999999,23.35233333333333
2021-08-11 18:00:00,19.119473333333328,21.42733333333334
2021-08-11 19:00:00,15.741533333333335,17.83499999999999
2021-08-11 20:00:00,19.551261666666676,21.837166666666665
2021-08-11 21:00:00,19.17830769230769,18.860500000000002
2021-08-11 22:00:00,12.294671666666668,13.560333333333329
2021-08-11 23:00:00,11.542155000000001,12.909833333333326
2021-08-12 00:00:00,14.832416666666669,16.573833333333333
2021-08-12 01:00:00,15.51984,16.99083333333333
2021-08-12 02:00:00,15.954559999999999,17.496666666666666
2021-08-12 03:00:00,14.259080000000003,15.588833333333334
2021-08-12 04:00:00,11.028483333333332,12.265166666666667
2021-08-12 05:00:00,10.885613333333334,12.041499999999997
2021-08-12 06:00:00,9.972721666666668,11.138666666666667
2021-08-12 07:00:00,11.490259999999997,12.952333333333335
2021-08-12 08:00:00,14.118415,15.754500000000004
2021-08-12 09:00:00,18.23236166666667,20.076499999999996
2021-08-12 10:00:00,20.710575,22.55316666666666
2021-08-12 11:00:00,25.03562666666667,26.91816666666667
2021-08-12 12:00:00,26.721381666666673,28.78016666666668
2021-08-12 13:00:00,26.846003333333332,28.948333333333334
2021-08-12 14:00:00,28.19164666666666,30.384333333333334
2021-08-12 15:00:00,29.15941333333333,31.306
2021-08-12 16:00:00,31.22273333333333,33.59116666666668
2021-08-12 17:00:00,31.477563333333332,33.6735
2021-08-12 18:00:00,28.555320000000005,30.861833333333333
2021-08-12 19:00:00,26.278233333333333,28.37783333333333
2021-08-12 20:00:00,23.74676999999999,25.804166666666664
2021-08-12 21:00:00,22.309858333333345,24.257166666666656
2021-08-12 22:00:00,22.25096153846154,23.327333333333335
2021-08-12 23:00:00,19.437203333333336,21.1805
2021-08-13 00:00:00,18.621736666666663,20.39866666666667
2021-08-13 01:00:00,17.44193,19.010666666666665
2021-08-13 02:00:00,17.350789999999996,19.003166666666672
2021-08-13 03:00:00,17.22005333333333,18.844833333333334
2021-08-13 04:00:00,17.11741,18.72683333333334
2021-08-13 05:00:00,16.120510000000003,17.642333333333333
2021-08-13 06:00:00,13.459528333333331,14.860166666666665
2021-08-13 07:00:00,16.474833333333336,18.160499999999995
2021-08-13 08:00:00,19.192226666666663,21.131000000000004
2021-08-13 09:00:00,22.30000166666667,24.233833333333337
2021-08-13 10:00:00,25.193668333333342,27.142333333333323
2021-08-13 11:00:00,27.236893333333335,29.664000000000005
2021-08-13 12:00:00,28.155829999999995,30.633333333333333
2021-08-13 13:00:00,29.128474999999998,31.497666666666657
2021-08-13 14:00:00,27.743441666666662,30.093166666666665
2021-08-13 15:00:00,23.799758333333337,26.12283333333334
2021-08-13 16:00:00,24.300205000000002,26.646833333333326
2021-08-13 17:00:00,26.206461666666662,28.566333333333336
2021-08-13 18:00:00,27.341613333333335,29.712666666666667
2021-08-13 19:00:00,24.380781666666664,26.428333333333335
2021-08-13 20:00:00,21.648378333333334,23.654333333333334
2021-08-13 21:00:00,18.47285333333333,20.323666666666668
2021-08-13 22:00:00,18.440521666666662,20.349666666666668
2021-08-13 23:00:00,18.28575384615385,20.605500000000003
2021-08-14 00:00:00,18.877468333333336,20.482333333333333
2021-08-14 01:00:00,18.416034999999997,20.16283333333332
2021-08-14 02:00:00,18.719251666666665,20.48333333333334
2021-08-14 03:00:00,18.606648333333332,20.451166666666673
2021-08-14 04:00:00,17.08494166666667,18.807499999999997
2021-08-14 05:00:00,15.633070000000007,17.31716666666667
2021-08-14 06:00:00,15.945166666666665,17.774166666666666
2021-08-14 07:00:00,19.25437166666666,21.19066666666667
2021-08-14 08:00:00,22.684739999999994,24.96833333333334
2021-08-14 09:00:00,23.423498333333338,25.706166666666665
2021-08-14 10:00:00,23.814543333333337,26.089500000000005
2021-08-14 11:00:00,23.729599999999998,26.04566666666666
2021-08-14 12:00:00,25.764476666666674,28.095833333333328
2021-08-14 13:00:00,24.534433333333332,26.876833333333334
2021-08-14 14:00:00,25.309369999999998,27.737333333333325
2021-08-14 15:00:00,26.699294999999996,29.277500000000014
2021-08-14 16:00:00,23.57792833333333,26.112500000000004
2021-08-14 17:00:00,21.018098333333338,23.206833333333325
2021-08-14 18:00:00,19.857075,21.98449999999999
2021-08-14 19:00:00,15.76324833333333,17.61583333333333
2021-08-14 20:00:00,14.627165,16.349166666666672
2021-08-14 21:00:00,10.758640000000002,12.034166666666673
2021-08-14 22:00:00,7.028851666666666,8.084833333333334
2021-08-14 23:00:00,3.4604383333333337,4.238666666666665
2021-08-15 00:00:00,2.0646615384615385,2.0946666666666665
2021-08-15 01:00:00,3.4177766666666662,4.212833333333334
2021-08-15 02:00:00,6.151214999999999,7.237166666666668
2021-08-15 03:00:00,7.225444999999998,8.368166666666669
2021-08-15 04:00:00,12.282099999999994,13.801833333333333
2021-08-15 05:00:00,13.585424999999995,15.22
2021-08-15 06:00:00,13.532464999999997,15.27633333333333
2021-08-15 07:00:00,16.435188333333336,18.429166666666667
2021-08-15 08:00:00,23.601734999999998,25.978166666666663
2021-08-15 09:00:00,29.945724999999996,32.595333333333336
2021-08-15 10:00:00,31.298974999999995,33.99666666666666
2021-08-15 11:00:00,29.450936666666667,32.0275
2021-08-15 12:00:00,26.812796666666674,29.46533333333333
2021-08-15 13:00:00,27.73920999999999,30.55266666666667
2021-08-15 14:00:00,27.50242666666666,30.249499999999998
2021-08-15 15:00:00,26.672133333333324,29.30283333333333
2021-08-15 16:00:00,28.683746666666657,31.360333333333337
2021-08-15 17:00:00,29.869825000000002,32.49816666666666
2021-08-15 18:00:00,26.209309999999995,28.543166666666668
2021-08-15 19:00:00,25.105115,27.391999999999996
2021-08-15 20:00:00,23.769358333333333,25.833333333333336
2021-08-15 21:00:00,24.176243333333332,26.295833333333334
2021-08-15 22:00:00,29.669261666666674,32.179
2021-08-15 23:00:00,31.033666666666665,33.715999999999994
2021-08-16 00:00:00,29.736643333333337,32.32016666666667
2021-08-16 01:00:00,29.847029629629628,32.51233333333334
2021-08-16 02:00:00,27.975673333333337,30.348166666666664
2021-08-16 03:00:00,28.552898333333324,31.16066666666667
2021-08-16 04:00:00,29.11894333333333,31.712000000000003
2021-08-16 05:00:00,27.783889999999996,30.275666666666673
2021-08-16 06:00:00,25.852883333333338,28.165166666666668
2021-08-16 07:00:00,25.910758333333327,28.4685
2021-08-16 08:00:00,27.23601333333333,29.754166666666666
2021-08-16 09:00:00,29.078390000000006,31.71116666666667
2021-08-16 10:00:00,29.42194,32.31933333333332
